iucn_sid,habs,deep_ok
190436,"9.4, 9.5, 9.6",FALSE
190438,"9.4, 9.5, 9.6, 9.9",FALSE
190440,"9.2, 9.9",FALSE
190441,9.8.6,FALSE
190443,"12.5, 9.10",FALSE
190444,"9.2, 9.8.1, 9.8.3",FALSE
190447,"10.2, 10.3",TRUE
190448,9.5,FALSE
190451,"9.1, 9.10, 9.4, 9.5",FALSE
190452,9.1,FALSE
190453,"10.1, 10.2, 10.3",TRUE
190456,"9.10, 9.6, 9.9",FALSE
190458,"12.7, 9.1, 9.10, 9.8.1, 9.8.2, 9.8.3",FALSE
190459,"9.10, 9.2",FALSE
190460,9.10,FALSE
190461,"10.1, 9.1, 9.2",TRUE
190462,"12.5, 9.10, 9.5, 9.6",FALSE
190464,"10.1, 10.2, 9.1, 9.10, 9.4, 9.5, 9.6",TRUE
190465,10.2,TRUE
190466,"10.1, 10.2",TRUE
190468,"9.10, 9.2",FALSE
190469,"11.1.2, 9.5, 9.6",TRUE
190470,9.3,FALSE
190471,"10.1, 10.2",TRUE
190476,"12.5, 9.10",FALSE
190477,10.2,TRUE
190478,"9.10, 9.4, 9.5, 9.6",FALSE
190480,10.2,TRUE
190481,"12.1, 12.3, 12.6, 12.7, 9.10, 9.2, 9.3, 9.9",FALSE
190484,"9.2, 9.4",FALSE
190485,"10.1, 10.2, 10.3",TRUE
190488,"10.1, 10.2",TRUE
190489,11.1.2,TRUE
190538,12.1,FALSE
190572,12.2,FALSE
190674,"9.10, 9.7, 9.9",FALSE
190675,"9.2, 9.7, 9.9",FALSE
190676,"9.10, 9.2, 9.9",FALSE
190677,"9.2, 9.7",FALSE
190678,"9.2, 9.7",FALSE
190679,"9.7, 9.9",FALSE
190680,"9.2, 9.7, 9.9",FALSE
190681,"9.10, 9.9",FALSE
190682,"9.2, 9.7, 9.9",FALSE
190683,"9.8.5, 9.9",FALSE
190684,"9.2, 9.7",FALSE
190685,9.9,FALSE
190686,"9.2, 9.7",FALSE
190687,9.2,FALSE
190688,"9.7, 9.8.6, 9.9",FALSE
190689,"9.7, 9.9",FALSE
190690,"9.8.1, 9.8.2, 9.8.3",FALSE
190691,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190692,"9.8.1, 9.8.2, 9.8.3",FALSE
190693,"9.2, 9.4, 9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
190694,"9.7, 9.8.1, 9.8.3",FALSE
190695,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190696,9.9,FALSE
190697,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190698,9.2,FALSE
190699,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190700,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190701,"9.2, 9.9",FALSE
190702,9.8.1,FALSE
190703,9.2,FALSE
190704,"9.8.1, 9.8.3, 9.8.4",FALSE
190705,"9.2, 9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
190706,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190707,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190708,"9.2, 9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.5",FALSE
190709,"12.7, 9.8.6, 9.9",FALSE
190710,"9.2, 9.3, 9.7, 9.9",FALSE
190711,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190712,"9.2, 9.3, 9.7, 9.9",FALSE
190713,"9.8.1, 9.8.3, 9.8.4",FALSE
190714,"9.4, 9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190715,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190716,"9.2, 9.8.3",FALSE
190717,"9.2, 9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190718,"9.8.1, 9.8.2, 9.8.3",FALSE
190720,9.8.2,FALSE
190721,"9.2, 9.9",FALSE
190722,"9.8.1, 9.8.3",FALSE
190723,9.2,FALSE
190724,"9.2, 9.7, 9.9",FALSE
190725,"9.8.1, 9.8.3, 9.8.6",FALSE
190726,"9.2, 9.7, 9.9",FALSE
190727,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190728,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190729,"9.8.2, 9.9",FALSE
190730,"9.2, 9.7, 9.8.5, 9.8.6, 9.9",FALSE
190731,"9.2, 9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.6",FALSE
190732,"9.2, 9.9",FALSE
190733,9.8.2,FALSE
190734,"9.2, 9.7, 9.9",FALSE
190735,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190736,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190737,"9.8.1, 9.8.2, 9.8.3",FALSE
190738,"9.2, 9.9",FALSE
190739,"9.2, 9.8.2, 9.8.4",FALSE
190740,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190741,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190742,"9.8.1, 9.8.2, 9.8.3",FALSE
190743,"9.2, 9.8.2",FALSE
190744,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190745,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190747,"9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190748,"9.2, 9.7, 9.9",FALSE
190749,"9.2, 9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
190750,"9.2, 9.9",FALSE
190751,"9.2, 9.9",FALSE
190752,"9.2, 9.8.3",FALSE
190754,9.2,FALSE
190755,"9.8.1, 9.8.3, 9.8.4",FALSE
190756,"9.7, 9.9",FALSE
190757,"9.2, 9.3, 9.7, 9.9",FALSE
190758,9.8.1,FALSE
190759,"9.2, 9.8.1, 9.8.2, 9.8.3, 9.8.4",FALSE
190760,9.2,FALSE
190761,"9.2, 9.8.1, 9.8.4, 9.8.6",FALSE
190762,"9.8.1, 9.8.2, 9.8.3",FALSE
190763,"9.2, 9.8.1, 9.8.3",FALSE
190765,"9.2, 9.8.3",FALSE
190766,"9.8.1, 9.8.3",FALSE
190767,9.8.2,FALSE
190768,"9.2, 9.9",FALSE
190769,"9.8.1, 9.8.3",FALSE
190770,"9.2, 9.7, 9.9",FALSE
190915,"10.1, 10.2",TRUE
190917,9.1,FALSE
190918,"10.2, 10.3",TRUE
190919,"10.2, 10.3",TRUE
190920,"10.2, 10.3",TRUE
190921,"10.1, 10.2, 10.3",TRUE
190922,"10.1, 10.2, 10.3",TRUE
190923,"10.2, 10.3",TRUE
190925,"10.1, 10.2, 10.3",TRUE
190927,10.3,TRUE
190928,"10.1, 10.2",TRUE
190929,10.1,TRUE
190930,"10.1, 10.2",TRUE
190931,"10.1, 10.2",TRUE
190933,10.3,TRUE
190934,10.2,TRUE
190935,"10.1, 10.2",TRUE
190936,10.2,TRUE
190949,"11.1.1, 11.1.2",TRUE
190950,"10.1, 10.2",TRUE
190951,"11.1.2, 9.4, 9.5, 9.6",TRUE
190957,"12.7, 9.10",FALSE
190958,9.9,FALSE
190959,"12.6, 12.7",FALSE
190960,"9.6, 9.9",FALSE
190963,9.2,FALSE
190967,9.6,FALSE
190973,"12.7, 9.8.1, 9.8.2, 9.8.3",FALSE
190974,"12.7, 9.8.1, 9.8.3",FALSE
191027,9.10,FALSE
191108,"10.1, 10.2, 12.5, 9.1, 9.10, 9.2",TRUE
191110,9.5,FALSE
191191,"12.5, 9.1, 9.10",FALSE
191192,"12.5, 12.6, 12.7, 9.1, 9.10",FALSE
191196,9.9,FALSE
191197,9.10,FALSE
191206,"10.1, 9.1, 9.10",TRUE
191207,"9.1, 9.10",FALSE
191208,"9.1, 9.10",FALSE
191210,9.10,FALSE
191214,"9.1, 9.8.4",FALSE
191308,"12.5, 12.6, 9.10",FALSE
191309,"12.7, 9.10, 9.9",FALSE
191311,"12.5, 12.7, 9.10",FALSE
191314,"12.6, 12.7, 9.10",FALSE
191368,"12.5, 9.10",FALSE
191608,12.2,FALSE
191747,9.10,FALSE
191748,9.10,FALSE
191822,"10.1, 12.2, 12.4, 12.5, 12.7, 15.11, 9.1, 9.10, 9.4, 9.5, 9.6, 9.9",TRUE
191823,"12.2, 12.4, 12.5, 12.7, 15.11, 9.1, 9.10, 9.4, 9.5, 9.9",FALSE
191828,"12.1, 12.4, 15.11, 9.2",FALSE
191829,"9.10, 9.4",FALSE
191831,9.10,FALSE
191832,"12.7, 9.10",FALSE
191833,9.10,FALSE
191834,9.10,FALSE
191835,"12.7, 9.10, 9.9",FALSE
192253,9.5,FALSE
192254,"12.6, 9.2, 9.4",FALSE
192255,"9.4, 9.9",FALSE
192256,"9.2, 9.8.6",FALSE
192258,"9.3, 9.4, 9.6",FALSE
192259,9.4,FALSE
192260,"9.2, 9.4",FALSE
192261,9.5,FALSE
192262,"9.8.5, 9.8.6",FALSE
192264,9.5,FALSE
192265,9.6,FALSE
192266,"9.4, 9.5, 9.6",FALSE
192267,9.5,FALSE
192268,"9.2, 9.4, 9.7, 9.8.6",FALSE
192269,"9.2, 9.4, 9.7, 9.8.6",FALSE
192270,9.4,FALSE
192271,"9.4, 9.8.5",FALSE
192272,"9.2, 9.4, 9.8.6",FALSE
192273,9.5,FALSE
192275,9.6,FALSE
192276,9.6,FALSE
192277,9.6,FALSE
192279,9.4,FALSE
192280,9.4,FALSE
192281,"9.3, 9.4",FALSE
192283,"9.4, 9.6",FALSE
192284,9.2,FALSE
192285,"9.4, 9.5",FALSE
192286,9.2,FALSE
192287,"9.2, 9.4",FALSE
192288,9.4,FALSE
192289,9.5,FALSE
192290,"9.8.5, 9.8.6",FALSE
192291,"9.3, 9.5, 9.6",FALSE
192292,9.6,FALSE
192293,"9.2, 9.4",FALSE
192295,9.5,FALSE
192296,"9.2, 9.3, 9.4",FALSE
192297,"9.3, 9.5, 9.8.6",FALSE
192298,"9.4, 9.5, 9.9",FALSE
192300,"9.4, 9.7, 9.8.6",FALSE
192301,"9.5, 9.6",FALSE
192302,9.5,FALSE
192303,9.8.6,FALSE
192304,9.5,FALSE
192305,"12.1, 12.2, 9.2, 9.4",FALSE
192306,"12.1, 9.2",FALSE
192307,9.6,FALSE
192308,"12.1, 12.2, 9.2, 9.4, 9.9",FALSE
192309,9.5,FALSE
192310,9.8.5,FALSE
192311,9.5,FALSE
192312,9.5,FALSE
192314,9.5,FALSE
192315,9.8.5,FALSE
192316,"9.6, 9.8.1, 9.8.4, 9.8.6",FALSE
192317,9.4,FALSE
192318,"9.2, 9.4, 9.5, 9.8.4",FALSE
192319,9.5,FALSE
192320,"9.4, 9.5, 9.8.6",FALSE
192321,"9.2, 9.3, 9.4, 9.5, 9.8.6",FALSE
192322,9.4,FALSE
192323,"9.2, 9.4",FALSE
192325,"9.4, 9.8.5",FALSE
192326,9.6,FALSE
192327,"12.2, 9.2, 9.4, 9.8.6",FALSE
192328,"9.4, 9.8.6",FALSE
192329,9.2,FALSE
192330,9.6,FALSE
192331,9.2,FALSE
192332,9.3,FALSE
192333,9.4,FALSE
192334,9.4,FALSE
192336,9.4,FALSE
192337,9.5,FALSE
192338,"9.2, 9.4",FALSE
192339,9.6,FALSE
192340,9.5,FALSE
192341,"12.1, 9.2",FALSE
192342,"12.2, 9.2, 9.4",FALSE
192343,9.2,FALSE
192345,"9.2, 9.7",FALSE
192346,"9.2, 9.7",FALSE
192347,9.8.5,FALSE
192348,9.2,FALSE
192350,9.2,FALSE
192351,"9.3, 9.4, 9.8.5",FALSE
192352,"12.7, 9.6",FALSE
192354,9.2,FALSE
192355,"9.2, 9.4",FALSE
192356,"9.2, 9.4, 9.8.5, 9.8.6",FALSE
192357,9.4,FALSE
192358,"9.2, 9.4",FALSE
192360,9.4,FALSE
192361,"9.2, 9.4",FALSE
192362,"9.3, 9.4, 9.8.5, 9.8.6",FALSE
192363,9.4,FALSE
192364,"12.1, 9.2, 9.4",FALSE
192365,"9.4, 9.5",FALSE
192366,9.4,FALSE
192367,"12.1, 12.2, 12.6, 9.3, 9.4, 9.5, 9.9",FALSE
192368,"12.1, 9.2",FALSE
192369,"9.3, 9.4",FALSE
192370,"9.5, 9.8.5, 9.8.6, 9.9",FALSE
192371,9.5,FALSE
192372,9.7,FALSE
192374,"9.4, 9.7, 9.8.3",FALSE
192376,9.4,FALSE
192378,"9.2, 9.4, 9.7, 9.8.5, 9.8.6",FALSE
192379,"9.8.5, 9.8.6",FALSE
192380,"9.3, 9.5, 9.7, 9.8.6",FALSE
192381,9.2,FALSE
192382,9.4,FALSE
192383,"9.2, 9.4, 9.7",FALSE
192384,9.4,FALSE
192385,"11.5, 9.3",TRUE
192386,"9.4, 9.8.6",FALSE
192387,9.5,FALSE
192388,"9.8.5, 9.8.6",FALSE
192389,9.4,FALSE
192390,"9.2, 9.4, 9.5, 9.6, 9.9",FALSE
192391,9.6,FALSE
192392,"9.5, 9.6",FALSE
192393,9.8.6,FALSE
192394,"9.4, 9.9",FALSE
192395,9.4,FALSE
192396,9.4,FALSE
192397,"9.6, 9.9",FALSE
192398,9.5,FALSE
192399,"9.2, 9.4, 9.5, 9.6",FALSE
192400,9.8.6,FALSE
192401,9.6,FALSE
192402,9.5,FALSE
192403,9.2,FALSE
192405,9.4,FALSE
192406,"9.2, 9.8.6",FALSE
192407,9.4,FALSE
192408,"9.4, 9.8.6",FALSE
192409,"9.4, 9.6",FALSE
192410,9.6,FALSE
192411,"9.4, 9.6",FALSE
192412,"9.4, 9.8.6",FALSE
192413,"9.4, 9.8.6",FALSE
192414,9.5,FALSE
192415,9.4,FALSE
192416,"9.8.1, 9.8.6",FALSE
192417,9.6,FALSE
192418,9.2,FALSE
192419,"12.7, 9.2, 9.3, 9.4, 9.8.5, 9.8.6",FALSE
192420,"9.2, 9.4, 9.6, 9.8.6",FALSE
192421,9.4,FALSE
192422,9.6,FALSE
192423,9.4,FALSE
192424,"9.2, 9.4, 9.7, 9.8.6",FALSE
192425,"9.7, 9.8.5",FALSE
192426,9.5,FALSE
192427,9.5,FALSE
192428,"9.2, 9.3, 9.4, 9.7, 9.8.6",FALSE
192429,9.5,FALSE
192430,"9.7, 9.8.6",FALSE
192431,9.5,FALSE
192432,9.8.6,FALSE
192433,"9.5, 9.6",FALSE
192434,9.4,FALSE
192435,9.4,FALSE
192436,"9.8.5, 9.8.6",FALSE
192437,"9.8.5, 9.8.6",FALSE
192438,9.2,FALSE
192439,"9.4, 9.8.5",FALSE
192440,"9.3, 9.4, 9.5",FALSE
192441,9.5,FALSE
192442,9.5,FALSE
192443,"9.4, 9.8.6",FALSE
192444,"9.4, 9.5",FALSE
192446,"9.4, 9.5",FALSE
192447,"9.4, 9.6",FALSE
192449,"9.3, 9.4",FALSE
192450,9.5,FALSE
192451,9.5,FALSE
192452,9.2,FALSE
192453,"9.4, 9.8.5",FALSE
192454,9.5,FALSE
192455,"9.2, 9.4",FALSE
192456,9.2,FALSE
192457,9.5,FALSE
192458,9.5,FALSE
192459,"9.4, 9.6, 9.8.6",FALSE
192460,"12.1, 12.2, 12.3, 12.4, 9.3, 9.4, 9.5, 9.8.6",FALSE
192461,9.4,FALSE
192462,"12.2, 12.4, 9.4, 9.5, 9.8.6",FALSE
192463,9.5,FALSE
192464,"9.8.5, 9.8.6",FALSE
192465,11.1.2,TRUE
192466,9.4,FALSE
192467,9.4,FALSE
192469,"9.2, 9.4",FALSE
192470,9.4,FALSE
192471,9.5,FALSE
192472,9.2,FALSE
192473,9.4,FALSE
192474,9.4,FALSE
192475,"9.2, 9.4",FALSE
192476,"9.4, 9.8.6",FALSE
192477,"9.2, 9.8.6",FALSE
192478,9.6,FALSE
192479,9.6,FALSE
192480,9.4,FALSE
192481,9.5,FALSE
192482,9.4,FALSE
192483,9.4,FALSE
192484,9.8.6,FALSE
192485,9.2,FALSE
192486,9.2,FALSE
192487,9.2,FALSE
192488,"9.4, 9.5, 9.6",FALSE
192489,"9.2, 9.3",FALSE
192490,"9.4, 9.8.6",FALSE
192491,"9.3, 9.4",FALSE
192492,"9.2, 9.4",FALSE
192493,9.4,FALSE
192494,9.4,FALSE
192495,"9.2, 9.4",FALSE
192497,9.2,FALSE
192498,11.5,TRUE
192499,"9.3, 9.4",FALSE
192500,9.2,FALSE
192501,"9.3, 9.4",FALSE
192502,9.6,FALSE
192503,"12.4, 9.8.6",FALSE
192504,9.4,FALSE
192505,"9.4, 9.8.6",FALSE
192506,"9.4, 9.8.4, 9.8.5",FALSE
192507,9.4,FALSE
192508,"11.5, 9.2, 9.6",TRUE
192509,"11.5, 9.2, 9.3",TRUE
192510,"9.3, 9.4",FALSE
192511,9.6,FALSE
192512,9.4,FALSE
192513,"12.4, 9.4, 9.5",FALSE
192514,9.2,FALSE
192515,"12.1, 9.2",FALSE
192516,9.4,FALSE
192517,"9.2, 9.4",FALSE
192518,9.4,FALSE
192519,"9.4, 9.5, 9.6",FALSE
192520,9.4,FALSE
192521,"9.2, 9.8.5, 9.8.6",FALSE
192522,"9.2, 9.3, 9.4",FALSE
192523,9.2,FALSE
192524,9.5,FALSE
192525,9.4,FALSE
192527,"10.1, 11.5, 9.2",TRUE
192528,9.5,FALSE
192529,"12.1, 12.2, 9.2, 9.4, 9.6",FALSE
192530,"9.2, 9.3",FALSE
192531,9.4,FALSE
192532,9.4,FALSE
192533,"9.4, 9.5, 9.8.6, 9.9",FALSE
192534,"9.2, 9.4, 9.5, 9.6",FALSE
192535,"9.4, 9.8.5",FALSE
192536,9.5,FALSE
192537,9.5,FALSE
192538,9.4,FALSE
192539,9.4,FALSE
192540,"9.3, 9.6",FALSE
192542,"12.6, 9.4",FALSE
192544,"9.2, 9.4",FALSE
192545,"9.2, 9.4, 9.7, 9.8.5",FALSE
192546,"9.2, 9.4",FALSE
192547,9.8.6,FALSE
192548,9.4,FALSE
192549,"12.2, 9.2, 9.4",FALSE
192550,"12.2, 9.2, 9.4",FALSE
192551,9.4,FALSE
192552,9.2,FALSE
192554,9.5,FALSE
192555,9.5,FALSE
192556,9.3,FALSE
192557,11.1.1,TRUE
192558,9.4,FALSE
192559,9.4,FALSE
192560,9.5,FALSE
192561,9.5,FALSE
192562,"9.2, 9.3, 9.4, 9.8.1, 9.8.3, 9.8.4, 9.8.5",FALSE
192563,"9.4, 9.8.6",FALSE
192565,9.5,FALSE
192566,"9.4, 9.5, 9.6",FALSE
192567,"9.4, 9.7, 9.8.4",FALSE
192568,"9.2, 9.4, 9.7",FALSE
192569,9.5,FALSE
192570,9.5,FALSE
192571,9.2,FALSE
192572,9.2,FALSE
192573,"9.3, 9.4, 9.8.2, 9.8.5, 9.8.6",FALSE
192574,9.4,FALSE
192575,9.4,FALSE
192576,"9.4, 9.8.6",FALSE
192577,"9.2, 9.4",FALSE
192578,"9.3, 9.4, 9.8.6",FALSE
192579,"12.4, 9.4",FALSE
192580,"9.2, 9.4, 9.8.6",FALSE
192581,9.4,FALSE
192582,"9.2, 9.4",FALSE
192583,9.5,FALSE
192584,9.2,FALSE
192585,9.5,FALSE
192586,"9.4, 9.7, 9.8.5, 9.8.6",FALSE
192587,"9.3, 9.4, 9.7, 9.8.4, 9.8.6",FALSE
192588,"9.2, 9.4",FALSE
192589,"9.5, 9.8.6",FALSE
192590,"9.2, 9.4, 9.7, 9.8.6",FALSE
192591,9.5,FALSE
192592,9.3,FALSE
192593,"12.1, 12.2, 9.2, 9.4, 9.8.4, 9.8.6",FALSE
192594,9.2,FALSE
192595,9.5,FALSE
192597,"9.2, 9.3",FALSE
192598,9.4,FALSE
192599,"9.3, 9.4, 9.8.5, 9.8.6",FALSE
192600,9.5,FALSE
192601,"9.2, 9.4, 9.5",FALSE
192602,9.2,FALSE
192603,"12.7, 9.4",FALSE
192604,"9.2, 9.4, 9.5, 9.9",FALSE
192605,9.4,FALSE
192606,9.5,FALSE
192608,"9.4, 9.5, 9.6",FALSE
192609,9.5,FALSE
192610,9.2,FALSE
192611,"12.1, 12.2, 9.2, 9.4",FALSE
192612,"9.4, 9.5, 9.6",FALSE
192613,"12.1, 9.2",FALSE
192614,"9.4, 9.5",FALSE
192615,9.5,FALSE
192616,9.6,FALSE
192617,"12.1, 12.7",FALSE
192618,9.4,FALSE
192619,9.4,FALSE
192620,"12.1, 9.2, 9.4",FALSE
192621,9.8.6,FALSE
192622,9.8.5,FALSE
192623,"9.4, 9.5",FALSE
192624,"9.8.5, 9.8.6",FALSE
192625,9.4,FALSE
192626,9.2,FALSE
192627,"9.8.5, 9.8.6",FALSE
192628,9.4,FALSE
192629,"9.8.5, 9.8.6",FALSE
192630,9.5,FALSE
192631,"9.2, 9.3",FALSE
192632,9.4,FALSE
192633,"9.2, 9.8.5, 9.8.6",FALSE
192634,"12.1, 9.2, 9.3, 9.4, 9.8.3, 9.8.4",FALSE
192635,9.5,FALSE
192636,"9.2, 9.4, 9.6, 9.7, 9.8.6",FALSE
192637,9.4,FALSE
192641,9.6,FALSE
192642,"9.4, 9.6",FALSE
192643,9.8.6,FALSE
192644,"9.3, 9.4",FALSE
192645,9.5,FALSE
192647,9.4,FALSE
192648,"9.4, 9.5, 9.8.3, 9.8.4, 9.8.6",FALSE
192649,9.5,FALSE
192650,"9.4, 9.8.5",FALSE
192651,9.2,FALSE
192652,"9.4, 9.8.6",FALSE
192653,9.6,FALSE
192654,"9.5, 9.6",FALSE
192656,9.2,FALSE
192658,"9.2, 9.3, 9.4",FALSE
192660,"9.4, 9.5",FALSE
192663,"9.2, 9.8.6",FALSE
192664,"9.4, 9.8.1, 9.8.3, 9.8.6",FALSE
192665,"12.1, 12.2, 9.4, 9.8.6",FALSE
192666,9.5,FALSE
192667,"11.5, 9.2, 9.3",TRUE
192668,"9.4, 9.5, 9.6",FALSE
192669,9.3,FALSE
192670,9.4,FALSE
192671,"12.7, 9.4, 9.6",FALSE
192672,9.4,FALSE
192674,"9.3, 9.5, 9.6, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
192675,"9.4, 9.8.6",FALSE
192676,9.8.5,FALSE
192677,"9.4, 9.8.4",FALSE
192678,9.5,FALSE
192679,9.6,FALSE
192680,9.6,FALSE
192681,9.5,FALSE
192682,9.5,FALSE
192683,9.5,FALSE
192684,9.5,FALSE
192685,9.8.5,FALSE
192686,"9.5, 9.6",FALSE
192687,9.2,FALSE
192688,"9.4, 9.6",FALSE
192689,9.5,FALSE
192691,"9.3, 9.4",FALSE
192692,9.8.6,FALSE
192693,"9.5, 9.8.5, 9.8.6",FALSE
192694,"12.1, 12.7, 9.2, 9.7, 9.8.6",FALSE
192695,9.8.5,FALSE
192696,"9.2, 9.5",FALSE
192697,"9.3, 9.4, 9.5, 9.8.6",FALSE
192698,9.4,FALSE
192699,"9.4, 9.8.6",FALSE
192700,9.4,FALSE
192701,"9.2, 9.3, 9.4, 9.8.6, 9.9",FALSE
192702,"9.2, 9.4",FALSE
192703,9.4,FALSE
192704,"9.4, 9.5, 9.7, 9.8.6",FALSE
192706,9.4,FALSE
192707,"9.4, 9.9",FALSE
192708,9.5,FALSE
192709,9.2,FALSE
192710,"9.8.5, 9.8.6",FALSE
192711,9.4,FALSE
192712,"9.2, 9.4, 9.5, 9.6",FALSE
192713,"9.2, 9.4",FALSE
192714,9.5,FALSE
192715,9.4,FALSE
192716,9.8.6,FALSE
192717,9.2,FALSE
192718,"9.3, 9.4, 9.5, 9.6",FALSE
192719,"9.4, 9.7, 9.8.6, 9.9",FALSE
192720,9.2,FALSE
192721,"9.2, 9.4",FALSE
192722,"9.3, 9.4, 9.8.3",FALSE
192723,9.5,FALSE
192724,"9.2, 9.4",FALSE
192726,9.2,FALSE
192727,"9.2, 9.3, 9.4, 9.5, 9.6, 9.8.6",FALSE
192729,"9.4, 9.8.3, 9.8.6",FALSE
192730,"9.3, 9.6",FALSE
192731,9.4,FALSE
192733,9.4,FALSE
192734,9.5,FALSE
192735,9.5,FALSE
192736,9.2,FALSE
192737,"9.4, 9.8.6",FALSE
192738,"9.4, 9.5, 9.6",FALSE
192740,"12.2, 12.4, 9.4, 9.5, 9.6",FALSE
192741,"9.2, 9.4",FALSE
192742,9.3,FALSE
192743,"9.4, 9.5, 9.6, 9.8.5",FALSE
192744,"9.4, 9.8.6",FALSE
192745,"9.2, 9.8.6",FALSE
192746,9.6,FALSE
192747,9.4,FALSE
192748,"12.1, 9.2",FALSE
192749,"9.4, 9.9",FALSE
192750,"9.2, 9.4",FALSE
192751,"9.8.5, 9.8.6",FALSE
192752,"9.4, 9.5",FALSE
192754,9.4,FALSE
192755,9.5,FALSE
192757,9.4,FALSE
192758,"9.3, 9.8.6",FALSE
192759,9.5,FALSE
192760,"9.3, 9.4, 9.5",FALSE
192761,"9.2, 9.3, 9.4",FALSE
192762,"9.3, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
192764,9.5,FALSE
192765,9.4,FALSE
192766,"9.4, 9.8.5",FALSE
192767,"9.4, 9.6",FALSE
192768,"9.8.5, 9.8.6",FALSE
192769,"9.3, 9.5, 9.8.6",FALSE
192771,"9.2, 9.4",FALSE
192772,"12.2, 9.4, 9.8.4, 9.8.6",FALSE
192773,"9.2, 9.8.6",FALSE
192775,9.5,FALSE
192776,9.5,FALSE
192777,"9.4, 9.6",FALSE
192778,"9.2, 9.3, 9.4, 9.7",FALSE
192779,"9.2, 9.3, 9.4, 9.5, 9.6, 9.8.5, 9.8.6",FALSE
192781,9.5,FALSE
192782,9.4,FALSE
192783,9.5,FALSE
192784,9.5,FALSE
192785,9.2,FALSE
192786,9.4,FALSE
192788,9.9,FALSE
192789,"12.2, 9.2, 9.4",FALSE
192790,12.4,FALSE
192791,9.5,FALSE
192792,"9.3, 9.4, 9.5, 9.6",FALSE
192793,"9.4, 9.8.6",FALSE
192794,"9.2, 9.5, 9.8.6",FALSE
192795,9.4,FALSE
192796,"9.2, 9.3, 9.4, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
192797,9.5,FALSE
192798,9.8.5,FALSE
192799,"9.2, 9.4, 9.5, 9.6, 9.8.5",FALSE
192800,9.5,FALSE
192801,"9.4, 9.5",FALSE
192802,9.3,FALSE
192803,9.4,FALSE
192804,"9.4, 9.8.6",FALSE
192805,"9.5, 9.6",FALSE
192806,9.5,FALSE
192807,9.5,FALSE
192808,9.2,FALSE
192809,9.4,FALSE
192810,"9.2, 9.4",FALSE
192811,"9.2, 9.4, 9.7, 9.8.6",FALSE
192812,"9.4, 9.5, 9.6, 9.7, 9.9",FALSE
192813,"9.2, 9.8.3, 9.8.4, 9.8.6",FALSE
192814,9.5,FALSE
192815,9.4,FALSE
192816,9.4,FALSE
192817,"9.8.5, 9.8.6",FALSE
192818,"9.8.5, 9.8.6",FALSE
192819,"9.2, 9.4, 9.8.4, 9.8.6",FALSE
192820,9.4,FALSE
192821,9.5,FALSE
192822,9.4,FALSE
192823,9.3,FALSE
192824,"9.4, 9.5, 9.6",FALSE
192825,9.5,FALSE
192826,"9.3, 9.5",FALSE
192827,9.5,FALSE
192828,"9.8.5, 9.8.6",FALSE
192829,"9.3, 9.4, 9.8.6",FALSE
192830,9.2,FALSE
192831,"9.3, 9.4, 9.5, 9.8.6",FALSE
192833,9.4,FALSE
192834,9.4,FALSE
192835,9.5,FALSE
192836,9.8.5,FALSE
192837,"9.4, 9.5, 9.6",FALSE
192838,9.4,FALSE
192839,9.2,FALSE
192840,"9.8.5, 9.8.6",FALSE
192841,"12.1, 9.2, 9.4",FALSE
192842,9.6,FALSE
192843,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
192844,"9.2, 9.4, 9.7, 9.8.6",FALSE
