iucn_sid,pop_trend,iucn_version,iucn_rgn
61538,decreasing,2018-1,global
61584,decreasing,2018-1,global
61617,stable,2018-1,global
61618,unknown,2018-1,global
61654,unknown,2018-1,global
61743,stable,2018-1,global
62222,decreasing,2018-1,global
62223,unknown,2018-1,global
62237,stable,2018-1,global
62239,stable,2018-1,global
62256,decreasing,2018-1,global
62466,stable,2018-1,global
62543,unknown,2018-1,global
63100,decreasing,2018-1,global
63101,unknown,2018-1,global
63102,unknown,2018-1,global
63103,unknown,2018-1,global
63104,decreasing,2018-1,global
63106,decreasing,2018-1,global
63107,unknown,2018-1,global
63108,unknown,2018-1,global
63109,unknown,2018-1,global
63110,decreasing,2018-1,global
63111,unknown,2018-1,global
63112,unknown,2018-1,global
63113,decreasing,2018-1,global
63114,stable,2018-1,global
63115,unknown,2018-1,global
63116,decreasing,2018-1,global
63117,unknown,2018-1,global
63119,unknown,2018-1,global
63120,decreasing,2018-1,global
63121,unknown,2018-1,global
63122,unknown,2018-1,global
63123,unknown,2018-1,global
63124,unknown,2018-1,global
63125,stable,2018-1,global
63126,unknown,2018-1,global
63127,unknown,2018-1,global
63128,decreasing,2018-1,global
63129,decreasing,2018-1,global
63130,decreasing,2018-1,global
63131,decreasing,2018-1,global
63132,decreasing,2018-1,global
63134,unknown,2018-1,global
63135,unknown,2018-1,global
63137,unknown,2018-1,global
63140,unknown,2018-1,global
63141,unknown,2018-1,global
63142,unknown,2018-1,global
63143,unknown,2018-1,global
63144,unknown,2018-1,global
63145,unknown,2018-1,global
63146,stable,2018-1,global
63147,decreasing,2018-1,global
63148,unknown,2018-1,global
63149,unknown,2018-1,global
63150,decreasing,2018-1,global
63151,unknown,2018-1,global
63152,unknown,2018-1,global
63153,decreasing,2018-1,global
63154,decreasing,2018-1,global
63155,unknown,2018-1,global
63157,unknown,2018-1,global
63158,unknown,2018-1,global
63159,unknown,2018-1,global
63160,unknown,2018-1,global
63161,unknown,2018-1,global
63162,unknown,2018-1,global
63163,decreasing,2018-1,global
63164,unknown,2018-1,global
63165,stable,2018-1,global
63166,decreasing,2018-1,global
63167,decreasing,2018-1,global
63338,unknown,2018-1,global
63353,unknown,2018-1,global
63356,stable,2018-1,global
63359,unknown,2018-1,global
63360,unknown,2018-1,global
63361,unknown,2018-1,global
63378,unknown,2018-1,global
63442,unknown,2018-1,global
63449,unknown,2018-1,global
63570,unknown,2018-1,global
63572,decreasing,2018-1,global
63576,unknown,2018-1,global
63579,decreasing,2018-1,global
63580,decreasing,2018-1,global
63581,unknown,2018-1,global
63582,unknown,2018-1,global
63584,unknown,2018-1,global
63585,decreasing,2018-1,global
63586,unknown,2018-1,global
63587,decreasing,2018-1,global
63588,unknown,2018-1,global
63589,unknown,2018-1,global
63590,unknown,2018-1,global
63591,decreasing,2018-1,global
63593,decreasing,2018-1,global
63594,unknown,2018-1,global
63595,unknown,2018-1,global
63598,decreasing,2018-1,global
63599,unknown,2018-1,global
63601,unknown,2018-1,global
63602,unknown,2018-1,global
63604,unknown,2018-1,global
63606,unknown,2018-1,global
63607,unknown,2018-1,global
63608,unknown,2018-1,global
63611,unknown,2018-1,global
63612,decreasing,2018-1,global
63614,decreasing,2018-1,global
63615,unknown,2018-1,global
63616,unknown,2018-1,global
63617,unknown,2018-1,global
63618,unknown,2018-1,global
63619,unknown,2018-1,global
63620,unknown,2018-1,global
63621,unknown,2018-1,global
63622,decreasing,2018-1,global
63624,unknown,2018-1,global
63625,unknown,2018-1,global
63626,unknown,2018-1,global
63629,unknown,2018-1,global
63638,unknown,2018-1,global
63639,unknown,2018-1,global
63640,unknown,2018-1,global
63641,unknown,2018-1,global
63643,unknown,2018-1,global
63644,stable,2018-1,global
63645,unknown,2018-1,global
63647,unknown,2018-1,global
63648,unknown,2018-1,global
63649,unknown,2018-1,global
63650,unknown,2018-1,global
63651,unknown,2018-1,global
63652,unknown,2018-1,global
63653,decreasing,2018-1,global
63654,unknown,2018-1,global
63655,unknown,2018-1,global
63656,unknown,2018-1,global
63758,stable,2018-1,global
63779,stable,2018-1,global
63780,stable,2018-1,global
63852,decreasing,2018-1,global
63853,stable,2018-1,global
63855,stable,2018-1,global
63857,stable,2018-1,global
64097,stable,2018-1,global
64175,stable,2018-1,global
64176,unknown,2018-1,global
64178,stable,2018-1,global
64181,unknown,2018-1,global
64253,stable,2018-1,global
64255,stable,2018-1,global
64260,stable,2018-1,global
64261,stable,2018-1,global
64284,unknown,2018-1,global
64298,stable,2018-1,global
64309,stable,2018-1,global
64325,stable,2018-1,global
64396,decreasing,2018-1,global
64398,stable,2018-1,global
64399,unknown,2018-1,global
64400,decreasing,2018-1,global
64401,decreasing,2018-1,global
64402,unknown,2018-1,global
64405,unknown,2018-1,global
64406,unknown,2018-1,global
64408,unknown,2018-1,global
64409,decreasing,2018-1,global
64410,decreasing,2018-1,global
64411,decreasing,2018-1,global
64412,decreasing,2018-1,global
64442,decreasing,2018-1,global
132722,decreasing,2018-1,global
132723,decreasing,2018-1,global
132724,decreasing,2018-1,global
132726,unknown,2018-1,global
132727,stable,2018-1,global
132728,unknown,2018-1,global
132729,stable,2018-1,global
132730,unknown,2018-1,global
132731,decreasing,2018-1,global
132732,decreasing,2018-1,global
132733,stable,2018-1,global
132734,unknown,2018-1,global
132735,unknown,2018-1,global
132736,decreasing,2018-1,global
132737,unknown,2018-1,global
132738,stable,2018-1,global
132739,unknown,2018-1,global
132740,decreasing,2018-1,global
132741,decreasing,2018-1,global
132742,unknown,2018-1,global
132743,unknown,2018-1,global
132744,stable,2018-1,global
132745,decreasing,2018-1,global
132746,unknown,2018-1,global
132747,unknown,2018-1,global
132748,unknown,2018-1,global
132749,unknown,2018-1,global
132750,decreasing,2018-1,global
132751,unknown,2018-1,global
132752,unknown,2018-1,global
132753,decreasing,2018-1,global
132754,unknown,2018-1,global
132755,unknown,2018-1,global
132756,unknown,2018-1,global
132757,stable,2018-1,global
132758,unknown,2018-1,global
132759,decreasing,2018-1,global
132760,unknown,2018-1,global
132761,stable,2018-1,global
132762,unknown,2018-1,global
132763,unknown,2018-1,global
132764,unknown,2018-1,global
132765,unknown,2018-1,global
132766,unknown,2018-1,global
132767,unknown,2018-1,global
132769,unknown,2018-1,global
132770,decreasing,2018-1,global
132771,unknown,2018-1,global
132772,unknown,2018-1,global
132773,unknown,2018-1,global
132774,unknown,2018-1,global
132775,decreasing,2018-1,global
132776,decreasing,2018-1,global
132777,decreasing,2018-1,global
132778,stable,2018-1,global
132779,unknown,2018-1,global
132780,unknown,2018-1,global
132781,stable,2018-1,global
132782,unknown,2018-1,global
132783,unknown,2018-1,global
132784,unknown,2018-1,global
132785,unknown,2018-1,global
132786,unknown,2018-1,global
132787,unknown,2018-1,global
132788,stable,2018-1,global
132789,unknown,2018-1,global
132790,unknown,2018-1,global
132791,unknown,2018-1,global
132792,unknown,2018-1,global
132793,unknown,2018-1,global
132794,unknown,2018-1,global
132795,unknown,2018-1,global
132796,unknown,2018-1,global
132797,unknown,2018-1,global
132798,unknown,2018-1,global
132800,unknown,2018-1,global
132801,unknown,2018-1,global
132802,unknown,2018-1,global
132803,unknown,2018-1,global
132804,unknown,2018-1,global
132805,unknown,2018-1,global
132806,decreasing,2018-1,global
132807,unknown,2018-1,global
132808,unknown,2018-1,global
132809,unknown,2018-1,global
132810,decreasing,2018-1,global
132811,unknown,2018-1,global
132812,unknown,2018-1,global
132813,unknown,2018-1,global
132814,unknown,2018-1,global
132815,unknown,2018-1,global
132816,unknown,2018-1,global
132817,decreasing,2018-1,global
132818,decreasing,2018-1,global
132819,decreasing,2018-1,global
132820,unknown,2018-1,global
132821,decreasing,2018-1,global
132822,stable,2018-1,global
132823,stable,2018-1,global
132824,unknown,2018-1,global
132825,unknown,2018-1,global
132826,decreasing,2018-1,global
132827,stable,2018-1,global
132828,unknown,2018-1,global
132829,unknown,2018-1,global
132830,stable,2018-1,global
132832,increasing,2018-1,global
132835,unknown,2018-1,global
132859,unknown,2018-1,global
132860,unknown,2018-1,global
132861,unknown,2018-1,global
132864,unknown,2018-1,global
132865,unknown,2018-1,global
132866,decreasing,2018-1,global
132867,decreasing,2018-1,global
132868,decreasing,2018-1,global
132869,decreasing,2018-1,global
132870,decreasing,2018-1,global
132871,unknown,2018-1,global
132872,decreasing,2018-1,global
132873,unknown,2018-1,global
132874,unknown,2018-1,global
132875,stable,2018-1,global
132876,unknown,2018-1,global
132877,unknown,2018-1,global
132878,decreasing,2018-1,global
132879,unknown,2018-1,global
132880,unknown,2018-1,global
132881,unknown,2018-1,global
132882,decreasing,2018-1,global
132883,decreasing,2018-1,global
132884,stable,2018-1,global
132885,unknown,2018-1,global
132887,unknown,2018-1,global
132888,decreasing,2018-1,global
132889,unknown,2018-1,global
132890,unknown,2018-1,global
132891,unknown,2018-1,global
132892,decreasing,2018-1,global
132893,decreasing,2018-1,global
132894,decreasing,2018-1,global
132895,unknown,2018-1,global
132896,unknown,2018-1,global
132897,unknown,2018-1,global
132898,unknown,2018-1,global
132899,decreasing,2018-1,global
132900,unknown,2018-1,global
132901,unknown,2018-1,global
132902,unknown,2018-1,global
132903,unknown,2018-1,global
132904,unknown,2018-1,global
132905,unknown,2018-1,global
132907,unknown,2018-1,global
132909,decreasing,2018-1,global
132910,decreasing,2018-1,global
132911,unknown,2018-1,global
132913,decreasing,2018-1,global
132914,decreasing,2018-1,global
132915,unknown,2018-1,global
132916,unknown,2018-1,global
132917,unknown,2018-1,global
132918,unknown,2018-1,global
132920,decreasing,2018-1,global
132921,stable,2018-1,global
132922,decreasing,2018-1,global
132923,unknown,2018-1,global
132924,unknown,2018-1,global
132925,unknown,2018-1,global
132927,unknown,2018-1,global
132928,unknown,2018-1,global
132929,unknown,2018-1,global
132930,decreasing,2018-1,global
132931,decreasing,2018-1,global
132932,decreasing,2018-1,global
132933,decreasing,2018-1,global
132934,unknown,2018-1,global
132935,decreasing,2018-1,global
132936,decreasing,2018-1,global
132938,unknown,2018-1,global
132939,unknown,2018-1,global
132940,decreasing,2018-1,global
132941,unknown,2018-1,global
132942,decreasing,2018-1,global
132943,unknown,2018-1,global
132944,decreasing,2018-1,global
132945,unknown,2018-1,global
132947,unknown,2018-1,global
132948,decreasing,2018-1,global
132949,unknown,2018-1,global
132951,decreasing,2018-1,global
132953,unknown,2018-1,global
132954,unknown,2018-1,global
132955,unknown,2018-1,global
132956,unknown,2018-1,global
132957,unknown,2018-1,global
132958,unknown,2018-1,global
132959,unknown,2018-1,global
132960,unknown,2018-1,global
132961,unknown,2018-1,global
132962,unknown,2018-1,global
132963,stable,2018-1,global
132964,unknown,2018-1,global
132965,unknown,2018-1,global
132967,unknown,2018-1,global
132968,unknown,2018-1,global
132969,decreasing,2018-1,global
132970,decreasing,2018-1,global
132972,decreasing,2018-1,global
132973,decreasing,2018-1,global
132974,unknown,2018-1,global
132975,unknown,2018-1,global
132976,decreasing,2018-1,global
132977,decreasing,2018-1,global
132978,decreasing,2018-1,global
132979,decreasing,2018-1,global
132980,decreasing,2018-1,global
132981,decreasing,2018-1,global
132983,decreasing,2018-1,global
132984,decreasing,2018-1,global
132985,unknown,2018-1,global
132986,unknown,2018-1,global
132987,decreasing,2018-1,global
132988,decreasing,2018-1,global
132990,decreasing,2018-1,global
132991,unknown,2018-1,global
132992,decreasing,2018-1,global
132993,unknown,2018-1,global
132994,decreasing,2018-1,global
132995,unknown,2018-1,global
132996,unknown,2018-1,global
132997,decreasing,2018-1,global
132998,decreasing,2018-1,global
133001,unknown,2018-1,global
133002,stable,2018-1,global
133003,decreasing,2018-1,global
133004,unknown,2018-1,global
133005,decreasing,2018-1,global
133006,stable,2018-1,global
133007,decreasing,2018-1,global
133008,unknown,2018-1,global
133009,decreasing,2018-1,global
133010,decreasing,2018-1,global
133011,unknown,2018-1,global
133012,decreasing,2018-1,global
133013,decreasing,2018-1,global
133014,unknown,2018-1,global
133015,decreasing,2018-1,global
133016,unknown,2018-1,global
133018,decreasing,2018-1,global
133019,unknown,2018-1,global
133020,decreasing,2018-1,global
133021,decreasing,2018-1,global
133022,decreasing,2018-1,global
133023,unknown,2018-1,global
133024,unknown,2018-1,global
133025,decreasing,2018-1,global
133026,unknown,2018-1,global
133027,stable,2018-1,global
133028,unknown,2018-1,global
133029,decreasing,2018-1,global
133031,decreasing,2018-1,global
133032,unknown,2018-1,global
133033,decreasing,2018-1,global
133036,unknown,2018-1,global
133037,unknown,2018-1,global
133038,unknown,2018-1,global
133039,unknown,2018-1,global
133040,decreasing,2018-1,global
133041,unknown,2018-1,global
133042,stable,2018-1,global
133043,unknown,2018-1,global
133044,unknown,2018-1,global
133045,unknown,2018-1,global
133046,decreasing,2018-1,global
133047,stable,2018-1,global
133048,decreasing,2018-1,global
133049,unknown,2018-1,global
133051,unknown,2018-1,global
133052,decreasing,2018-1,global
133053,unknown,2018-1,global
133054,unknown,2018-1,global
133055,decreasing,2018-1,global
133056,decreasing,2018-1,global
133057,unknown,2018-1,global
133058,unknown,2018-1,global
133059,decreasing,2018-1,global
133060,decreasing,2018-1,global
133062,unknown,2018-1,global
133063,unknown,2018-1,global
133064,decreasing,2018-1,global
133065,unknown,2018-1,global
133066,decreasing,2018-1,global
133067,decreasing,2018-1,global
133068,decreasing,2018-1,global
133069,decreasing,2018-1,global
133070,decreasing,2018-1,global
133071,decreasing,2018-1,global
133072,decreasing,2018-1,global
133074,decreasing,2018-1,global
133075,unknown,2018-1,global
133076,unknown,2018-1,global
133077,unknown,2018-1,global
133078,decreasing,2018-1,global
133079,decreasing,2018-1,global
133080,decreasing,2018-1,global
133081,decreasing,2018-1,global
133082,unknown,2018-1,global
133083,unknown,2018-1,global
133084,decreasing,2018-1,global
133085,stable,2018-1,global
133086,decreasing,2018-1,global
133087,decreasing,2018-1,global
133088,decreasing,2018-1,global
133089,unknown,2018-1,global
133090,decreasing,2018-1,global
133091,unknown,2018-1,global
133092,decreasing,2018-1,global
133093,unknown,2018-1,global
133094,stable,2018-1,global
133095,unknown,2018-1,global
133096,unknown,2018-1,global
133097,unknown,2018-1,global
133098,unknown,2018-1,global
133099,unknown,2018-1,global
133100,unknown,2018-1,global
133101,decreasing,2018-1,global
133102,decreasing,2018-1,global
133105,unknown,2018-1,global
133106,unknown,2018-1,global
133107,unknown,2018-1,global
133108,unknown,2018-1,global
133109,unknown,2018-1,global
133110,unknown,2018-1,global
133111,decreasing,2018-1,global
133112,decreasing,2018-1,global
133113,decreasing,2018-1,global
133114,unknown,2018-1,global
133115,decreasing,2018-1,global
133116,unknown,2018-1,global
133117,decreasing,2018-1,global
133118,unknown,2018-1,global
133120,decreasing,2018-1,global
133121,stable,2018-1,global
133123,unknown,2018-1,global
133124,stable,2018-1,global
133125,decreasing,2018-1,global
133126,unknown,2018-1,global
133127,unknown,2018-1,global
133129,decreasing,2018-1,global
133131,decreasing,2018-1,global
133132,decreasing,2018-1,global
133133,decreasing,2018-1,global
133134,decreasing,2018-1,global
133135,stable,2018-1,global
133136,decreasing,2018-1,global
133137,decreasing,2018-1,global
133138,decreasing,2018-1,global
133139,decreasing,2018-1,global
133140,stable,2018-1,global
133142,decreasing,2018-1,global
133143,decreasing,2018-1,global
133144,stable,2018-1,global
133145,unknown,2018-1,global
133146,unknown,2018-1,global
133147,unknown,2018-1,global
133148,unknown,2018-1,global
133149,unknown,2018-1,global
133150,unknown,2018-1,global
133151,decreasing,2018-1,global
133152,unknown,2018-1,global
133153,unknown,2018-1,global
133154,unknown,2018-1,global
133155,stable,2018-1,global
133156,unknown,2018-1,global
133157,unknown,2018-1,global
133158,unknown,2018-1,global
133159,decreasing,2018-1,global
133160,decreasing,2018-1,global
133161,decreasing,2018-1,global
133162,decreasing,2018-1,global
133163,unknown,2018-1,global
133164,decreasing,2018-1,global
133165,unknown,2018-1,global
133166,unknown,2018-1,global
133167,decreasing,2018-1,global
133169,unknown,2018-1,global
133170,decreasing,2018-1,global
133171,unknown,2018-1,global
133172,unknown,2018-1,global
133173,unknown,2018-1,global
133174,decreasing,2018-1,global
133175,decreasing,2018-1,global
133176,stable,2018-1,global
133177,unknown,2018-1,global
133178,decreasing,2018-1,global
133179,unknown,2018-1,global
