iucn_sid,poly_range_km2
133516,12784480.909
133517,83025.304
133518,7755391.625
133519,2403920.131
133520,310686.645
133521,2572316.962
133522,2529137.874
133523,14534586.382
133524,6253218.763
133525,18482846.724
133526,6981138.952
133527,410023.608
133528,14120608.583
133529,824639.464
133530,11985496.329
133531,13946539.976
133532,16236461.728
133533,102601.436
133534,3955094.844
133535,2935198.329
133536,11827079.791
133537,3042423.199
133538,19250827.835
133539,15473327.508
133540,1597668.88
133541,102923.261
133542,5846815.074
133543,382177.049
133544,22893.969
133545,9793013.631
133546,13338202.25
133547,14537382.7
133548,16459626.258
133549,1145901.191
133550,6817487.456
133551,18893671.139
133552,214705.011
133553,13695151.405
133554,1689090.571
133555,9833165.89
133556,18503862.05
133557,10271252.859
133558,19640599.47
133559,19143721.099
133560,16342697.755
133561,507821.371
133562,432665.29
133563,16008038.249
133564,2444407.704
133565,6983782.272
133566,8124191.741
133567,1437179.701
133568,5375825.049
133569,20591972.491
133570,19851758.659
133571,7332811.785
133572,946978.837
133573,9278971.724
133574,11786.767
133575,2645548.739
133576,18075027.631
133577,2574825.059
133578,10198756.252
133579,105344.559
133580,5966397.353
133581,1766943.516
133582,9160144.658
133583,4369825.31
133584,2435065.022
133585,16882293.407
133586,410023.608
133587,13947042.581
133588,13709298.898
133589,16168194.256
133590,10762634.468
133591,2439261.528
133592,12376154.875
133593,19530277.834
133594,3758606.44
133595,19550253.579
133596,861778.831
133597,860393.264
133598,4612388.432
133599,15929864.763
133600,6416140.387
133601,16767156.835
133602,1105847.293
133603,9654170.279
133604,449903.011
133605,2465094.312
133606,17274559.169
133607,18842926.966
133608,432601.392
133609,13344874.711
133610,29978.163
133611,2269336.81
133612,1144406.683
133613,19826868.254
133614,8873256.854
133615,16043143.619
133616,19641307.577
133617,5893455.783
133618,2596260.029
133619,9630371.796
133620,7259801.391
133621,17860138.972
133622,10571317.576
133623,10401924.59
133624,6991519.003
133625,446715.62
133626,2352088.684
133627,3252784.258
133628,9750998.217
133629,7368925.842
133630,5885561.228
133631,497748.381
133632,110599.19
133633,20441830.472
133634,18546714.542
133635,20147076.128
133636,13010591.205
133637,1446027.085
133638,14380676.498
133639,7145951.251
133640,12862357.76
133641,18144445.285
133642,11804537.082
133643,432634.041
133644,19770520.182
133645,945687.384
133646,19941464.84
133647,15081551.474
133648,20287320.139
133649,18898288.826
133650,8889400.402
133651,18128222.091
133652,20638468.25
133653,2097556.756
133654,16610552.518
133655,1464393.63
133656,6232874.981
133657,2403920.131
133658,8530414.809
133659,866946.99
133660,14778766.064
133661,13615007.653
133662,19736317.165
133663,3339800.68
133664,240997.252
133665,689177.348
133666,15831936.797
133667,176744.261
133668,17268119.439
133669,10943950.395
133670,6474764.964
133671,4195294.518
133672,8391270.736
133673,17452642.03
133674,17105396.507
133675,15792863.023
133676,3657359.851
133677,432628.572
133678,12061959.437
133679,16744051.565
133680,3948656.707
133681,732046.33
133682,15276784.684
133683,5029704.167
133684,242530.798
133685,19334383.616
133686,2421430.434
133687,2528244.009
133688,3942226.132
133689,7565208.999
133690,7624446.502
133691,426158.325
133692,706436.07
133693,11439465.129
133694,7118772.657
133695,11780425.564
133696,9441978.235
133697,19290714.309
133698,14779078.895
133699,381380.054
133700,16122709.187
133701,332764.597
133702,21050944.73
133703,41999.11
135525,1755190.081
135548,694029.795
135567,31676864.333
135579,4028787.891
135606,3954694.878
135681,3244365.961
135689,4233644.315
135714,3212242.77
136315,359477.344
136623,22729585.213
153534,1722198.791
153535,2263703.756
153538,9798929.573
154616,33056.177
154621,1659792.925
154623,18613906.832
154624,3024094.327
154626,8319083.081
154630,203687.975
154632,992914.8
154636,225443.493
154637,867680.224
154639,31434.722
154641,9154336.644
154643,11900408.723
154647,832207.449
154649,3333757.075
154651,68557.575
154657,83573.064
154658,61253.927
154660,709715.025
154666,8603.869
154667,168919.827
154670,14183582.767
154676,9530329.595
154677,7897022.703
154678,4490139.778
154680,251475.348
154681,405277.495
154682,1697264.602
154684,409384.009
154688,945343.645
154691,1102650.229
154692,29361.306
154694,531415.892
154695,962880.247
154696,1602821.776
154697,2987537.507
154700,172472.322
154701,317342.991
154702,689325.9
154703,133103.507
154704,683202.703
154705,214734.549
154706,443162.575
154707,1464717.236
154708,2567670.51
154709,1807708.628
154712,212495013.358
154713,152449.972
154714,671593.402
154717,32173.423
154718,613223.183
154719,59279.392
154720,283909.907
154723,6620925.009
154724,63950.24
154725,196624.573
154729,31754879.028
154730,77444.448
154732,289727.034
154734,2848597.112
154737,197897.637
154738,75298.192
154741,131613.02
154742,814341.779
154743,1334829.423
154744,445899.336
154746,108473.331
154748,395934.079
154749,1747761.121
154753,150194.071
154755,443680.485
154757,873858.417
154759,14030896.089
154760,28010159.596
154763,44916.563
154764,2018157.037
154767,934269.669
154769,4376.279
154770,657100.54
154774,3908360.411
154775,904665.45
154777,297427.431
154780,686889.408
154781,442784.831
154782,217553.112
154784,9999.881
154786,7039.195
154788,2525002.846
154792,2797686.785
154793,2486968.695
154796,132378.597
154797,38595.653
154799,2727295.273
154801,2868034.489
154802,1531431.757
154806,2297449.742
154807,8021865.997
154809,175440.005
154811,11417.115
154812,5989553.432
154814,521103.558
154815,6052109.062
154817,170306.765
154818,779757.409
154819,4819958.047
154820,120992120.98
154822,1384545.642
154825,1778598.042
154828,385294.369
154829,1292895.04
154831,113217.745
154832,434950.04
154834,404925.015
154835,462071.506
154837,187218.428
154838,892243.504
154840,753323.116
154841,178639.928
154842,244034.361
154844,31706293.652
154846,6909497.573
154848,19838745.636
154849,6713196.282
154850,13641764.197
154856,1769968.054
154857,199.538
154859,896017.965
154861,9283873.906
154862,153014.513
154863,2852717.344
154868,829014.28
154870,652969.477
154871,236793.742
154872,8582540.423
154873,28059.209
154874,98174.119
154875,1239430.492
154876,128509.531
154877,57514.224
154878,3129489.346
154880,558929.154
154881,28617.338
154888,291689.631
154889,3226455.523
154890,929245.983
154891,740102.421
154892,476546.257
154898,3456356.115
154900,4238661.771
154901,4497278.582
154904,411073.13
154906,73158729.401
154910,4301133.93
154912,10494630.37
154915,1326686.942
154916,222822596.169
154917,475385.509
154920,735528.579
154921,208556.439
154926,49930.147
154927,129410.83
154928,3263270.237
154929,4551060.557
154930,1240179.739
154931,324905.433
154932,52879.709
154934,111408.068
154940,385436.81
154943,112232.655
154945,30403.254
154946,3317805.157
154947,2576137.628
154950,1632368.211
154951,9866953.187
154952,14881989.389
154954,1084934.832
154955,77444.782
154957,157022.829
154958,1654854.689
154959,10631891.882
154960,11981772.958
154963,59689.424
154967,5536605.278
154968,360908.504
154970,4739125.144
154971,3804662.572
154972,1065359.031
154975,171812.756
154976,1252539.189
154978,6084192.976
154979,144908.504
154980,81433.683
154982,329811.067
154986,11726.199
154989,1361656.963
154990,29450.855
154992,1389280.306
154993,19395776.745
154995,14876924.422
154996,1192990.716
154997,11692203.17
154998,200708035.17
154999,19552944.58
155001,2852517.793
155004,138593.45
155006,3712043.15
155008,887049.194
155013,1297445.524
155014,29233257.052
155016,401437.991
155017,443162.576
155019,14207.923
155020,750411.711
155021,2438219.5
155022,848593.877
155023,4260444.454
155024,742206.028
155025,804577.877
155026,2558865.361
155029,5762395.203
155031,4043172.666
155032,1448989.24
155033,50384.485
155034,7316589.823
155035,287411.785
155036,1093593.497
155042,682102.292
155043,13414738.341
155046,6042251.509
155050,5046942.333
155051,775960.122
155059,379952.645
155061,155376.244
155062,58922.428
155064,211715.73
155067,54848.441
155068,220244090.615
155075,201574895.003
155076,954727.919
155079,4368870.149
155080,1315748.835
155081,983046.022
155083,2564186.942
155084,1795469.361
155086,1965578.267
155089,7707366.238
155096,13372714.214
155097,16088708.043
155098,1472944.316
155099,863504.498
155102,7440494.45
155103,8462.623
155104,6711578.852
155108,1794647.517
155109,175645.405
155110,647082.33
155112,34588149.405
155114,2379146.8
155115,3269060.283
155116,12576865.377
155118,2574473.495
155120,17601490.1
155121,227667.203
155123,4835370.367
155124,1434693.1
155126,1919680.039
155127,103705.079
155128,1557996.099
155130,23411982.085
155134,10931307.668
155135,1412343.497
155136,105442.386
155140,6519.649
155142,1214246.075
155144,3151934.726
155146,7800232.316
155148,717486.431
155151,3030988.659
155152,2812807.819
155153,6514610.847
155156,170306.765
155157,179262.125
155159,1399047.78
155163,3767255.311
155167,2514688.887
155174,150841.323
155175,708989.476
155176,8922903.902
155177,2079166.921
155180,103560.857
155181,2554275.531
155182,2454371.71
155186,12416900.034
155188,1055703.473
155192,817845.102
155193,3824053.833
155194,191461.404
155197,203642.847
155200,810897.316
155201,3074568.323
155204,1128691.626
155205,1187211.678
155207,489300.227
155210,166829.872
155213,4122621.609
155214,443251.458
155218,14624.765
155220,3903105.242
155221,5050177.6
155226,390522.53
155229,14636312.084
155235,703148.221
155237,2382088.012
155238,4734686.611
155240,1937115.586
155242,284332.488
155243,1895443.796
155244,4269512.341
155245,929797.942
155248,165710.63
155249,72452.414
155250,822496.327
155252,1389423.932
155253,1448103.021
155255,2444251.19
155257,678008.637
155259,2494747.113
155263,368963.569
155265,4908632.114
155268,14880961.019
155269,173130.011
155270,2764366.987
155271,435164.12
155272,234281.955
155274,3270629.27
155276,11223672.705
155277,2590599.421
155278,637419.915
155279,1251815.977
155280,404201.474
155282,670560.841
155287,27538833.031
155290,12374380.389
155291,1110586.652
155292,69410.942
155293,873137.77
155294,981346.557
155295,736027.374
155296,1299378.916
155297,46071.458
155300,3859038.803
155304,1008544.501
155308,6803486.123
155309,354297.867
155310,3625951.277
155311,1176548.491
155313,319785.069
155314,5797781.406
155317,370842.486
155318,1295285.095
155321,607548.738
155325,906185.427
155326,523864.251
155327,148669.157
155330,12069843.769
158616,107328.698
158617,258297.738
158624,16290.934
158625,548902.183
158627,8501159.011
158632,7738477.351
161317,129879.251
161318,279150.76
161319,119095.863
161320,192538.906
161321,2221362.18
161322,4559.877
161324,168744.936
161325,1468579.444
161326,604097.214
161327,45147.544
161328,2251883.387
161329,635693.846
161330,240735.062
161331,252519.443
161333,339516.547
161334,473495.772
161335,249870.433
161336,1613978.938
161337,314652.524
161338,13328.444
161339,1384295.686
161340,7958.028
161341,4946.771
161342,1678765.776
161343,158051.65
161344,682463.139
161345,119570.724
161346,147972.599
161347,89552.03
161348,15944.745
161349,472829.849
161350,3076094.302
161351,347388.817
161352,5689550.596
161354,607834.643
161355,1133522.497
161356,47851.9
161357,1711004.298
161358,818237.069
161359,85516.825
161360,355630.574
161361,1358122.072
161363,24850.391
161364,743697.289
161366,657885.38
161367,254265.159
161368,387769.562
161370,640311.834
161371,670262.294
161372,214024.6
161373,643316.262
161374,31031.693
161375,3768375.405
161376,8930547.486
161377,338474.156
161378,4145418.085
161379,584115.817
161380,10437.23
161381,2771416.306
161382,386102.706
161383,222748.035
161384,376064.764
161386,230906.565
161387,30547.446
161388,5324229.348
161390,32067.998
161391,164077.851
161392,49049.271
161393,482827.223
161394,7439.941
161395,1485380.276
161396,77862.573
161397,1865781.657
161398,4094072.303
161399,3860398.16
161400,1670793.423
161402,638854.762
161403,6088552.815
161404,1288524.394
161405,63129.25
161406,1331485.266
161407,3245697.974
161408,1230254.32
161409,348451.431
161410,237713.315
161411,320759.128
161412,20861.364
161413,44666.754
161414,187277.351
161416,32817.335
161417,2838.017
161418,325804.465
161419,199034.221
161420,286673.052
161421,59186.03
161422,129564.622
161423,320552.217
161424,139494.032
161425,2107516.515
161426,664693.124
161427,192148.519
161428,6299.412
161429,53373.098
161430,2022585.428
161431,9753800.507
161432,1899525.929
161433,2248177.394
161434,760724.421
161435,2267110.031
161436,1354513.113
161437,10888.585
161438,1344443.036
161439,1507096.004
161440,134056.917
161441,237902.193
161442,1219246.061
161443,5040447.864
161444,492783.658
161445,1577768.872
161446,12438.258
161447,1277903.268
161448,104974.716
161449,566709.7
161450,39090.039
161451,182370.56
161452,4141292.287
161453,2391684.203
161454,2156345.801
161455,362771.271
161456,187304.859
161457,334318.266
161458,882642.154
161459,53957.735
161460,20375.037
161461,2228035.59
161462,140882.616
161463,1317597.984
161464,2206140.732
161465,138077.76
161466,445621.036
161468,1941329.847
161469,6250.532
161470,430275.999
161471,3723350.967
161473,186342.162
161475,72113.668
161476,397658.192
161477,685627.464
161478,101633.111
161479,1439126.702
161480,2187200.23
161481,227729.496
161483,31463.145
161484,4292198.363
161485,2130095.001
161486,736466.362
161487,700077.636
161488,106316.549
161489,273204.143
161490,138414.913
161491,390091.275
161492,242034.634
161493,1150.876
161494,456387.454
161495,686344.748
161496,725106.582
161497,355015.819
161498,27635.733
161499,236350
161500,68886.12
161501,2013710.762
161502,2048.291
161504,39960.57
161505,761154.656
161506,212695.076
161507,2203950.364
161508,379135.452
161509,215682.683
161510,272295.119
161512,4036745.151
161513,2596287.74
161514,54112.194
161515,1132179.887
161516,502844.346
161517,7848143.679
161518,1646052.787
161519,1054687.735
161520,745302.494
161521,3472005.333
161522,22372.067
161523,230414.134
161524,1469110.294
161525,155345.538
161526,10593436.641
161527,587874.727
161528,29733.95
161529,260674.428
161530,427279.463
161531,30635.108
161532,432291.175
161533,303932.049
161534,528970.845
161535,586125.207
161536,53743.309
161537,12117.984
161539,1601070.822
161540,631089.199
161541,8796.274
161542,2160018.631
161543,1774343.964
161544,265009.134
161545,390849.647
161546,166992.77
161547,1089472.219
161548,61745.057
161549,404506.072
161550,20110.06
161551,1166721.263
161552,437113.636
161553,619795.798
161554,3641.77
161555,331422.5
161556,137428.059
161557,2070682.003
161558,1585297.608
161559,11807.711
161560,658881.326
161561,106809.072
161562,331571.688
161563,3002479.355
161564,5782135.794
161565,59599.127
161566,6593680.1
161567,180405.173
161568,1029468.26
161569,4005237.966
161570,3458604.795
161571,26253.561
161574,834799.18
161575,215419.119
161576,67936.227
161577,129036.53
161578,347298.271
161580,5227204.586
161581,438693.95
161582,1797646.5
161583,40529.385
161584,87355.539
161585,130655.542
161586,1101303.352
161587,921039.826
161589,1783290.378
161591,324183.882
161592,3375.774
161593,4101.548
161594,2319611.297
161595,760959.65
161596,329016.478
161597,121085277.896
161598,23147.249
161599,2988981.38
161600,713856.515
161601,636317.288
161602,285731.308
161603,35119.581
161604,95780.901
161605,416421.182
161606,97625.002
161607,2785925.501
161608,24879.719
161610,642698.86
161611,68493.325
161612,2266627.956
161613,3406.642
161614,148382.347
161615,5372777.239
161616,115438.867
161617,73792.008
161618,214187.388
161619,812095.426
161620,44822.415
161621,1937941.165
161622,559327.147
161623,1096373.478
161624,1562.43
161625,423227.429
161626,2102087.628
161628,618487.219
