iucn_sid,poly_range_km2
188414,213450.2376149303
188590,9791200.948697075
188520,129410.85883357917
188483,600049.5228815925
188423,802498.7898095986
188398,9820358.284278993
188382,8493850.592733767
188430,9049870.135379862
188500,693208.3259157209
188366,7723697.163873114
188326,6698407.202425058
188610,593152.5191450985
188511,8382060.202143247
188318,4229237.613543542
188409,17704.173573848944
188505,129410.85883357917
188327,1149914.6953416574
188556,870493.3778587742
188369,329339.51490375923
188371,3792343.7138105333
188609,21243336.56344651
188304,426482.4823374739
188532,9929235.175656574
188390,129410.85883357917
188368,134324.9018105286
188542,255345.91948329943
188537,9909965.098744864
188453,15969044.109083207
188557,20111636.22623982
188467,21169789.220433492
188401,1214325.661892634
188523,751242.3146686951
188464,5772431.1102581015
132813,4004199.4844764243
132810,10771456.48400296
132732,16112522.66921785
132735,2362283.643989002
132814,16208586.300511288
132742,729320.9034753774
132743,6182270.850447877
132818,8124558.237312806
132824,3988352.461813912
132828,1457204.4287111715
64412,13266280.821661394
132746,8382537.765487473
132747,11368161.731249288
132748,3181994.662321778
39303,3549803.2948013158
39773,12976761.719915206
39774,10453098.375419686
43974,1544277.5121654212
44674,13571444.464276513
44675,284814.51860760106
44672,1062720.0234691482
44673,14957241.52833078
44676,129411.74151714044
44678,202991.84622782114
44681,3524958.389779797
44682,3105872.113598024
44683,2837189.3823666233
44684,8609845.960689196
44686,147111.08414555332
132792,3196416.9924485865
132793,1073276.6380384085
64408,311780.32859698345
132730,1108725.9571084366
132758,13094215.321355684
132764,2539935.2788722105
132825,12598946.74713176
132826,5605626.131438587
132827,2512601.062992933
132802,3295291.8790788855
132765,942273.1528846133
64411,10351003.318566523
132731,3965738.1270651463
61336,1620295.0557432817
61337,740664.3910374703
61338,14584110.260888267
61339,15869244.495195827
132736,5606562.315854392
132737,14167842.139176136
132738,17782714.634685997
132739,8053496.4804417845
132740,3479417.0017253114
132741,13404269.370125914
132744,1225422.0748261625
132745,7577822.292387816
132749,874587.2900745418
132751,12740215.655839777
132752,1200924.7999753505
132753,945944.7995224294
132755,2189189.4321035966
132754,990309.9087425801
132756,6469624.007913019
132757,15476423.527708689
132759,1025518.1382378066
132760,338315.0063817871
132761,3004495.3127056523
132762,2748664.155891492
132763,9247191.374490969
132766,13298655.394432407
132795,352570.9420297359
132796,2430343.59569141
132767,1021209.4232603845
132794,2708468.2945626774
132797,197138.68862500312
132798,2290197.8961156597
132800,11892155.805658437
132801,1804877.7901336239
132803,103848.7573913501
132804,12597838.308362767
132805,4477110.913441675
132807,986054.9625094653
132806,3792079.2684256267
132808,7614355.535735401
132809,762300.8861722334
132811,1247573.897762416
132812,8208838.455696561
132815,9803764.828595094
132816,1736698.67786703
132817,21701067.70520053
132819,3814548.1564635695
132820,1107442.8647065805
132821,1104129.6457886775
132823,6291189.142802638
132829,5798154.529481775
132830,1419349.308365789
132769,1704868.5047332465
132770,2983735.661415126
132771,3502063.1182417437
132772,6376744.119190474
132773,3777096.419946679
132774,14631921.100034334
132775,2214834.084691669
132776,5839953.624162138
132777,806472.3141665333
132778,10908978.231974166
132779,404954.99918616016
132780,6904551.203380527
132781,19454243.810453817
132782,2563529.4426742545
132784,1545999.773231648
132785,4149183.4622037713
132786,1027998.0035659807
132787,16622062.217761898
132788,17633210.786234286
132789,7823354.945105612
132790,1202916.0444624873
132791,1785380.112426808
64396,1397736.6071931238
64405,52989.18407613644
64406,375288.4613818181
64398,32515.55029216421
64399,75664.56178342694
64400,3347655.5817703204
64401,270332.7657903843
64402,137194.9740111389
64409,537567.382574804
64410,2581608.632161479
132722,2456847.791559889
132723,9871546.525887264
132724,3521240.406535804
132726,3838501.3983801925
132727,2872650.763041462
132728,634094.7603244364
132729,1568811.5032629028
195291,343123.9818123152
195292,851453.7090712255
195409,4361124.951734539
7854,523223.1731020229
7858,17667540.162572578
7859,4315513.393791348
7860,1150497.7239609156
7861,2767123.575736298
7862,2694944.393027504
132783,12829879.87711814
7855,670831.0596607085
132733,807703.2224537815
132822,1095348.864078852
132734,1215165.3206151996
132750,1054778.038810112
14048,219446.19228417307
14049,463242.0900271357
14050,1076907.4368084394
14051,105817.0069129454
14052,236608.29981324816
14053,293419.32902837906
14054,2093866.2786429902
154797,38596.90042355998
155140,6519.64895495336
154825,1778590.5437724004
196068,40419.59661244105
196013,138393.922495185
196014,3849.669457384815
196015,168661.51575315133
196016,1120423.572973384
196017,303245.3072565043
196018,948525.242619153
196019,825723.7239541452
196020,25377.65371417991
196021,3263.064361532195
196022,39282.78272259284
196023,6050.400914757021
196069,116175.72231043538
196024,50449.30065932674
196025,1010.2009985121298
196026,331273.35180000786
196027,7508.550757179436
196028,635.8994114626953
196054,290091.81925317604
196029,6788.366999347144
196030,19779.379840987665
196031,2542.6488400446246
196032,39514.0465073718
196085,25288.870612717452
196033,1379.565430236388
196034,181683.99403171576
196063,597.1070564129473
196035,167908.360386832
196036,807737.5361357727
196046,41950.53294478087
196037,82155.80110724836
196038,4374.2428695586095
196039,611756.1061283058
196040,112870.93517540261
196041,62345.408018884635
196043,38172.534923719
196044,379454.5239039114
196045,57776.33502669676
196053,541.6128304208008
196047,1348.2984421535998
196049,107256.26610556488
196050,1119844.6691307414
196051,365910.4815395801
196052,1391478.8239487202
196055,11381.650053112497
196056,355791.2066791276
196057,1452365.4265125247
196058,1132677.4690793264
196064,413591.40385300404
196059,5560.992809754951
196062,439158.27009048423
196060,140143.3750683918
196061,532414.4572556188
196067,16447.887919588884
196065,95701.23293651982
196066,1910.1181720146967
196071,4549.985570178253
196072,108166.2010098751
196074,905454.1253323811
196076,949490.8776053583
196078,4229.330822657674
196079,107399.96464268879
196080,3065.496598715735
196081,3617.0360253272834
196082,8315.849964151868
196086,107122.58195244205
196083,5727.105663710941
196084,2828.120735333644
196087,4806.9194521211575
196088,4938.1072991470965
196090,2349.0418754328202
196091,11928.156964584094
170061,1078419.63685617
170019,19149.4467354101
170020,361238.7435614552
170021,1451603.872250382
170038,205590.31726212738
170040,64367.45050675463
170081,2940238.5644224104
170083,65764.64674978169
170088,282919.1431382917
170097,940825.42052327
170041,376758.9536701598
170041,40765.12388152393
170042,661339.8404774474
170044,4238559.316184318
170046,230834.80686997698
170052,985540.7226744384
170065,513153.04669137753
170032,5589829.888383212
170017,648952.2330646842
170018,2981941.2698680866
170062,13799386.586033098
170063,18382026.433716655
170023,4070500.054262131
170025,1354643.9779398504
170026,1760524.248831936
170028,776951.1377220326
170029,487735.0451862613
170064,1748107.606741983
170030,547301.5031457895
170031,5161702.29813762
170034,339809.69858963386
170034,179962.75922943038
170035,1247560.7032915482
170036,104746.15330079109
170037,10119280.516850293
170039,83793.6822379657
170047,102210.21903744775
170048,6897106.866555722
170050,467248.15727295115
170051,104075.64529606127
170056,1462883.0930273652
170053,1434575.1134732398
170054,1672439.3491290153
170055,4394652.938576133
170057,239617.89950158497
170060,689670.5214827084
170069,2514418.3810416847
170066,4002894.408567074
170067,35687.30679668438
170068,251577.90122451415
170071,24590306.579063784
170072,258489.06142411454
170073,185091.59734913116
170075,3869619.8284505582
170079,338022.93970791006
170080,1242273.7155379623
170082,3077859.639177586
170086,3707988.543377417
170087,1249572.1980929377
170088,1247482.4994282697
170089,2886654.8863463877
169995,216.6328709677391
169996,224211.63924396888
169997,63140.2533669869
169999,181479.14621569283
170002,202347.01453494185
170003,86939.43217302856
170004,4357751.195829195
170005,140940.44158548367
170006,453577.2729397481
170007,793647.6752216239
170008,6958448.543709736
170009,894021.8539986592
170010,307672.72336668085
170011,966821.0486089372
170014,3025525.5328326914
170015,789256.4306152588
170016,353517.23316025833
184992,307281.1664437259
185005,581928.860716083
185012,26736557.218876682
185020,287197.6959207328
185050,9462664.2031698
169954,2101075.7702502394
169955,3271772.5505171185
169956,16552.40576102661
169957,1111762.181306984
169958,6842418.257987283
169959,342227.27707430074
169960,186498.31773354727
169963,352528.80212906096
169964,608221.3816671104
169965,177632.12113738895
169976,4020917.551108055
185045,14641.453645579624
169983,2590470.312261434
169984,836601.3640957489
169965,366051.4117055544
169966,664832.3013691243
169967,5104450.5294039
169969,838477.2577372241
169970,829811.1610909202
169972,923790.6998036118
169973,2198542.154832364
169974,6876011.505717357
169978,4056621.5812405455
169979,2795924.9687290043
169986,5042451.472632459
169987,3994846.118150993
169988,1442962.3102071781
169989,473611.0782271616
169990,1464641.3888246901
169991,1195624.4786869686
169993,155674.77973091934
169948,93011.70191836206
169949,2598706.613766647
169951,20762636.78660372
169980,41839.321194977005
170090,192.1168405282791
170092,4967287.328754579
170094,1893822.461129735
170095,113008.27958127193
184985,261884.70665752867
184987,31395.745191789192
184988,119722.56994539859
184993,1761289.125848944
184997,317350.3668869598
184998,140182.11303733964
185002,5941953.5226589665
185004,198096.91964094806
185007,2606553.923245513
185009,360944.0449407133
185014,2820317.3245188873
185016,1519174.1867954303
185017,456141.1938778265
185021,350240.0018504353
185024,5860943.99093372
185026,40327351.79388003
185047,11511.8958330672
185051,1683891.7204849431
185052,415898.92566898296
185057,5714.248505142269
185060,6911008.080178747
185063,1566620.3666603714
185072,1590798.889222168
185075,1481975.2457927316
185080,10921996.561607761
185029,4555650.305389896
185030,657809.7095020406
185031,1931683.7333314125
185032,11674717.281627705
185035,5031821.37515623
185041,550401.7998018778
185085,314.1383692482327
185088,226663.4090656553
185090,360462.5512116553
185093,13420306.729756901
185096,440007.35928535013
195345,16086082.333804548
33705,5371204.6573111
178842,7395894.116177966
178800,5873639.607719995
173375,10543847.512581028
178798,2934000.17147567
178848,3014585.7507057427
178799,399437.10075748747
178857,2012390.51354547
178819,1067371.309244266
178831,1070207.1577310376
178839,462274.1391490025
178843,5294048.07500482
178825,8072602.720404174
178811,3074129.524613779
173372,6048339.28538404
31382,6767371.511191372
178840,5592221.203984401
178813,3708819.1567930565
178833,280304.12851816183
178797,6533516.210058367
178801,108251.06221099668
178814,2651379.6839025323
178834,438732.7319854571
178803,9237606.701327812
178838,7564883.630366883
178835,2217361.32078686
178853,421300.72956992406
178807,120384.39376117974
173331,11937888.80265312
173327,11502070.439508453
178809,1551337.505108969
178846,7106525.923503805
178816,775858.6683664118
178806,3042889.768737622
173342,1843763.2208476374
178818,1973068.1613818607
178796,5835262.959101861
178808,1258031.8729377252
178810,2425562.9464714983
178827,1660869.6650665957
178841,464611.4435744256
164508,2495198.9478290495
178823,631586.5784697505
178820,4560655.385865236
178815,289288.4915450469
178858,146146.82754613843
173384,1416083.0452273986
173370,622694.1543973814
178812,3938405.2884192844
178836,3334943.5745323515
178832,5787285.8645742815
178804,7242788.585555368
178830,4531056.727164477
178844,87905.2815420029
178851,2438514.1710896394
178854,7146984.332224742
177110,6712014.68755189
173328,15062821.84668623
178852,7045866.122235044
178828,8431633.794744838
178850,7622627.072967563
178855,558696.7824966918
178849,3434606.2200739505
178821,5993348.536022566
178847,199364.26488801866
34364,3910095.746270645
178822,7473141.1653465945
178826,2278429.300082897
178829,15420831.794438032
178817,6006105.338446253
178856,2054288.209099559
178837,5003767.269935865
178802,1982020.663149414
178805,5284696.942413475
178845,7929334.75992969
169015,16840248.33124152
178824,901633.6998447892
2476,225098737.37126887
2476,18649.48730049161
2060,757461.9505837635
2060,343235.12711638934
2763,22590037.567286663
12125,10432126.433551218
13247,92510551.83358406
15269,20571203.398282044
20729,209193812.55527094
22104,466077.1660076808
40635,107043699.44015384
198920,2945175.930246059
2061,1298131.3381802398
2478,204225869.43368298
2762,104364988.02426736
6335,9691519.248706026
6335,30999.83793220722
9250,133538490.22113043
11146,7872735.1421468165
