iucn_sid,sciname,main_common_name,published_year,old_cat,criteria,cat,cat_score,iucn_version
163161,Todarodes angolensis,NA,2014,LC,NA,LC,0,2019-2
163162,Eogonatus tinro,NA,2014,DD,NA,DD,NA,2019-2
163163,Ommastrephes bartramii,NA,2014,LC,NA,LC,0,2019-2
163164,Muusoctopus canthylus,NA,2018,DD,NA,DD,NA,2019-2
163165,Doryteuthis pealeii,Long-finned Inshore Squid,2019,LC,NA,LC,0,2019-2
163166,Muusoctopus oregonensis,NA,2018,LC,NA,LC,0,2019-2
163167,Octopus harpedon,NA,2018,DD,NA,DD,NA,2019-2
163168,Pteroctopus schmidti,NA,2018,DD,NA,DD,NA,2019-2
163170,Mesonychoteuthis hamiltoni,Colossal squid,2014,LC,NA,LC,0,2019-2
163171,Doryteuthis surinamensis,Suriname Inshore Squid,2019,DD,NA,DD,NA,2019-2
163172,Stauroteuthis syrtensis,NA,2014,DD,NA,DD,NA,2019-2
163173,Octopus olivieri,NA,2018,DD,NA,DD,NA,2019-2
163174,Callistoctopus rapanui,NA,2018,DD,NA,DD,NA,2019-2
163175,Octopus briareus,NA,2018,LC,NA,LC,0,2019-2
163176,Amphioctopus marginatus,NA,2018,LC,NA,LC,0,2019-2
163177,Histioteuthis reversa,NA,2014,LC,NA,LC,0,2019-2
163178,Opisthoteuthis pluto,NA,2014,DD,NA,DD,NA,2019-2
163179,Discoteuthis laciniosa,NA,2014,LC,NA,LC,0,2019-2
163180,Octopoteuthis rugosa,NA,2014,DD,NA,DD,NA,2019-2
163181,Helicocranchia papillata,NA,2014,DD,NA,DD,NA,2019-2
163182,Lolliguncula panamensis,Panama Brief Squid,2019,DD,NA,DD,NA,2019-2
163183,Enteroctopus magnificus,NA,2018,LC,NA,LC,0,2019-2
163184,Abralia andamanica,NA,2014,LC,NA,LC,0,2019-2
163185,Callistoctopus bunurong,NA,2018,LC,NA,LC,0,2019-2
163186,Gonatus fabricii,NA,2014,LC,NA,LC,0,2019-2
163187,Enoploteuthis chunii,NA,2014,DD,NA,DD,NA,2019-2
163189,Todarodes sagittatus,NA,2014,LC,NA,LC,0,2019-2
163190,Gonatus ursabrunae,NA,2014,DD,NA,DD,NA,2019-2
163192,Pyroteuthis serrata,NA,2014,DD,NA,DD,NA,2019-2
163194,Callimachus rancureli,NA,2014,DD,NA,DD,NA,2019-2
163195,Amphioctopus rex,NA,2018,LC,NA,LC,0,2019-2
163196,Uroteuthis arabica,Needle Squid,2019,DD,NA,DD,NA,2019-2
163197,Sasakiopus salebrosus,NA,2018,LC,NA,LC,0,2019-2
163198,Sthenoteuthis pteropus,NA,2014,LC,NA,LC,0,2019-2
163199,Octopus kaurna,NA,2018,DD,NA,DD,NA,2019-2
163200,Callistoctopus ornatus,NA,2018,LC,NA,LC,0,2019-2
163201,Octopus mutilans,NA,2018,DD,NA,DD,NA,2019-2
163202,Gonatus steenstrupi,NA,2014,LC,NA,LC,0,2019-2
163203,Onychoteuthis borealijaponica,NA,2014,DD,NA,DD,NA,2019-2
163204,Chiroteuthis calyx,NA,2014,LC,NA,LC,0,2019-2
163205,Doryteuthis sanpaulensis,Longfine Inshore Squid,2019,LC,NA,LC,0,2019-2
163207,Haliphron atlanticus,NA,2014,LC,NA,LC,0,2019-2
163208,Octopus salutii,NA,2018,DD,NA,DD,NA,2019-2
163209,Amphioctopus ovulum,NA,2018,DD,NA,DD,NA,2019-2
163210,Callistoctopus lechenaultii,NA,2018,DD,NA,DD,NA,2019-2
163211,Argonauta hians,NA,2014,LC,NA,LC,0,2019-2
163213,Loliolus japonica,Japanese Squid,2019,DD,NA,DD,NA,2019-2
163215,Muusoctopus levis,NA,2018,LC,NA,LC,0,2019-2
163217,Muusoctopus hokkaidensis,NA,2018,DD,NA,DD,NA,2019-2
163218,Liocranchia reinhardti,NA,2014,LC,NA,LC,0,2019-2
163219,Lampadioteuthis megaleia,NA,2014,LC,NA,LC,0,2019-2
163220,Alloteuthis subulata,European Common Squid,2019,DD,NA,DD,NA,2019-2
163221,Opisthoteuthis philipii,NA,2014,DD,NA,DD,NA,2019-2
163222,Cycloteuthis serventyi,NA,2014,LC,NA,LC,0,2019-2
163224,Octopus oculifer,Galapogos octopus,2018,LC,NA,LC,0,2019-2
163225,Grimpoteuthis umbellata,NA,2014,DD,NA,DD,NA,2019-2
163226,Chiroteuthis joubini,NA,2014,LC,NA,LC,0,2019-2
163227,Leachia cyclura,NA,2014,DD,NA,DD,NA,2019-2
163228,Thysanoteuthis rhombus,Diamondback squid,2014,LC,NA,LC,0,2019-2
163229,Galiteuthis phyllura,NA,2014,LC,NA,LC,0,2019-2
163230,Uroteuthis singhalensis,Long Barrel Squid,2019,DD,NA,DD,NA,2019-2
163231,Abralia marisarabica,NA,2014,DD,NA,DD,NA,2019-2
163232,Ornithoteuthis antillarum,NA,2014,LC,NA,LC,0,2019-2
163233,Uroteuthis robsoni,Robson's Squid,2019,DD,NA,DD,NA,2019-2
163234,Histioteuthis machrohista,NA,2014,LC,NA,LC,0,2019-2
163235,Abraliopsis gilchristi,NA,2014,LC,NA,LC,0,2019-2
163236,Amphioctopus mototi,NA,2018,LC,NA,LC,0,2019-2
163237,Bathypolypus bairdii,NA,2018,LC,NA,LC,0,2019-2
163238,Planctoteuthis levimana,NA,2014,DD,NA,DD,NA,2019-2
163239,Callistoctopus dierythraeus,NA,2018,LC,NA,LC,0,2019-2
163240,Chtenopteryx sepioloides,NA,2014,DD,NA,DD,NA,2019-2
163241,Cirroctopus mawsoni,NA,2014,LC,NA,LC,0,2019-2
163242,Illex oxygonius,NA,2014,LC,NA,LC,0,2019-2
163243,Pholidoteuthis adami,NA,2014,LC,NA,LC,0,2019-2
163244,Uroteuthis reesi,Rees' Squid,2019,DD,NA,DD,NA,2019-2
163245,Taonius borealis,NA,2014,LC,NA,LC,0,2019-2
163246,Illex argentinus,Argentine Squid,2014,LC,NA,LC,0,2019-2
163247,Berryteuthis anonychus,Minimal armhook squid,2014,LC,NA,LC,0,2019-2
163248,Octopus hubbsorum,NA,2018,LC,NA,LC,0,2019-2
163249,Amphioctopus varunae,NA,2018,DD,NA,DD,NA,2019-2
163250,Muusoctopus oregonae,NA,2018,LC,NA,LC,0,2019-2
163251,Octopus selene,NA,2018,LC,NA,LC,0,2019-2
163252,Onykia robusta,NA,2014,DD,NA,DD,NA,2019-2
163253,Gonatopsis makko,NA,2014,LC,NA,LC,0,2019-2
163254,Octopus bulbus,NA,2018,DD,NA,DD,NA,2019-2
163255,Enoploteuthis reticulata,NA,2014,LC,NA,LC,0,2019-2
163256,Discoteuthis discus,NA,2014,LC,NA,LC,0,2019-2
163257,Planctoteuthis danae,NA,2014,LC,NA,LC,0,2019-2
163258,Teuthowenia megalops,NA,2014,LC,NA,LC,0,2019-2
163260,Alluroteuthis antarctica,NA,2014,LC,NA,LC,0,2019-2
163261,Octopus superciliosus,NA,2018,DD,NA,DD,NA,2019-2
163262,Abralia trigonura,NA,2014,LC,NA,LC,0,2019-2
163263,Megalocranchia maxima,NA,2014,DD,NA,DD,NA,2019-2
163265,Architeuthis dux,NA,2014,LC,NA,LC,0,2019-2
163266,Onykia loennbergii,NA,2014,LC,NA,LC,0,2019-2
163267,Taningia danae,NA,2014,LC,NA,LC,0,2019-2
163268,Nototeuthis dimegacotyle,NA,2014,DD,NA,DD,NA,2019-2
163269,Illex coindetii,NA,2014,LC,NA,LC,0,2019-2
163270,Mastigoteuthis agassizii,NA,2014,DD,NA,DD,NA,2019-2
163271,Callistoctopus kermadecensis,NA,2018,DD,NA,DD,NA,2019-2
163272,Octopus micropyrsus,NA,2018,DD,NA,DD,NA,2019-2
163273,Loliolus sumatrensis,Kobi Squid,2019,DD,NA,DD,NA,2019-2
163274,Abralia similis,NA,2014,LC,NA,LC,0,2019-2
163275,Filippovia knipovitchi,NA,2014,LC,NA,LC,0,2019-2
163276,Teuthowenia pellucida,NA,2014,LC,NA,LC,0,2019-2
163278,Lepidoteuthis grimaldii,NA,2014,LC,NA,LC,0,2019-2
163279,Euaxoctopus panamensis,NA,2018,DD,NA,DD,NA,2019-2
163280,Octopus tetricus,NA,2018,LC,NA,LC,0,2019-2
163281,Graneledone taniwha,NA,2018,LC,NA,LC,0,2019-2
163282,Opisthoteuthis persephone,NA,2014,DD,NA,DD,NA,2019-2
163284,Grimpoteuthis wuelkeri,NA,2014,DD,NA,DD,NA,2019-2
163285,Octopus microphthalmus,NA,2018,DD,NA,DD,NA,2019-2
163287,Amphioctopus aegina,NA,2018,LC,NA,LC,0,2019-2
163288,Bathyteuthis abyssicola,Deepsea Squid,2014,LC,NA,LC,0,2019-2
163290,Octopus filosus,NA,2018,DD,NA,DD,NA,2019-2
163291,Abdopus aculeatus,NA,2018,LC,NA,LC,0,2019-2
163292,Graneledone boreopacifica,NA,2018,LC,NA,LC,0,2019-2
163293,Hapalochlaena lunulata,NA,2018,LC,NA,LC,0,2019-2
163294,Hyaloteuthis pelagica,NA,2014,LC,NA,LC,0,2019-2
163295,Eledone gaucha,NA,2018,DD,NA,DD,NA,2019-2
163297,Octopus bocki,NA,2018,DD,NA,DD,NA,2019-2
163298,Abralia steindachneri,NA,2014,LC,NA,LC,0,2019-2
163299,Grimpoteuthis bathynectes,NA,2014,LC,NA,LC,0,2019-2
163300,Abraliopsis affinis,NA,2014,LC,NA,LC,0,2019-2
163301,Scaergus unicirrhus,Atlantic warty octopus,2018,DD,NA,DD,NA,2019-2
163302,Abralia astrosticta,NA,2014,LC,NA,LC,0,2019-2
163303,Macroctopus maorum,NA,2019,LC,NA,LC,0,2019-2
163304,Opisthoteuthis grimaldii,NA,2014,DD,NA,DD,NA,2019-2
163305,Gonatopsis japonicus,NA,2014,DD,NA,DD,NA,2019-2
163306,Mastigoteuthis magna,NA,2014,DD,NA,DD,NA,2019-2
163307,Eledone cirrhosa,NA,2018,LC,NA,LC,0,2019-2
163308,Muusoctopus thielei,NA,2018,DD,NA,DD,NA,2019-2
163309,Promachoteuthis megaptera,NA,2014,DD,NA,DD,NA,2019-2
163310,Histioteuthis atlantica,NA,2014,LC,NA,LC,0,2019-2
163311,Martialia hyadesi,Black Squid,2014,LC,NA,LC,0,2019-2
163312,Bolitaena pygmaea,NA,2014,LC,NA,LC,0,2019-2
163313,Enteroctopus megalocyathus,Red Octopus,2018,LC,NA,LC,0,2019-2
163315,Teretoctopus alcocki,NA,2018,DD,NA,DD,NA,2019-2
163316,Abraliopsis atlantica,NA,2014,DD,NA,DD,NA,2019-2
163317,Abdopus tonganus,NA,2018,DD,NA,DD,NA,2019-2
163318,Sepioteuthis sepioidea,Caribbean Reef Squid,2019,LC,NA,LC,0,2019-2
163320,Muusoctopus karubar,NA,2018,DD,NA,DD,NA,2019-2
163325,Abralia fasciolata,NA,2014,DD,NA,DD,NA,2019-2
163326,Octopus fitchi,NA,2018,DD,NA,DD,NA,2019-2
163328,Stauroteuthis gilchristi,NA,2014,DD,NA,DD,NA,2019-2
163329,Abdopus horridus,NA,2018,DD,NA,DD,NA,2019-2
163330,Grimpoteuthis abyssicola,NA,2014,DD,NA,DD,NA,2019-2
163331,Eledone schultzei,NA,2018,DD,NA,DD,NA,2019-2
163332,Taonius belone,NA,2014,LC,NA,LC,0,2019-2
163333,Amphioctopus fangsiao,NA,2018,LC,NA,LC,0,2019-2
163334,Octopoteuthis deletron,NA,2014,DD,NA,DD,NA,2019-2
163335,Bathypolypus ergasticus,NA,2018,LC,NA,LC,0,2019-2
163337,Cirroctopus hochbergi,NA,2014,EN,A2bc; C1,EN,0.6,2019-2
163338,Bathothauma lyromma,NA,2014,LC,NA,LC,0,2019-2
163339,Octopus tehuelchus,Tehuelche Octopus,2018,DD,NA,DD,NA,2019-2
163340,Octopus kaharoa,NA,2019,NT,NA,NT,0.2,2019-2
163341,Grimpoteuthis hippocrepium,NA,2014,DD,NA,DD,NA,2019-2
163342,Gonatus berryi,NA,2014,LC,NA,LC,0,2019-2
163343,Onykia robsoni,NA,2014,LC,NA,LC,0,2019-2
163344,Abdopus capricornicus,NA,2018,DD,NA,DD,NA,2019-2
163345,Mastigoteuthis hjorti,NA,2014,DD,NA,DD,NA,2019-2
163346,Abdopus tenebricus,NA,2018,DD,NA,DD,NA,2019-2
163347,Octopoteuthis sicula,NA,2014,DD,NA,DD,NA,2019-2
163348,Onychoteuthis compacta,NA,2014,DD,NA,DD,NA,2019-2
163349,Macrotritopus defilippi,NA,2019,LC,NA,LC,0,2019-2
163350,Gonatus pyros,NA,2014,LC,NA,LC,0,2019-2
163351,Euaxoctopus pillsburyae,NA,2018,DD,NA,DD,NA,2019-2
163352,Abralia dubia,NA,2014,DD,NA,DD,NA,2019-2
163353,Pyroteuthis margaritifera,NA,2014,LC,NA,LC,0,2019-2
163354,Callistoctopus macropus,NA,2018,LC,NA,LC,0,2019-2
163356,Sepioteuthis australis,Southern Calamari,2019,LC,NA,LC,0,2019-2
163357,Pterygioteuthis gemmata,NA,2014,LC,NA,LC,0,2019-2
163358,Amphioctopus kagoshimensis,NA,2018,LC,NA,LC,0,2019-2
163359,Amphioctopus burryi,NA,2018,LC,NA,LC,0,2019-2
163360,Eledone moschata,NA,2018,LC,NA,LC,0,2019-2
163361,Luteuthis dentatus,NA,2014,DD,NA,DD,NA,2019-2
163362,Gonatus antarcticus,NA,2014,LC,NA,LC,0,2019-2
163364,Muusoctopus clyderoperi,NA,2018,LC,NA,LC,0,2019-2
163365,Magnapinna pacifica,NA,2014,DD,NA,DD,NA,2019-2
163366,Octopoteuthis indica,NA,2014,DD,NA,DD,NA,2019-2
163367,Lolliguncula diomedeae,Dart Squid,2019,DD,NA,DD,NA,2019-2
163368,Pterygioteuthis microlampas,NA,2014,LC,NA,LC,0,2019-2
163369,Todaropsis eblanae,NA,2014,LC,NA,LC,0,2019-2
163370,Enteroctopus zealandicus,NA,2018,DD,NA,DD,NA,2019-2
163371,Octopus occidentalis,NA,2018,DD,NA,DD,NA,2019-2
163372,Chiroteuthis spoeli,NA,2014,LC,NA,LC,0,2019-2
163373,Onykia indica,NA,2014,DD,NA,DD,NA,2019-2
163374,Galiteuthis glacialis,NA,2014,LC,NA,LC,0,2019-2
163375,Onychoteuthis banksii,NA,2014,DD,NA,DD,NA,2019-2
163376,Sepioteuthis lessoniana,Bigfin Reef Squid,2019,DD,NA,DD,NA,2019-2
163377,Opisthoteuthis agassizii,NA,2014,DD,NA,DD,NA,2019-2
163378,Octopus hawiiensis,NA,2018,DD,NA,DD,NA,2019-2
163379,Loliolus affinis,Steenstrup's Bay Squid,2019,DD,NA,DD,NA,2019-2
163380,Pteroctopus hoylei,NA,2018,DD,NA,DD,NA,2019-2
163381,Octopus sanctaehelenae,NA,2018,DD,NA,DD,NA,2019-2
163382,Octopus berenice,NA,2018,DD,NA,DD,NA,2019-2
163383,Uroteuthis sibogae,Siboga Squid,2019,DD,NA,DD,NA,2019-2
163384,Doryteuthis roperi,NA,2019,DD,NA,DD,NA,2019-2
163385,Octopus leioderma,NA,2018,DD,NA,DD,NA,2019-2
163387,Amphioctopus exannulatus,NA,2018,LC,NA,LC,0,2019-2
163388,Octopus australis,NA,2018,LC,NA,LC,0,2019-2
163389,Neoteuthis thielei,NA,2014,LC,NA,LC,0,2019-2
163390,Graneledone yamana,NA,2018,LC,NA,LC,0,2019-2
163391,Argonauta boettgeri,NA,2014,LC,NA,LC,0,2019-2
163392,Octopus warringa,NA,2018,DD,NA,DD,NA,2019-2
163393,Alloteuthis africana,African Squid,2019,DD,NA,DD,NA,2019-2
163394,Mastigoteuthis danae,NA,2014,DD,NA,DD,NA,2019-2
163395,Hapalochlaena nierstraszi,NA,2018,DD,NA,DD,NA,2019-2
163396,Gonatus kamtschaticus,NA,2014,LC,NA,LC,0,2019-2
163397,Enteroctopus conispadiceus,Chestnut Octopus,2018,LC,NA,LC,0,2019-2
163399,Opisthoteuthis extensa,NA,2014,DD,NA,DD,NA,2019-2
163400,Gonatus oregonensis,NA,2014,DD,NA,DD,NA,2019-2
163402,Mastigoteuthis glaukopsis,NA,2014,DD,NA,DD,NA,2019-2
163403,Kondakovia longimana,NA,2014,LC,NA,LC,0,2019-2
163404,Opisthoteuthis albatrossi,NA,2014,DD,NA,DD,NA,2019-2
163405,Abraliopsis falco,NA,2014,LC,NA,LC,0,2019-2
163406,Muusoctopus profundorum,NA,2018,DD,NA,DD,NA,2019-2
163407,Muusoctopus abruptus,NA,2018,DD,NA,DD,NA,2019-2
163408,Octopus zonatus,NA,2018,DD,NA,DD,NA,2019-2
164280,Ruppia cirrhosa,Spiral Ditchgrass,2010,LC,NA,LC,0,2019-2
164334,Spergularia marina,Lesser Sea-Spurrey,2014,LC,NA,LC,0,2019-2
164508,Ruppia maritima,Beaked Tasselweed,2010,LC,NA,LC,0,2019-2
164893,Brachirus harmandi,Harmand's Sole,2012,LC,NA,LC,0,2019-2
165291,Sphyrna lewini Eastern Central and Southeast Pacific subpopulation,NA,2009,EN,A4bd,EN,0.6,2019-2
165293,Sphyrna lewini Northwest and Western Central Atlantic subpopulation,NA,2009,EN,A2bd+4bd,EN,0.6,2019-2
165294,Sphyrna lewini Western Indian Ocean subpopulation,NA,2009,EN,A4bd,EN,0.6,2019-2
165296,Sphyrna lewini Southwest Atlantic subpopulation,NA,2009,VU,A4bd,VU,0.4,2019-2
165297,Sphyrna lewini Eastern Central Atlantic subpopulation,NA,2009,VU,A4bd,VU,0.4,2019-2
165607,Chaetodon falcula,Indian Double-saddle Butterflyfish,2010,LC,NA,LC,0,2019-2
165608,Heniochus pleurotaenia,Indian Ocean Bannerfish,2010,LC,NA,LC,0,2019-2
165609,Chaetodon larvatus,Orange-face Buttterflyfish,2010,LC,NA,LC,0,2019-2
165610,Chaetodon leucopleura,Somali Butterflyfish,2010,LC,NA,LC,0,2019-2
165611,Chaetodon ocellatus,Spotfin Butterflyfish,2010,LC,NA,LC,0,2019-2
165612,Chaetodon zanzibarensis,Zanzibar Butterflyfish,2010,LC,NA,LC,0,2019-2
165613,Prognathodes brasiliensis,NA,2010,LC,NA,LC,0,2019-2
165614,Roa jayakari,Indian Golden-barred Butterflyfish,2010,LC,NA,LC,0,2019-2
165615,Chaetodon mertensii,Orangebar Butterflyfish,2010,LC,NA,LC,0,2019-2
165616,Chelmon marginalis,Margined Coralfish,2010,LC,NA,LC,0,2019-2
165617,Hemitaurichthys multispinosus,Many-spined Butterflyfish ,2010,LC,NA,LC,0,2019-2
165618,Chaetodon mesoleucos,White Fronted butter flyfish,2010,LC,NA,LC,0,2019-2
165619,Chaetodon guttatissimus,Peppered Butterflyfish,2010,LC,NA,LC,0,2019-2
165620,Chaetodon burgessi,Black-barred Butterflyfish,2010,LC,NA,LC,0,2019-2
165621,Prognathodes aya,Bank Butterflyfish,2010,LC,NA,LC,0,2019-2
165622,Heniochus singularius,Singular Bannerfish,2010,LC,NA,LC,0,2019-2
165623,Chaetodon octofasciatus,Eight-striped Butterflyfish,2010,LC,NA,LC,0,2019-2
165624,Chaetodon triangulum,Herringbone Butterflyfish,2010,LC,NA,LC,0,2019-2
165625,Chaetodon paucifasciatus,Red Sea Chevron Butterflyfish,2010,LC,NA,LC,0,2019-2
165626,Heniochus acuminatus,Pennant Coral Fish,2010,LC,NA,LC,0,2019-2
165627,Prognathodes aculeatus,Longsnout Butterflyfish,2010,LC,NA,LC,0,2019-2
165628,Chaetodon kleinii,Whitespotted Butterflyfish,2010,LC,NA,LC,0,2019-2
165630,Chaetodon vagabundus,Criss-cross Butterflyfish,2010,LC,NA,LC,0,2019-2
165631,Chaetodon auriga,Threadfin Butterflyfish,2010,LC,NA,LC,0,2019-2
165632,Chaetodon punctatofasciatus,Spotted Belly Butterflyfish,2010,LC,NA,LC,0,2019-2
165633,Johnrandallia nigrirostris,Black-nosed Butterflyfish,2010,LC,NA,LC,0,2019-2
165634,Chaetodon austriacus,Red Sea Melon Butterflyfish,2010,LC,NA,LC,0,2019-2
165635,Chaetodon humeralis,Three-banded Butterflyfish,2010,LC,NA,LC,0,2019-2
165636,Chaetodon nippon,Japanese Butterflyfish,2010,LC,NA,LC,0,2019-2
165637,Chaetodon striatus,Banded Butterflyfish,2010,LC,NA,LC,0,2019-2
165638,Chaetodon meyeri,Scrawled Butterflyfish,2010,LC,NA,LC,0,2019-2
165639,Roa excelsa,Hawaiian Gold-barred Butterflyfish,2010,LC,NA,LC,0,2019-2
165640,Heniochus chrysostomus,Threeband Pennantfish,2010,LC,NA,LC,0,2019-2
165641,Chaetodon ornatissimus,Ornate Butterflyfish,2010,LC,NA,LC,0,2019-2
165642,Chaetodon madagaskariensis,Indian Ocean Chevron Butterflyfish,2010,LC,NA,LC,0,2019-2
165643,Chaetodon selene,Yellow-dotted Butterflyfish,2010,LC,NA,LC,0,2019-2
165644,Prognathodes guezei,Gueze's Butterflyfish,2010,DD,NA,DD,NA,2019-2
165645,Prognathodes guyotensis,NA,2010,DD,NA,DD,NA,2019-2
165646,Prognathodes guyanensis,French Butterflyfish,2010,LC,NA,LC,0,2019-2
165647,Chaetodon pictus,NA,2010,LC,NA,LC,0,2019-2
165648,Chaetodon decussatus,Indian vagabond Butterflyfish,2010,LC,NA,LC,0,2019-2
165649,Chaetodon gardineri,Gardiner's Butterflyfish,2010,LC,NA,LC,0,2019-2
165650,Heniochus monoceros,Unicorn Pennant Coralfish,2010,LC,NA,LC,0,2019-2
165651,Chaetodon lunula,Redstriped Butterflyfish,2010,LC,NA,LC,0,2019-2
165652,Heniochus varius,Hunchbacked Coralfish,2010,LC,NA,LC,0,2019-2
165653,Chaetodon pelewensis,Dot-and-dash Butterflyfish,2010,LC,NA,LC,0,2019-2
165654,Chaetodon dolosus,Blackedged Butterflyfish,2010,LC,NA,LC,0,2019-2
165655,Chaetodon multicinctus,Multiband Butterflyfish,2010,LC,NA,LC,0,2019-2
165656,Chaetodon xanthurus,Philippine Chevron Butterflyfish,2010,LC,NA,LC,0,2019-2
165657,Chaetodon plebeius,Blueblotch Butterflyfish,2010,LC,NA,LC,0,2019-2
165658,Prognathodes carlhubbsi,NA,2010,NT,NA,NT,0.2,2019-2
165659,Chelmon rostratus,Banded Longsnout Butterflyfish,2010,LC,NA,LC,0,2019-2
165660,Chelmon muelleri,Müller's Coralfish,2010,LC,NA,LC,0,2019-2
165661,Parachaetodon ocellatus,Sixspine Butterflyfish,2010,LC,NA,LC,0,2019-2
165662,Chaetodon fremblii,Bluestriped Butterflyfish,2010,LC,NA,LC,0,2019-2
165663,Chaetodon argentatus,Three-band Butterflyfish,2010,LC,NA,LC,0,2019-2
165664,Chaetodon oxycephalus,Spot-nape Butterflyfish,2010,LC,NA,LC,0,2019-2
165665,Chaetodon ulietensis,Pacific Double-saddled Butterflyfish,2010,LC,NA,LC,0,2019-2
165666,Chaetodon mitratus,Indian Butterflyfish,2010,LC,NA,LC,0,2019-2
165667,Forcipiger longirostris,Black Long-nosed Butterflyfish,2010,LC,NA,LC,0,2019-2
165668,Chaetodon citrinellus,Speckled Butterflyfish,2010,LC,NA,LC,0,2019-2
165669,Chaetodon lineolatus,Lined Butterflyfish,2010,LC,NA,LC,0,2019-2
165670,Chaetodon semilarvatus,Bluecheek Butterflyfish,2010,LC,NA,LC,0,2019-2
165671,Chaetodon xanthocephalus,Yellow-head Butterflyfish,2010,LC,NA,LC,0,2019-2
165672,Hemitaurichthys polylepis,Brushytoothed Butterflyfish,2010,LC,NA,LC,0,2019-2
165673,Chaetodon trifasciatus,Pinstriped Butterflyfish,2010,LC,NA,LC,0,2019-2
165674,Prognathodes marcellae,French Butterflyfish,2010,LC,NA,LC,0,2019-2
165675,Chaetodon smithi,Smith's Butterflyfish,2010,LC,NA,LC,0,2019-2
165676,Chaetodon ocellicaudus,Spot-tail Butterfly Fish,2010,DD,NA,DD,NA,2019-2
165677,Roa modestus,Brown-banded Butterflyfish,2010,LC,NA,LC,0,2019-2
165678,Chaetodon quadrimaculatus,Neonbanded Butterflyfish,2010,LC,NA,LC,0,2019-2
165679,Chaetodon trichrous,Tahitian Butterflyfish,2010,LC,NA,LC,0,2019-2
165680,Chaetodon rafflesii,Raffle's Butterflyfish,2010,LC,NA,LC,0,2019-2
165681,Chaetodon ephippium,Saddle-back Butterflyfish,2010,LC,NA,LC,0,2019-2
165682,Amphichaetodon howensis,Lord Howe Island Butterflyfish,2010,LC,NA,LC,0,2019-2
165683,Heniochus diphreutes,Schooling Bannerfish,2010,LC,NA,LC,0,2019-2
165684,Chaetodon interruptus,Yellow Teardrop Butterflyfish,2010,LC,NA,LC,0,2019-2
165685,Chaetodon wiebeli,Hongkong Butterflyfish,2010,LC,NA,LC,0,2019-2
165686,Chaetodon bennetti,Bluelashed Butterflyfish,2010,DD,NA,DD,NA,2019-2
165687,Chaetodon tricinctus,Three-striped Butterflyfish,2010,LC,NA,LC,0,2019-2
165688,Chaetodon flavirostris,Dusky Butterflyfish,2010,LC,NA,LC,0,2019-2
165689,Chaetodon melannotus,Black-backed butterflyfish,2010,LC,NA,LC,0,2019-2
165690,Prognathodes dichrous,Hedgehog Butterflyfish,2010,LC,NA,LC,0,2019-2
165691,Heniochus intermedius,Red Sea Bannerfish,2010,LC,NA,LC,0,2019-2
165692,Chaetodon baronessa,Pacific Triangular Butterflyfish,2010,LC,NA,LC,0,2019-2
165693,Chaetodon auripes,Oriental Butterflyfish,2010,LC,NA,LC,0,2019-2
165694,Chaetodon speculum,Oval-spot Butterflyfish,2010,LC,NA,LC,0,2019-2
165695,Chaetodon capistratus,Foureye Butterflyfish,2010,LC,NA,LC,0,2019-2
165696,Chaetodon nigropunctatus,Black-spotted Butterflyfish,2010,LC,NA,LC,0,2019-2
165697,Coradion altivelis,High-fin Butterflyfish,2010,LC,NA,LC,0,2019-2
165698,Chaetodon tinkeri,Tinker's Butterflyfish,2010,LC,NA,LC,0,2019-2
165699,Chaetodon daedalma,Wrought Iron Butterflyfish,2010,LC,NA,LC,0,2019-2
165700,Chaetodon hoefleri,Four-banded Butterfly Fish,2010,LC,NA,LC,0,2019-2
165701,Prognathodes falcifer,Scythemarked Butterflyfish,2010,LC,NA,LC,0,2019-2
165702,Coradion chrysozonus,Goldon-girdled Coralfish,2010,LC,NA,LC,0,2019-2
165703,Chaetodon aureofasciatus,Golden-striped Butterflyfish,2010,LC,NA,LC,0,2019-2
165704,Chaetodon lunulatus,Pacific Pinstriped Butterflyfish,2010,LC,NA,LC,0,2019-2
165705,Chaetodon fasciatus,Red Sea Raccoon Butterflyfish,2010,LC,NA,LC,0,2019-2
165706,Chelmonops curiosus,Western Talma,2010,LC,NA,LC,0,2019-2
165707,Chaetodon andamanensis,Yellow Butterflyfish,2010,DD,NA,DD,NA,2019-2
165708,Chaetodon declivis,Marquesas Butterflyfish,2010,LC,NA,LC,0,2019-2
165709,Chaetodon blackburnii,Blackburn's Butterflyfish,2010,LC,NA,LC,0,2019-2
165710,Chaetodon assarius,West Australian Butterflyfish,2010,LC,NA,LC,0,2019-2
165711,Chaetodon adiergastos,Philippine Butterflyfish,2010,LC,NA,LC,0,2019-2
165712,Chaetodon trifascialis,Triangulate Butterflyfish,2010,NT,NA,NT,0.2,2019-2
165713,Chaetodon reticulatus,Reticulated Butterflyfish,2010,DD,NA,DD,NA,2019-2
165714,Chaetodon unimaculatus,Teardrop Butterfly Fish,2010,LC,NA,LC,0,2019-2
165715,Chaetodon sanctaehelenae,Saint Helena Butterflyfish,2010,LC,NA,LC,0,2019-2
165716,Forcipiger flavissimus,Big long-nosed Butterflyfish,2010,LC,NA,LC,0,2019-2
165717,Chaetodon rainfordi,Rainford's Butterflyfish,2010,NT,NA,NT,0.2,2019-2
165718,Chaetodon guentheri,Günther's Butterflyfish,2010,LC,NA,LC,0,2019-2
