iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
132970,global,decreasing,0.00394,regr
132971,global,decreasing,0.00394,regr
132972,global,decreasing,0.00394,regr
132973,global,decreasing,0.00394,regr
132974,global,unknown,NA,NA
132975,global,unknown,0,lm
132976,global,decreasing,0,lm
132977,global,decreasing,0.00394,regr
132978,global,decreasing,0,lm
132979,global,decreasing,0.00394,regr
132980,global,decreasing,0,lm
132981,global,decreasing,0.00394,regr
132982,global,unknown,NA,NA
132983,global,decreasing,0,lm
132984,global,decreasing,0.00394,regr
132985,global,unknown,NA,NA
132986,global,unknown,0,lm
132987,global,decreasing,0.00394,regr
132988,global,decreasing,0.00394,regr
132989,global,unknown,NA,NA
132990,global,decreasing,0.00394,regr
132991,global,unknown,NA,NA
132992,global,decreasing,0,lm
132993,global,unknown,NA,NA
132994,global,decreasing,0.00394,regr
132995,global,unknown,NA,NA
132996,global,unknown,NA,NA
132997,global,decreasing,0,lm
132998,global,decreasing,0,lm
132999,global,unknown,NA,NA
133000,global,decreasing,0.00394,regr
133001,global,unknown,0,lm
133002,global,stable,0,regr
133003,global,decreasing,0.00394,regr
133004,global,unknown,NA,NA
133005,global,decreasing,0.00394,regr
133006,global,stable,0,regr
133007,global,decreasing,0.00394,regr
133008,global,unknown,0,lm
133009,global,decreasing,0.00394,regr
133010,global,decreasing,0.00394,regr
133011,global,unknown,NA,NA
133012,global,decreasing,0.00394,regr
133013,global,decreasing,0,lm
133014,global,unknown,NA,NA
133015,global,decreasing,0.00394,regr
133016,global,unknown,0,lm
133017,global,decreasing,0.00394,regr
133018,global,decreasing,0.00394,regr
133019,global,unknown,NA,NA
133020,global,decreasing,0,lm
133021,global,decreasing,0,lm
133022,global,decreasing,0.00394,regr
133023,global,unknown,0,lm
133024,global,unknown,0,lm
133025,global,decreasing,0,lm
133026,global,unknown,NA,NA
133027,global,stable,0,regr
133028,global,unknown,0,lm
133029,global,decreasing,0,lm
133030,global,decreasing,0.00394,regr
133031,global,decreasing,0.00394,regr
133032,global,unknown,NA,NA
133033,global,decreasing,0.00394,regr
133034,global,unknown,0,lm
133035,global,decreasing,0.00394,regr
133036,global,unknown,NA,NA
133037,global,unknown,NA,NA
133038,global,unknown,0,lm
133039,global,unknown,NA,NA
133040,global,decreasing,0.00394,regr
133041,global,unknown,0,lm
133042,global,stable,0,regr
133043,global,unknown,0,lm
133044,global,unknown,0,lm
133045,global,unknown,0,lm
133046,global,decreasing,0,lm
133047,global,stable,0,regr
133048,global,decreasing,0.00394,regr
133049,global,unknown,0,lm
133050,global,decreasing,0.00394,regr
133051,global,unknown,NA,NA
133052,global,decreasing,0.00394,regr
133053,global,unknown,NA,NA
133054,global,unknown,0,lm
133055,global,decreasing,0,lm
133056,global,decreasing,0.00394,regr
133057,global,unknown,NA,NA
133058,global,unknown,0,lm
133059,global,decreasing,0.00394,regr
133060,global,decreasing,0.00394,regr
133061,global,decreasing,0.00394,regr
133062,global,unknown,NA,NA
133063,global,unknown,0,lm
133064,global,decreasing,0.00394,regr
133065,global,unknown,NA,NA
133066,global,decreasing,0,lm
133067,global,decreasing,0.00394,regr
133068,global,decreasing,0.00394,regr
133069,global,decreasing,0.00394,regr
133070,global,decreasing,0,lm
133071,global,decreasing,0,lm
133072,global,decreasing,0.00394,regr
133073,global,unknown,NA,NA
133074,global,decreasing,0.00394,regr
133075,global,unknown,NA,NA
133076,global,unknown,0,lm
133077,global,unknown,NA,NA
133078,global,decreasing,0.00394,regr
133079,global,decreasing,0.00394,regr
133080,global,decreasing,0.00394,regr
133081,global,decreasing,0.00394,regr
133082,global,unknown,0,lm
133083,global,unknown,0,lm
133084,global,decreasing,0,lm
133085,global,stable,0,regr
133086,global,decreasing,0.00394,regr
133087,global,decreasing,0,lm
133088,global,decreasing,0,lm
133089,global,unknown,NA,NA
133090,global,decreasing,0,lm
133091,global,unknown,0,lm
133092,global,decreasing,0.00394,regr
133093,global,unknown,NA,NA
133094,global,stable,0,regr
133095,global,unknown,0,lm
133096,global,unknown,NA,NA
133097,global,unknown,0,lm
133098,global,unknown,0,lm
133099,global,unknown,0,lm
133100,global,unknown,NA,NA
133101,global,decreasing,0.00394,regr
133102,global,decreasing,0.00394,regr
133103,global,decreasing,0.00394,regr
133104,global,unknown,NA,NA
133105,global,unknown,0,lm
133106,global,unknown,0,lm
133107,global,unknown,NA,NA
133108,global,unknown,NA,NA
133109,global,unknown,NA,NA
133110,global,unknown,NA,NA
133111,global,decreasing,0.00394,regr
133112,global,decreasing,0.00394,regr
133113,global,decreasing,0.00394,regr
133114,global,unknown,NA,NA
133115,global,decreasing,0.00394,regr
133116,global,unknown,0,lm
133117,global,decreasing,0,lm
133118,global,unknown,NA,NA
133119,global,unknown,NA,NA
133120,global,decreasing,0.00394,regr
133121,global,stable,0,regr
133122,global,decreasing,0.00394,regr
133123,global,unknown,NA,NA
133124,global,stable,0,regr
133125,global,decreasing,0.00394,regr
133126,global,unknown,NA,NA
133127,global,unknown,0,lm
133128,global,decreasing,0.00394,regr
133129,global,decreasing,0.00394,regr
133130,global,decreasing,0.00394,regr
133131,global,decreasing,0.00394,regr
133132,global,decreasing,0,lm
133133,global,decreasing,0.00394,regr
133134,global,decreasing,0.00394,regr
133135,global,stable,0,regr
133136,global,decreasing,0,lm
133137,global,decreasing,0,lm
133138,global,decreasing,0.00394,regr
133139,global,decreasing,0,lm
133140,global,stable,0,lm
133141,global,unknown,NA,NA
133142,global,decreasing,0.00394,regr
133143,global,decreasing,0.00394,regr
133144,global,stable,0,regr
133145,global,unknown,NA,NA
133146,global,unknown,NA,NA
133147,global,unknown,NA,NA
133148,global,unknown,0,lm
133149,global,unknown,NA,NA
133150,global,unknown,NA,NA
133151,global,decreasing,0.00394,regr
133152,global,unknown,NA,NA
133153,global,unknown,NA,NA
133154,global,unknown,NA,NA
133155,global,stable,0,regr
133156,global,unknown,0,lm
133157,global,unknown,NA,NA
133158,global,unknown,0,lm
133159,global,decreasing,0.00394,regr
133160,global,decreasing,0.00394,regr
133161,global,decreasing,0.00394,regr
133162,global,decreasing,0.00394,regr
133163,global,unknown,NA,NA
133164,global,decreasing,0.00394,regr
133165,global,unknown,NA,NA
133166,global,unknown,0,lm
133167,global,decreasing,0,lm
133168,global,increasing,-0.00394,regr
133169,global,unknown,NA,NA
133170,global,decreasing,0.00394,regr
133171,global,unknown,0,lm
133172,global,unknown,0,lm
133173,global,unknown,NA,NA
133174,global,decreasing,0.00394,regr
133175,global,decreasing,0,lm
133176,global,stable,0,regr
133177,global,unknown,NA,NA
133178,global,decreasing,0.00394,regr
133179,global,unknown,NA,NA
133180,global,unknown,NA,NA
133181,global,decreasing,0.00394,regr
133182,global,decreasing,0.00394,regr
133183,global,unknown,0,lm
133184,global,unknown,NA,NA
133185,global,decreasing,0.00394,regr
133186,global,decreasing,0,lm
133187,global,unknown,NA,NA
133188,global,decreasing,0.00394,regr
133189,global,decreasing,0.00394,regr
133190,global,decreasing,0.00394,regr
133191,global,decreasing,0.00394,regr
133192,global,unknown,0,lm
133193,global,decreasing,0.00394,regr
133194,global,decreasing,0.00394,regr
133195,global,decreasing,0.00394,regr
133196,global,decreasing,0.00394,regr
133197,global,unknown,0,lm
133198,global,unknown,0,lm
133199,global,decreasing,0.00394,regr
133200,global,decreasing,0,lm
133201,global,unknown,0,lm
133202,global,decreasing,0.00394,regr
133203,global,decreasing,0,lm
133204,global,decreasing,0.00394,regr
133205,global,unknown,NA,NA
133206,global,decreasing,0.00394,regr
133207,global,decreasing,0.00394,regr
133208,global,unknown,0,lm
133209,global,decreasing,0,lm
133210,global,decreasing,0.00394,regr
133211,global,unknown,NA,NA
133212,global,stable,0,regr
133213,global,unknown,NA,NA
133214,global,decreasing,0.00394,regr
133215,global,unknown,0,lm
133216,global,unknown,0,lm
133217,global,stable,0,regr
133218,global,unknown,NA,NA
133219,global,unknown,NA,NA
133220,global,decreasing,0,lm
133221,global,unknown,NA,NA
133222,global,unknown,0,lm
133223,global,decreasing,0.00394,regr
133224,global,stable,0,regr
133225,global,unknown,NA,NA
133226,global,unknown,NA,NA
133227,global,decreasing,0.00394,regr
133228,global,unknown,NA,NA
133229,global,decreasing,0.00394,regr
133230,global,unknown,0,lm
133231,global,decreasing,0,lm
133232,global,unknown,NA,NA
133233,global,decreasing,0.00394,regr
133234,global,stable,0,regr
133235,global,unknown,NA,NA
133236,global,unknown,0,lm
133237,global,stable,0,regr
133238,global,decreasing,0.00394,regr
133239,global,decreasing,0,lm
133240,global,unknown,0,lm
133241,global,unknown,NA,NA
133242,global,unknown,0,lm
133243,global,decreasing,0.00394,regr
133244,global,decreasing,0,lm
133245,global,decreasing,0.00394,regr
133246,global,unknown,0,lm
133247,global,decreasing,0.00394,regr
133248,global,decreasing,0,lm
133249,global,unknown,NA,NA
133250,global,decreasing,0,lm
133251,global,unknown,NA,NA
133252,global,decreasing,0.00394,regr
133253,global,unknown,NA,NA
133254,global,decreasing,0.00394,regr
133255,global,stable,0,regr
133256,global,unknown,0,lm
133257,global,stable,0,regr
133258,global,unknown,0,lm
133259,global,decreasing,0.00394,regr
133260,global,decreasing,0.00394,regr
133261,global,unknown,NA,NA
133262,global,unknown,0,lm
133263,global,decreasing,0.00394,regr
133264,global,unknown,NA,NA
133265,global,decreasing,0.00394,regr
133266,global,decreasing,0.00394,regr
133267,global,decreasing,0,lm
133268,global,unknown,NA,NA
133269,global,unknown,NA,NA
133270,global,unknown,NA,NA
133271,global,decreasing,0.00394,regr
133272,global,unknown,0,lm
133273,global,decreasing,0.00394,regr
133274,global,decreasing,0.00394,regr
133275,global,unknown,NA,NA
133276,global,decreasing,0.00394,regr
133277,global,unknown,0,lm
133278,global,decreasing,0.00394,regr
133279,global,decreasing,0.00394,regr
133280,global,decreasing,0.00394,regr
133281,global,stable,0,regr
133282,global,decreasing,0.00394,regr
133283,global,decreasing,0.00394,regr
133284,global,decreasing,0,lm
133285,global,decreasing,0.00394,regr
133286,global,unknown,NA,NA
133287,global,decreasing,0.00394,regr
133288,global,unknown,NA,NA
133289,global,unknown,0,lm
133290,global,decreasing,0,lm
133291,global,decreasing,0,lm
133292,global,decreasing,0,lm
133293,global,decreasing,0,lm
133294,global,decreasing,0.00394,regr
133295,global,unknown,NA,NA
133296,global,unknown,NA,NA
133297,global,unknown,NA,NA
133298,global,decreasing,0.00394,regr
133299,global,unknown,0,lm
133300,global,unknown,NA,NA
133301,global,unknown,NA,NA
133302,global,decreasing,0,lm
133303,global,decreasing,0,lm
133304,global,unknown,0,lm
133305,global,decreasing,0.00394,regr
133306,global,decreasing,0.00394,regr
133307,global,decreasing,0.00394,regr
133308,global,unknown,0,lm
133309,global,unknown,NA,NA
133310,global,decreasing,0.00394,regr
133311,global,decreasing,0.00394,regr
133312,global,decreasing,0.00394,regr
133313,global,decreasing,0.00394,regr
133314,global,decreasing,0,lm
133315,global,decreasing,0,lm
133316,global,unknown,NA,NA
133317,global,unknown,NA,NA
133318,global,decreasing,0.00394,regr
133319,global,decreasing,0.00394,regr
133320,global,decreasing,0.00394,regr
133321,global,decreasing,0.00394,regr
133322,global,decreasing,0.00394,regr
133323,global,unknown,NA,NA
133324,global,decreasing,0,lm
133325,global,decreasing,0,lm
133326,global,unknown,0,lm
133327,global,decreasing,0,lm
133328,global,unknown,NA,NA
133329,global,unknown,0,lm
133330,global,unknown,0,lm
133331,global,decreasing,0,lm
133332,global,unknown,0,lm
133333,global,decreasing,0.00394,regr
133334,global,decreasing,0.00394,regr
133335,global,unknown,NA,NA
133336,global,decreasing,0.00394,regr
133337,global,unknown,0,lm
133338,global,decreasing,0.00394,regr
133339,global,unknown,NA,NA
133340,global,unknown,NA,NA
133341,global,decreasing,0.00394,regr
133342,global,decreasing,0.00394,regr
133343,global,decreasing,0,lm
133344,global,unknown,NA,NA
133345,global,decreasing,0,lm
133346,global,unknown,NA,NA
133347,global,unknown,NA,NA
133348,global,decreasing,0.00394,regr
133349,global,unknown,NA,NA
133350,global,decreasing,0.00394,regr
133351,global,unknown,0,lm
133352,global,decreasing,0.00394,regr
133353,global,unknown,0,lm
133354,global,unknown,NA,NA
133355,global,decreasing,0.00394,regr
133356,global,unknown,NA,NA
133357,global,unknown,0,lm
133358,global,unknown,0,lm
133359,global,decreasing,0.00394,regr
133360,global,unknown,0,lm
133361,global,decreasing,0.00394,regr
133362,global,unknown,NA,NA
133363,global,unknown,NA,NA
133364,global,unknown,NA,NA
133365,global,decreasing,0,lm
133366,global,unknown,NA,NA
133367,global,decreasing,0.00394,regr
133368,global,unknown,NA,NA
133369,global,decreasing,0.00394,regr
133370,global,unknown,NA,NA
133371,global,stable,0,regr
133372,global,unknown,NA,NA
133373,global,decreasing,0.00394,regr
133374,global,decreasing,0.00394,regr
133375,global,decreasing,0.00394,regr
133376,global,unknown,0,lm
133377,global,stable,0,regr
133378,global,unknown,0,lm
133379,global,unknown,NA,NA
133380,global,unknown,0,lm
133381,global,stable,0,regr
133382,global,unknown,0,lm
133383,global,decreasing,0,lm
133384,global,unknown,NA,NA
133385,global,decreasing,0.00394,regr
133386,global,unknown,0,lm
133387,global,decreasing,0,lm
133388,global,unknown,0,lm
133389,global,stable,0,regr
133390,global,unknown,0,lm
133391,global,unknown,NA,NA
133392,global,decreasing,0.00394,regr
133393,global,decreasing,0.00394,regr
133394,global,decreasing,0.00394,regr
133395,global,stable,0,regr
133396,global,decreasing,0.00394,regr
133397,global,unknown,NA,NA
133398,global,unknown,0,lm
133399,global,unknown,NA,NA
133400,global,stable,0,regr
133401,global,decreasing,0.00394,regr
133402,global,decreasing,0.00394,regr
133403,global,unknown,0,lm
133404,global,decreasing,0.00394,regr
133405,global,decreasing,0.00394,regr
133406,global,unknown,0,lm
133407,global,unknown,0,lm
133408,global,unknown,NA,NA
133409,global,decreasing,0.00394,regr
133410,global,unknown,0,lm
133411,global,unknown,NA,NA
133412,global,decreasing,0.00394,regr
133413,global,unknown,NA,NA
133414,global,decreasing,0,lm
133415,global,decreasing,0,lm
133416,global,decreasing,0.00394,regr
133417,global,decreasing,0.00394,regr
133418,global,unknown,0,lm
133419,global,unknown,0,lm
133420,global,decreasing,0,lm
133421,global,unknown,NA,NA
133422,global,decreasing,0.00394,regr
133423,global,unknown,0,lm
133424,global,decreasing,0.00394,regr
133425,global,stable,0,regr
133426,global,decreasing,0,lm
133427,global,decreasing,0.00394,regr
133428,global,unknown,0,lm
133429,global,decreasing,0.00394,regr
133430,global,unknown,NA,NA
133431,global,unknown,NA,NA
133432,global,decreasing,0.00394,regr
133433,global,decreasing,0.00394,regr
133434,global,decreasing,0.00394,regr
133435,global,unknown,NA,NA
133436,global,unknown,NA,NA
133437,global,unknown,NA,NA
133438,global,decreasing,0,lm
133439,global,unknown,NA,NA
133440,global,decreasing,0,lm
133441,global,decreasing,0.00394,regr
133442,global,unknown,NA,NA
133443,global,decreasing,0.00394,regr
133444,global,unknown,NA,NA
133445,global,stable,0,regr
133446,global,unknown,NA,NA
133447,global,unknown,NA,NA
133448,global,unknown,0,lm
133449,global,decreasing,0.00394,regr
133450,global,decreasing,0.00394,regr
133451,global,decreasing,0,lm
133452,global,decreasing,0,lm
133453,global,unknown,0,lm
133454,global,decreasing,0.00394,regr
133455,global,unknown,NA,NA
133456,global,unknown,0,lm
133457,global,stable,0,regr
133458,global,unknown,0,lm
133459,global,unknown,0,lm
133460,global,decreasing,0.00394,regr
133461,global,unknown,NA,NA
133462,global,decreasing,0.00394,regr
133463,global,decreasing,0,lm
133464,global,unknown,NA,NA
133465,global,unknown,NA,NA
133466,global,decreasing,0.00394,regr
133467,global,unknown,NA,NA
133468,global,decreasing,0,lm
133469,global,decreasing,0.00394,regr
133470,global,unknown,0,lm
133471,global,decreasing,0.00394,regr
133472,global,decreasing,0.00394,regr
133473,global,unknown,0,lm
133474,global,unknown,0,lm
133475,global,decreasing,0.00394,regr
133476,global,unknown,NA,NA
133477,global,unknown,NA,NA
133478,global,unknown,0,lm
133479,global,decreasing,0.00394,regr
133480,global,decreasing,0.00394,regr
133481,global,decreasing,0.00394,regr
133482,global,unknown,0,lm
133483,global,decreasing,0.00394,regr
133484,global,decreasing,0.00394,regr
133485,global,decreasing,0,lm
133486,global,unknown,0,lm
133487,global,unknown,NA,NA
133488,global,unknown,NA,NA
133489,global,decreasing,0.00394,regr
133490,global,unknown,NA,NA
133491,global,decreasing,0,lm
133492,global,unknown,0,lm
133493,global,decreasing,0,lm
133494,global,decreasing,0.00394,regr
133495,global,unknown,0,lm
133496,global,unknown,0,lm
133497,global,decreasing,0.00394,regr
133498,global,unknown,NA,NA
133499,global,unknown,NA,NA
133500,global,decreasing,0.00394,regr
133501,global,unknown,NA,NA
133502,global,unknown,0,lm
133503,global,unknown,0,lm
133504,global,stable,0,regr
133505,global,decreasing,0.00394,regr
133506,global,decreasing,0.00394,regr
133507,global,decreasing,0.00394,regr
133508,global,decreasing,0.00394,regr
133509,global,unknown,NA,NA
133510,global,decreasing,0.00394,regr
133511,global,increasing,0,lm
133512,global,unknown,NA,NA
133513,global,decreasing,0.00394,regr
133514,global,unknown,NA,NA
133515,global,decreasing,0.00394,regr
133516,global,decreasing,0,lm
133517,global,unknown,NA,NA
133518,global,decreasing,0.00394,regr
133519,global,unknown,NA,NA
133520,global,increasing,-0.00394,regr
133521,global,stable,0,regr
133522,global,stable,0,regr
133523,global,unknown,0,lm
133524,global,decreasing,0.00394,regr
133525,global,decreasing,0,lm
133526,global,unknown,0,lm
133527,global,unknown,NA,NA
133528,global,unknown,NA,NA
133529,global,unknown,NA,NA
133530,global,unknown,NA,NA
133531,global,decreasing,0,lm
133532,global,decreasing,0,lm
133533,global,unknown,NA,NA
133534,global,unknown,NA,NA
133535,global,stable,0,regr
133536,global,stable,0,regr
133537,global,unknown,NA,NA
133538,global,unknown,0,lm
