iucn_sid,year,cat_ts,cat_ts_score,iucn_version
133293,2008,LC,0,2018-1
133293,2014,LC,0,2018-1
133294,2008,VU,0.4,2018-1
133295,2008,LC,0,2018-1
133296,2008,VU,0.4,2018-1
133297,2008,LC,0,2018-1
133298,2008,LC,0,2018-1
133299,2008,LC,0,2018-1
133299,2014,LC,0,2018-1
133300,2008,CR,0.8,2018-1
133301,2008,EN,0.6,2018-1
133302,2008,LC,0,2018-1
133302,2014,LC,0,2018-1
133303,2008,NT,0.2,2018-1
133303,2014,NT,0.2,2018-1
133304,2008,LC,0,2018-1
133304,2014,LC,0,2018-1
133306,2008,NT,0.2,2018-1
133307,2008,NT,0.2,2018-1
133308,2008,LC,0,2018-1
133308,2014,LC,0,2018-1
133309,2008,VU,0.4,2018-1
133310,2008,VU,0.4,2018-1
133313,2008,LC,0,2018-1
133314,2008,LC,0,2018-1
133314,2014,LC,0,2018-1
133315,2008,NT,0.2,2018-1
133315,2014,NT,0.2,2018-1
133316,2008,LC,0,2018-1
133317,2008,LC,0,2018-1
133319,2008,VU,0.4,2018-1
133320,2008,VU,0.4,2018-1
133321,2008,VU,0.4,2018-1
133322,2008,VU,0.4,2018-1
133323,2008,LC,0,2018-1
133324,2008,LC,0,2018-1
133324,2014,LC,0,2018-1
133325,2008,LC,0,2018-1
133325,2014,LC,0,2018-1
133326,2008,VU,0.4,2018-1
133326,2014,VU,0.4,2018-1
133327,2008,VU,0.4,2018-1
133327,2014,VU,0.4,2018-1
133329,2008,NT,0.2,2018-1
133329,2014,NT,0.2,2018-1
133330,2008,LC,0,2018-1
133330,2014,LC,0,2018-1
133331,2008,EN,0.6,2018-1
133331,2014,EN,0.6,2018-1
133332,2008,VU,0.4,2018-1
133332,2014,VU,0.4,2018-1
133333,2008,NT,0.2,2018-1
133335,2008,VU,0.4,2018-1
133337,2008,LC,0,2018-1
133337,2014,LC,0,2018-1
133338,2008,VU,0.4,2018-1
133340,2008,LC,0,2018-1
133341,2008,LC,0,2018-1
133342,2008,NT,0.2,2018-1
133343,2008,NT,0.2,2018-1
133343,2014,NT,0.2,2018-1
133345,2008,LC,0,2018-1
133345,2014,LC,0,2018-1
133348,2008,LC,0,2018-1
133349,2008,LC,0,2018-1
133351,2008,LC,0,2018-1
133351,2014,LC,0,2018-1
133353,2008,NT,0.2,2018-1
133353,2014,NT,0.2,2018-1
133354,2008,VU,0.4,2018-1
133356,2008,VU,0.4,2018-1
133357,2008,LC,0,2018-1
133357,2014,LC,0,2018-1
133358,2008,VU,0.4,2018-1
133358,2014,VU,0.4,2018-1
133359,2008,VU,0.4,2018-1
133360,2008,VU,0.4,2018-1
133360,2014,VU,0.4,2018-1
133361,2008,EN,0.6,2018-1
133365,2008,LC,0,2018-1
133365,2014,LC,0,2018-1
133366,2008,NT,0.2,2018-1
133367,2008,NT,0.2,2018-1
133368,2008,VU,0.4,2018-1
133369,2008,VU,0.4,2018-1
133370,2008,LC,0,2018-1
133371,2008,LC,0,2018-1
133372,2008,NT,0.2,2018-1
133373,2008,EN,0.6,2018-1
133374,2008,VU,0.4,2018-1
133375,2008,VU,0.4,2018-1
133376,2008,VU,0.4,2018-1
133376,2014,VU,0.4,2018-1
133377,2008,LC,0,2018-1
133378,2008,LC,0,2018-1
133378,2014,LC,0,2018-1
133380,2008,LC,0,2018-1
133380,2014,LC,0,2018-1
133381,2008,CR,0.8,2018-1
133382,2008,LC,0,2018-1
133382,2014,LC,0,2018-1
133383,2008,VU,0.4,2018-1
133383,2014,VU,0.4,2018-1
133384,2008,EN,0.6,2018-1
133386,2008,NT,0.2,2018-1
133386,2014,NT,0.2,2018-1
133387,2008,VU,0.4,2018-1
133387,2014,VU,0.4,2018-1
133388,2008,LC,0,2018-1
133388,2014,LC,0,2018-1
133389,2008,LC,0,2018-1
133390,2008,LC,0,2018-1
133390,2014,LC,0,2018-1
133391,2008,VU,0.4,2018-1
133392,2008,NT,0.2,2018-1
133394,2008,VU,0.4,2018-1
133395,2008,LC,0,2018-1
133396,2008,VU,0.4,2018-1
133397,2008,LC,0,2018-1
133398,2008,LC,0,2018-1
133398,2014,LC,0,2018-1
133399,2008,VU,0.4,2018-1
133400,2008,LC,0,2018-1
133401,2008,VU,0.4,2018-1
133402,2008,LC,0,2018-1
133403,2008,VU,0.4,2018-1
133403,2014,VU,0.4,2018-1
133404,2008,VU,0.4,2018-1
133405,2008,NT,0.2,2018-1
133406,2008,LC,0,2018-1
133406,2014,LC,0,2018-1
133407,2008,NT,0.2,2018-1
133407,2014,NT,0.2,2018-1
133408,2008,LC,0,2018-1
133409,2008,VU,0.4,2018-1
133410,2008,LC,0,2018-1
133410,2014,LC,0,2018-1
133411,2008,VU,0.4,2018-1
133412,2008,LC,0,2018-1
133413,2008,NT,0.2,2018-1
133414,2008,LC,0,2018-1
133414,2014,LC,0,2018-1
133415,2008,VU,0.4,2018-1
133415,2014,VU,0.4,2018-1
133416,2008,LC,0,2018-1
133417,2008,LC,0,2018-1
133418,2008,LC,0,2018-1
133418,2014,LC,0,2018-1
133419,2008,LC,0,2018-1
133419,2014,LC,0,2018-1
133420,2008,LC,0,2018-1
133420,2014,LC,0,2018-1
133422,2008,VU,0.4,2018-1
133423,2008,LC,0,2018-1
133423,2014,LC,0,2018-1
133424,2008,NT,0.2,2018-1
133425,2008,LC,0,2018-1
133426,2008,LC,0,2018-1
133426,2014,LC,0,2018-1
133427,2008,VU,0.4,2018-1
133428,2008,LC,0,2018-1
133428,2014,LC,0,2018-1
133429,2008,NT,0.2,2018-1
133430,2008,LC,0,2018-1
133431,2008,LC,0,2018-1
133432,2008,VU,0.4,2018-1
133433,2008,VU,0.4,2018-1
133434,2008,VU,0.4,2018-1
133435,2008,VU,0.4,2018-1
133437,2008,LC,0,2018-1
133438,2008,NT,0.2,2018-1
133438,2014,NT,0.2,2018-1
133439,2008,NT,0.2,2018-1
133440,2008,LC,0,2018-1
133440,2014,LC,0,2018-1
133441,2008,VU,0.4,2018-1
133442,2008,LC,0,2018-1
133443,2008,VU,0.4,2018-1
133445,2008,NT,0.2,2018-1
133446,2008,LC,0,2018-1
133447,2008,NT,0.2,2018-1
133448,2008,NT,0.2,2018-1
133448,2014,NT,0.2,2018-1
133450,2008,VU,0.4,2018-1
133451,2008,LC,0,2018-1
133451,2014,LC,0,2018-1
133452,2008,LC,0,2018-1
133452,2014,LC,0,2018-1
133453,2008,VU,0.4,2018-1
133453,2014,VU,0.4,2018-1
133456,2008,VU,0.4,2018-1
133456,2014,VU,0.4,2018-1
133457,2008,LC,0,2018-1
133458,2008,NT,0.2,2018-1
133458,2014,NT,0.2,2018-1
133459,2008,NT,0.2,2018-1
133459,2014,NT,0.2,2018-1
133460,2008,VU,0.4,2018-1
133463,2008,VU,0.4,2018-1
133463,2014,VU,0.4,2018-1
133464,2008,EN,0.6,2018-1
133466,2008,EN,0.6,2018-1
133467,2008,EN,0.6,2018-1
133468,2008,LC,0,2018-1
133468,2014,LC,0,2018-1
133469,2008,LC,0,2018-1
133470,2008,NT,0.2,2018-1
133470,2014,NT,0.2,2018-1
133471,2008,LC,0,2018-1
133472,2008,VU,0.4,2018-1
133473,2008,LC,0,2018-1
133473,2014,LC,0,2018-1
133474,2008,LC,0,2018-1
133474,2014,LC,0,2018-1
133478,2008,NT,0.2,2018-1
133478,2014,NT,0.2,2018-1
133479,2008,NT,0.2,2018-1
133481,2008,LC,0,2018-1
133482,2008,NT,0.2,2018-1
133482,2014,NT,0.2,2018-1
133484,2008,VU,0.4,2018-1
133485,2008,LC,0,2018-1
133485,2014,LC,0,2018-1
133486,2008,VU,0.4,2018-1
133486,2014,VU,0.4,2018-1
133488,2008,VU,0.4,2018-1
133489,2008,VU,0.4,2018-1
133490,2008,NT,0.2,2018-1
133491,2008,LC,0,2018-1
133491,2014,LC,0,2018-1
133492,2008,LC,0,2018-1
133492,2014,LC,0,2018-1
133493,2008,NT,0.2,2018-1
133493,2014,NT,0.2,2018-1
133494,2008,VU,0.4,2018-1
133495,2008,LC,0,2018-1
133495,2014,LC,0,2018-1
133496,2008,NT,0.2,2018-1
133496,2014,NT,0.2,2018-1
133497,2008,VU,0.4,2018-1
133498,2008,VU,0.4,2018-1
133499,2008,VU,0.4,2018-1
133500,2008,VU,0.4,2018-1
133501,2008,VU,0.4,2018-1
133502,2008,LC,0,2018-1
133502,2014,LC,0,2018-1
133503,2008,NT,0.2,2018-1
133503,2014,NT,0.2,2018-1
133504,2008,LC,0,2018-1
133506,2008,VU,0.4,2018-1
133508,2008,NT,0.2,2018-1
133509,2008,NT,0.2,2018-1
133510,2008,NT,0.2,2018-1
133511,2008,LC,0,2018-1
133511,2017,LC,0,2018-1
133512,2008,VU,0.4,2018-1
133513,2008,VU,0.4,2018-1
133515,2008,VU,0.4,2018-1
133516,2008,LC,0,2018-1
133516,2014,LC,0,2018-1
133517,2008,EN,0.6,2018-1
133519,2008,LC,0,2018-1
133520,2008,LC,0,2018-1
133521,2008,LC,0,2018-1
133522,2008,LC,0,2018-1
133523,2008,VU,0.4,2018-1
133523,2014,VU,0.4,2018-1
133525,2008,LC,0,2018-1
133525,2014,LC,0,2018-1
133526,2008,VU,0.4,2018-1
133526,2014,VU,0.4,2018-1
133528,2008,LC,0,2018-1
133529,2008,VU,0.4,2018-1
133530,2008,LC,0,2018-1
133531,2008,VU,0.4,2018-1
133531,2014,VU,0.4,2018-1
133532,2008,VU,0.4,2018-1
133532,2014,VU,0.4,2018-1
133534,2008,LC,0,2018-1
133535,2008,LC,0,2018-1
133536,2008,LC,0,2018-1
133537,2008,LC,0,2018-1
133538,2008,LC,0,2018-1
133538,2014,LC,0,2018-1
133539,2008,VU,0.4,2018-1
133539,2014,VU,0.4,2018-1
133540,2008,VU,0.4,2018-1
133542,2008,VU,0.4,2018-1
133543,2008,LC,0,2018-1
133545,2008,NT,0.2,2018-1
133545,2014,NT,0.2,2018-1
133546,2008,LC,0,2018-1
133547,2008,LC,0,2018-1
133548,2008,LC,0,2018-1
133548,2014,LC,0,2018-1
133549,2008,LC,0,2018-1
133550,2008,NT,0.2,2018-1
133551,2008,LC,0,2018-1
133551,2014,LC,0,2018-1
133552,2008,EN,0.6,2018-1
133553,2008,LC,0,2018-1
133553,2014,LC,0,2018-1
133554,2008,NT,0.2,2018-1
133555,2008,NT,0.2,2018-1
133556,2008,LC,0,2018-1
133557,2008,VU,0.4,2018-1
133557,2014,VU,0.4,2018-1
133558,2008,VU,0.4,2018-1
133558,2014,VU,0.4,2018-1
133559,2008,LC,0,2018-1
133559,2014,LC,0,2018-1
133560,2008,NT,0.2,2018-1
133560,2014,NT,0.2,2018-1
133563,2008,NT,0.2,2018-1
133564,2008,LC,0,2018-1
133565,2008,VU,0.4,2018-1
133566,2008,LC,0,2018-1
133566,2014,LC,0,2018-1
133567,2008,NT,0.2,2018-1
133567,2014,NT,0.2,2018-1
133568,2008,VU,0.4,2018-1
133569,2008,LC,0,2018-1
133569,2014,LC,0,2018-1
133570,2008,LC,0,2018-1
133570,2014,LC,0,2018-1
133571,2008,NT,0.2,2018-1
133572,2008,NT,0.2,2018-1
133573,2008,NT,0.2,2018-1
133574,2008,CR,0.8,2018-1
133575,2008,LC,0,2018-1
133576,2008,LC,0,2018-1
133576,2014,LC,0,2018-1
133577,2008,VU,0.4,2018-1
133578,2008,NT,0.2,2018-1
133580,2008,NT,0.2,2018-1
133581,2008,VU,0.4,2018-1
133581,2014,VU,0.4,2018-1
133582,2008,LC,0,2018-1
133582,2014,LC,0,2018-1
133583,2008,VU,0.4,2018-1
133584,2008,LC,0,2018-1
133585,2008,NT,0.2,2018-1
133587,2008,LC,0,2018-1
133587,2014,LC,0,2018-1
133588,2008,VU,0.4,2018-1
133588,2014,VU,0.4,2018-1
133589,2008,LC,0,2018-1
133590,2008,LC,0,2018-1
133591,2008,LC,0,2018-1
133593,2008,NT,0.2,2018-1
133593,2014,NT,0.2,2018-1
133594,2008,LC,0,2018-1
133595,2008,LC,0,2018-1
133597,2008,LC,0,2018-1
133599,2008,NT,0.2,2018-1
133600,2008,VU,0.4,2018-1
133601,2008,NT,0.2,2018-1
133601,2014,NT,0.2,2018-1
133602,2008,EN,0.6,2018-1
133603,2008,NT,0.2,2018-1
133604,2008,NT,0.2,2018-1
133606,2008,LC,0,2018-1
133607,2008,NT,0.2,2018-1
133607,2014,NT,0.2,2018-1
133609,2008,LC,0,2018-1
133611,2008,LC,0,2018-1
133612,2008,VU,0.4,2018-1
133613,2008,LC,0,2018-1
133613,2014,LC,0,2018-1
133614,2008,LC,0,2018-1
133615,2008,LC,0,2018-1
133616,2008,NT,0.2,2018-1
133616,2014,NT,0.2,2018-1
133617,2008,VU,0.4,2018-1
133618,2008,LC,0,2018-1
133619,2008,VU,0.4,2018-1
133620,2008,VU,0.4,2018-1
133621,2008,LC,0,2018-1
133622,2008,NT,0.2,2018-1
133623,2008,VU,0.4,2018-1
133624,2008,VU,0.4,2018-1
133625,2008,LC,0,2018-1
133627,2008,NT,0.2,2018-1
133628,2008,VU,0.4,2018-1
133628,2014,VU,0.4,2018-1
133629,2008,NT,0.2,2018-1
133630,2008,NT,0.2,2018-1
133631,2008,NT,0.2,2018-1
133633,2008,VU,0.4,2018-1
133633,2014,VU,0.4,2018-1
133634,2008,LC,0,2018-1
133634,2014,LC,0,2018-1
133635,2008,NT,0.2,2018-1
133635,2014,NT,0.2,2018-1
133636,2008,LC,0,2018-1
133636,2014,LC,0,2018-1
133637,2008,VU,0.4,2018-1
133638,2008,NT,0.2,2018-1
133638,2014,NT,0.2,2018-1
133639,2008,NT,0.2,2018-1
133640,2008,LC,0,2018-1
133640,2014,LC,0,2018-1
133641,2008,LC,0,2018-1
133641,2014,LC,0,2018-1
133642,2008,VU,0.4,2018-1
133643,2008,LC,0,2018-1
133644,2008,NT,0.2,2018-1
133644,2014,NT,0.2,2018-1
133645,2008,NT,0.2,2018-1
133646,2008,LC,0,2018-1
133646,2014,LC,0,2018-1
133647,2008,VU,0.4,2018-1
133648,2008,LC,0,2018-1
133648,2014,LC,0,2018-1
133649,2008,LC,0,2018-1
133649,2014,LC,0,2018-1
133650,2008,NT,0.2,2018-1
133651,2008,NT,0.2,2018-1
133652,2008,LC,0,2018-1
133652,2014,LC,0,2018-1
133654,2008,NT,0.2,2018-1
133656,2008,VU,0.4,2018-1
133657,2008,LC,0,2018-1
133659,2008,LC,0,2018-1
133660,2008,VU,0.4,2018-1
133660,2014,VU,0.4,2018-1
133661,2008,VU,0.4,2018-1
133662,2008,NT,0.2,2018-1
133662,2014,NT,0.2,2018-1
133663,2008,LC,0,2018-1
133664,2008,VU,0.4,2018-1
133665,2008,NT,0.2,2018-1
133666,2008,NT,0.2,2018-1
133666,2014,NT,0.2,2018-1
133667,2008,LC,0,2018-1
133668,2008,NT,0.2,2018-1
133669,2008,LC,0,2018-1
133670,2008,NT,0.2,2018-1
133671,2008,NT,0.2,2018-1
133673,2008,LC,0,2018-1
133673,2014,LC,0,2018-1
133674,2008,LC,0,2018-1
133675,2008,LC,0,2018-1
133676,2008,NT,0.2,2018-1
133676,2014,NT,0.2,2018-1
133679,2008,LC,0,2018-1
133680,2008,LC,0,2018-1
133682,2008,LC,0,2018-1
133683,2008,EN,0.6,2018-1
133684,2008,VU,0.4,2018-1
133685,2008,NT,0.2,2018-1
133685,2014,NT,0.2,2018-1
133686,2008,LC,0,2018-1
133687,2008,NT,0.2,2018-1
133688,2008,VU,0.4,2018-1
133689,2008,VU,0.4,2018-1
133690,2008,LC,0,2018-1
133692,2008,EN,0.6,2018-1
133693,2008,LC,0,2018-1
133694,2008,NT,0.2,2018-1
133695,2008,VU,0.4,2018-1
133696,2008,VU,0.4,2018-1
133697,2008,VU,0.4,2018-1
133697,2014,VU,0.4,2018-1
133698,2008,NT,0.2,2018-1
133700,2008,LC,0,2018-1
133700,2014,LC,0,2018-1
133701,2008,EN,0.6,2018-1
133702,2008,LC,0,2018-1
133702,2014,LC,0,2018-1
133704,2008,CR,0.8,2018-1
133704,2013,CR,0.8,2018-1
133704,2018,CR,0.8,2018-1
133706,2008,CR,0.8,2018-1
133706,2018,CR,0.8,2018-1
133710,2008,CR,0.8,2018-1
133710,2017,CR,0.8,2018-1
133712,2008,VU,0.4,2018-1
133712,2012,VU,0.4,2018-1
133714,2008,EN,0.6,2018-1
133714,2012,EN,0.6,2018-1
133729,2008,VU,0.4,2018-1
13458323,2015,LC,0,2018-1
13458375,2015,LC,0,2018-1
13462250,2015,LC,0,2018-1
13462325,2015,LC,0,2018-1
13462434,2015,LC,0,2018-1
13462491,2015,LC,0,2018-1
13462628,2015,LC,0,2018-1
13462713,2015,LC,0,2018-1
13462731,2015,LC,0,2018-1
13462737,2015,LC,0,2018-1
13462745,2015,LC,0,2018-1
13462748,2015,LC,0,2018-1
13462751,2015,LC,0,2018-1
13462757,2015,LC,0,2018-1
13462760,2015,LC,0,2018-1
13462763,2015,LC,0,2018-1
13462771,2015,LC,0,2018-1
13462777,2015,LC,0,2018-1
13485141,2015,LC,0,2018-1
13485161,2015,LC,0,2018-1
13485167,2015,LC,0,2018-1
13485284,2015,LC,0,2018-1
13485312,2015,LC,0,2018-1
13485395,2015,LC,0,2018-1
13485398,2015,LC,0,2018-1
13485411,2015,LC,0,2018-1
13485622,2015,LC,0,2018-1
13485631,2015,LC,0,2018-1
13485635,2015,LC,0,2018-1
13485675,2015,LC,0,2018-1
13485856,2015,LC,0,2018-1
13486028,2015,LC,0,2018-1
13486169,2015,LC,0,2018-1
13486199,2015,LC,0,2018-1
13486222,2015,LC,0,2018-1
13486345,2015,LC,0,2018-1
13486360,2015,LC,0,2018-1
13486514,2015,LC,0,2018-1
13487141,2015,LC,0,2018-1
13487154,2015,LC,0,2018-1
13487180,2015,LC,0,2018-1
13487288,2015,LC,0,2018-1
13487345,2015,LC,0,2018-1
13487690,2015,LC,0,2018-1
13487700,2015,LC,0,2018-1
13487733,2015,LC,0,2018-1
13487740,2015,LC,0,2018-1
13487874,2015,LC,0,2018-1
13491788,2016,LC,0,2018-1
135301,2008,LC,0,2018-1
135301,2011,LC,0,2018-1
135303,2008,LC,0,2018-1
135303,2011,LC,0,2018-1
135309,2008,CR,0.8,2018-1
135309,2011,CR,0.8,2018-1
135310,2008,LC,0,2018-1
135310,2011,LC,0,2018-1
135311,2008,LC,0,2018-1
135311,2011,LC,0,2018-1
135312,2008,LC,0,2018-1
135312,2011,LC,0,2018-1
135315,2008,CR,0.8,2018-1
135315,2011,EN,0.6,2018-1
135316,2008,EX,1,2018-1
135316,2011,EX,1,2018-1
135317,2008,NT,0.2,2018-1
135317,2011,NT,0.2,2018-1
135319,2008,LC,0,2018-1
135319,2011,LC,0,2018-1
135320,2008,LC,0,2018-1
135320,2011,LC,0,2018-1
135321,2008,EN,0.6,2018-1
135321,2011,EN,0.6,2018-1
135322,2008,VU,0.4,2018-1
135322,2011,VU,0.4,2018-1
135325,2008,LC,0,2018-1
135325,2011,LC,0,2018-1
135326,2008,EX,1,2018-1
135326,2011,EX,1,2018-1
135328,2008,EN,0.6,2018-1
135328,2011,EN,0.6,2018-1
135329,2008,LC,0,2018-1
135329,2011,LC,0,2018-1
135330,2008,CR,0.8,2018-1
135330,2011,CR,0.8,2018-1
135332,2008,LC,0,2018-1
135332,2011,LC,0,2018-1
135333,2008,LC,0,2018-1
135333,2011,LC,0,2018-1
135334,2008,LC,0,2018-1
135334,2011,LC,0,2018-1
135336,2008,EN,0.6,2018-1
135336,2011,EN,0.6,2018-1
135337,2008,LC,0,2018-1
135337,2011,LC,0,2018-1
135338,2008,EN,0.6,2018-1
135338,2011,LC,0,2018-1
135339,2008,EX,1,2018-1
135339,2011,EX,1,2018-1
135340,2008,LC,0,2018-1
135340,2011,LC,0,2018-1
135341,2008,EX,1,2018-1
135341,2011,EX,1,2018-1
135343,2008,LC,0,2018-1
135343,2011,LC,0,2018-1
135347,2008,LC,0,2018-1
135347,2011,LC,0,2018-1
135348,2008,LC,0,2018-1
135348,2011,LC,0,2018-1
135351,2008,EN,0.6,2018-1
135351,2011,EN,0.6,2018-1
135352,2008,EN,0.6,2018-1
135352,2011,VU,0.4,2018-1
135354,2008,EN,0.6,2018-1
135354,2011,LC,0,2018-1
135361,2008,LC,0,2018-1
135361,2011,LC,0,2018-1
135363,2008,NT,0.2,2018-1
135363,2011,NT,0.2,2018-1
135365,2008,LC,0,2018-1
135365,2011,LC,0,2018-1
135368,2008,EX,1,2018-1
135368,2011,EX,1,2018-1
135369,2008,LC,0,2018-1
135369,2011,LC,0,2018-1
135370,2008,LC,0,2018-1
135370,2011,LC,0,2018-1
135371,2008,LC,0,2018-1
135371,2011,LC,0,2018-1
135372,2008,VU,0.4,2018-1
135373,2008,CR,0.8,2018-1
135373,2011,CR,0.8,2018-1
135374,2008,LC,0,2018-1
135374,2011,LC,0,2018-1
135376,2008,LC,0,2018-1
135376,2011,LC,0,2018-1
135380,2008,LC,0,2018-1
135380,2011,LC,0,2018-1
135381,2008,EN,0.6,2018-1
135381,2011,EN,0.6,2018-1
135484,2008,VU,0.4,2018-1
135509,2008,LC,0,2018-1
135525,2008,LC,0,2018-1
135525,2010,LC,0,2018-1
135526,2008,LC,0,2018-1
135548,2008,LC,0,2018-1
135567,2008,LC,0,2018-1
135567,2012,LC,0,2018-1
135567,2017,LC,0,2018-1
135574,2008,LC,0,2018-1
135579,2008,LC,0,2018-1
135606,2008,LC,0,2018-1
135608,2008,LC,0,2018-1
135622,2008,LC,0,2018-1
135654,2008,LC,0,2018-1
135656,2008,LC,0,2018-1
135681,2008,LC,0,2018-1
135682,2008,LC,0,2018-1
135689,2008,LC,0,2018-1
135690,2008,LC,0,2018-1
135690,2014,LC,0,2018-1
135714,2008,LC,0,2018-1
135717,2008,LC,0,2018-1
135717,2010,LC,0,2018-1
135719,2008,LC,0,2018-1
135719,2013,LC,0,2018-1
13581,1996,LC,0,2018-1
13581,2008,LC,0,2018-1
13581,2015,LC,0,2018-1
13583,1996,LC,0,2018-1
13583,2008,LC,0,2018-1
13583,2015,LC,0,2018-1
136315,2008,NT,0.2,2018-1
136315,2017,VU,0.4,2018-1
13653,1965,CR,0.8,2018-1
13653,1986,EN,0.6,2018-1
13653,1988,EN,0.6,2018-1
13653,1990,EN,0.6,2018-1
13653,1994,EN,0.6,2018-1
13653,1996,CR,0.8,2018-1
13653,2008,CR,0.8,2018-1
13653,2013,CR,0.8,2018-1
13653,2015,EN,0.6,2018-1
13654,1965,CR,0.8,2018-1
13654,1982,EN,0.6,2018-1
13654,1986,EN,0.6,2018-1
13654,1988,EN,0.6,2018-1
13654,1990,EN,0.6,2018-1
13654,1994,EN,0.6,2018-1
13654,1996,EN,0.6,2018-1
13654,2008,CR,0.8,2018-1
13654,2015,EN,0.6,2018-1
13655,1965,CR,0.8,2018-1
13655,1982,EN,0.6,2018-1
13655,1994,EX,1,2018-1
13655,1996,EX,1,2018-1
13655,2008,EX,1,2018-1
13655,2015,EX,1,2018-1
13704,2008,NT,0.2,2018-1
13704,2012,NT,0.2,2018-1
13704,2017,LC,0,2018-1
14048,1996,VU,0.4,2018-1
14049,1996,VU,0.4,2018-1
14049,2007,EN,0.6,2018-1
14049,2008,EN,0.6,2018-1
14050,1996,VU,0.4,2018-1
14050,2008,LC,0,2018-1
14051,1996,VU,0.4,2018-1
14051,1996,VU,0.4,2018-1
14051,2007,VU,0.4,2018-1
14051,2008,VU,0.4,2018-1
14051,2015,VU,0.4,2018-1
14052,1996,VU,0.4,2018-1
14052,2008,NT,0.2,2018-1
14053,1996,VU,0.4,2018-1
14053,2007,VU,0.4,2018-1
14053,2008,VU,0.4,2018-1
14054,2008,LC,0,2018-1
14134315,2016,EN,0.6,2018-1
14134429,2012,LC,0,2018-1
14214,1990,VU,0.4,2018-1
14214,1994,VU,0.4,2018-1
14214,1996,LC,0,2018-1
14214,2008,LC,0,2018-1
14214,2013,LC,0,2018-1
14264,1988,EN,0.6,2018-1
14264,1990,EN,0.6,2018-1
14264,1994,EN,0.6,2018-1
14264,1996,LC,0,2018-1
14264,2007,LC,0,2018-1
14363,1994,VU,0.4,2018-1
14363,1996,VU,0.4,2018-1
14500,1983,VU,0.4,2018-1
14500,1986,VU,0.4,2018-1
14500,1988,VU,0.4,2018-1
14500,1990,VU,0.4,2018-1
14500,1994,VU,0.4,2018-1
14500,1996,VU,0.4,2018-1
14549,1994,EN,0.6,2018-1
14549,1996,LC,0,2018-1
14549,2008,EN,0.6,2018-1
14549,2015,EN,0.6,2018-1
14562,1994,EN,0.6,2018-1
14562,1996,VU,0.4,2018-1
15106,1996,LC,0,2018-1
15106,2016,VU,0.4,2018-1
15108,1965,EN,0.6,2018-1
15108,1996,LC,0,2018-1
15108,2016,NT,0.2,2018-1
15147715,2015,LC,0,2018-1
15147725,2015,LC,0,2018-1
15147791,2015,LC,0,2018-1
15147816,2015,LC,0,2018-1
15147860,2015,LC,0,2018-1
15147965,2015,LC,0,2018-1
15147977,2015,LC,0,2018-1
15148522,2015,LC,0,2018-1
15148566,2015,LC,0,2018-1
15148742,2015,LC,0,2018-1
15148858,2015,LC,0,2018-1
15148964,2015,LC,0,2018-1
15149028,2015,LC,0,2018-1
15149121,2015,LC,0,2018-1
15149175,2015,LC,0,2018-1
15149262,2015,LC,0,2018-1
15149335,2015,LC,0,2018-1
15184,2010,VU,0.4,2018-1
15239,1996,NT,0.2,2018-1
15239,2010,LC,0,2018-1
15269,1996,LC,0,2018-1
15269,2008,LC,0,2018-1
15269,2015,LC,0,2018-1
15270,1994,EN,0.6,2018-1
15271,1994,VU,0.4,2018-1
15273,1994,VU,0.4,2018-1
15274,1994,VU,0.4,2018-1
15275,1994,VU,0.4,2018-1
15276,1994,VU,0.4,2018-1
15278,1994,VU,0.4,2018-1
15279,1994,VU,0.4,2018-1
15280,1994,VU,0.4,2018-1
15281,1994,VU,0.4,2018-1
15283,1994,VU,0.4,2018-1
15284,1994,VU,0.4,2018-1
15285,1994,VU,0.4,2018-1
15286,1994,VU,0.4,2018-1
15287,1994,VU,0.4,2018-1
15288,1994,VU,0.4,2018-1
15289,1994,VU,0.4,2018-1
15290,1994,VU,0.4,2018-1
15291,1994,VU,0.4,2018-1
15292,1994,VU,0.4,2018-1
15293,1994,VU,0.4,2018-1
15295,1994,VU,0.4,2018-1
15296,1994,VU,0.4,2018-1
15297,1994,EX,1,2018-1
15297,1996,EX,1,2018-1
15298,1996,EN,0.6,2018-1
15307967,2013,NT,0.2,2018-1
15307969,2013,LC,0,2018-1
15307971,2013,LC,0,2018-1
15307975,2013,LC,0,2018-1
15307977,2013,VU,0.4,2018-1
15307979,2013,LC,0,2018-1
15307981,2013,LC,0,2018-1
153534,2010,LC,0,2018-1
153534,2016,LC,0,2018-1
153535,2010,LC,0,2018-1
153538,2010,LC,0,2018-1
15419,2008,VU,0.4,2018-1
15419,2017,EN,0.6,2018-1
15421,1996,VU,0.4,2018-1
154613,2010,LC,0,2018-1
154614,2010,LC,0,2018-1
154615,2010,LC,0,2018-1
154616,2010,LC,0,2018-1
154618,2010,LC,0,2018-1
154619,2010,LC,0,2018-1
154620,2010,LC,0,2018-1
154621,2010,LC,0,2018-1
154623,2010,LC,0,2018-1
154624,2010,LC,0,2018-1
154626,2010,LC,0,2018-1
154628,2010,LC,0,2018-1
154629,2010,LC,0,2018-1
154630,2010,LC,0,2018-1
154631,2010,LC,0,2018-1
154632,2010,LC,0,2018-1
154634,2010,LC,0,2018-1
154635,2010,LC,0,2018-1
154636,2010,LC,0,2018-1
154638,2010,LC,0,2018-1
154639,2010,VU,0.4,2018-1
154640,2010,LC,0,2018-1
154641,2010,LC,0,2018-1
154643,2010,LC,0,2018-1
154644,2010,LC,0,2018-1
