iucn_sid,pop_trend,iucn_version,iucn_rgn
16759167,unknown,2017-3,gulf_of_mexico
16759184,unknown,2017-3,gulf_of_mexico
16759321,unknown,2017-3,gulf_of_mexico
16759340,unknown,2017-3,gulf_of_mexico
16759353,unknown,2017-3,gulf_of_mexico
16759357,unknown,2017-3,gulf_of_mexico
16759367,unknown,2017-3,gulf_of_mexico
16759463,unknown,2017-3,gulf_of_mexico
16759509,unknown,2017-3,gulf_of_mexico
16759518,unknown,2017-3,gulf_of_mexico
16759549,unknown,2017-3,gulf_of_mexico
16759556,unknown,2017-3,gulf_of_mexico
16759567,unknown,2017-3,gulf_of_mexico
16759571,unknown,2017-3,gulf_of_mexico
16765067,unknown,2017-3,gulf_of_mexico
16765076,unknown,2017-3,gulf_of_mexico
16765190,unknown,2017-3,gulf_of_mexico
16765806,unknown,2017-3,gulf_of_mexico
16766235,unknown,2017-3,gulf_of_mexico
16766319,unknown,2017-3,gulf_of_mexico
16777231,stable,2017-3,gulf_of_mexico
16777242,unknown,2017-3,gulf_of_mexico
16777283,unknown,2017-3,gulf_of_mexico
16777344,unknown,2017-3,gulf_of_mexico
16777347,unknown,2017-3,gulf_of_mexico
16777363,unknown,2017-3,gulf_of_mexico
16777804,unknown,2017-3,gulf_of_mexico
16777813,unknown,2017-3,gulf_of_mexico
16778030,unknown,2017-3,gulf_of_mexico
16778128,unknown,2017-3,gulf_of_mexico
16778406,unknown,2017-3,gulf_of_mexico
16778475,unknown,2017-3,gulf_of_mexico
16778632,stable,2017-3,gulf_of_mexico
16778750,unknown,2017-3,gulf_of_mexico
16778824,unknown,2017-3,gulf_of_mexico
16779096,unknown,2017-3,gulf_of_mexico
16779138,unknown,2017-3,gulf_of_mexico
16779209,unknown,2017-3,gulf_of_mexico
16779221,unknown,2017-3,gulf_of_mexico
16779236,unknown,2017-3,gulf_of_mexico
16779248,unknown,2017-3,gulf_of_mexico
16779254,unknown,2017-3,gulf_of_mexico
16779258,unknown,2017-3,gulf_of_mexico
16779264,unknown,2017-3,gulf_of_mexico
16779308,unknown,2017-3,gulf_of_mexico
16779383,unknown,2017-3,gulf_of_mexico
16779424,unknown,2017-3,gulf_of_mexico
16779436,unknown,2017-3,gulf_of_mexico
16779491,unknown,2017-3,gulf_of_mexico
16781047,unknown,2017-3,gulf_of_mexico
16781050,unknown,2017-3,gulf_of_mexico
16781072,unknown,2017-3,gulf_of_mexico
16781081,unknown,2017-3,gulf_of_mexico
16781085,unknown,2017-3,gulf_of_mexico
16781101,unknown,2017-3,gulf_of_mexico
16781113,unknown,2017-3,persian_gulf
16781113,unknown,2017-3,europe
16781113,unknown,2017-3,gulf_of_mexico
16781124,unknown,2017-3,gulf_of_mexico
16781145,unknown,2017-3,gulf_of_mexico
16781154,unknown,2017-3,gulf_of_mexico
16781168,unknown,2017-3,europe
16781168,unknown,2017-3,gulf_of_mexico
16781181,unknown,2017-3,gulf_of_mexico
16811574,unknown,2017-3,gulf_of_mexico
18123632,unknown,2017-3,europe
18123647,unknown,2017-3,persian_gulf
18123960,unknown,2017-3,europe
18124015,unknown,2017-3,europe
18124721,unknown,2017-3,persian_gulf
18124738,unknown,2017-3,persian_gulf
18124888,unknown,2017-3,europe
18125103,unknown,2017-3,europe
18125145,unknown,2017-3,europe
18125208,increasing,2017-3,europe
18125362,unknown,2017-3,europe
18125379,unknown,2017-3,europe
18125776,unknown,2017-3,europe
18125838,unknown,2017-3,europe
18126034,unknown,2017-3,europe
18127741,unknown,2017-3,europe
18127783,unknown,2017-3,europe
18127809,unknown,2017-3,europe
18127828,unknown,2017-3,europe
18127836,unknown,2017-3,europe
18127840,unknown,2017-3,europe
18128090,unknown,2017-3,europe
18128749,unknown,2017-3,europe
18128938,unknown,2017-3,europe
18138798,unknown,2017-3,europe
18138812,unknown,2017-3,europe
18138825,unknown,2017-3,europe
18138869,unknown,2017-3,europe
18139045,unknown,2017-3,europe
18139074,unknown,2017-3,europe
18139615,unknown,2017-3,europe
18140291,stable,2017-3,europe
18140358,unknown,2017-3,europe
18140736,unknown,2017-3,europe
18140829,unknown,2017-3,europe
18155920,unknown,2017-3,europe
18155933,unknown,2017-3,europe
18155939,unknown,2017-3,europe
18155943,unknown,2017-3,europe
18155946,unknown,2017-3,europe
18155949,unknown,2017-3,europe
18155952,unknown,2017-3,europe
18155960,unknown,2017-3,europe
18155963,unknown,2017-3,europe
18155982,unknown,2017-3,europe
18158219,unknown,2017-3,persian_gulf
18158331,unknown,2017-3,europe
18158359,unknown,2017-3,europe
18158445,unknown,2017-3,europe
18158583,unknown,2017-3,europe
18159126,unknown,2017-3,europe
18159556,unknown,2017-3,europe
18159817,stable,2017-3,europe
18159823,stable,2017-3,europe
18160428,stable,2017-3,europe
18160456,unknown,2017-3,europe
18160468,stable,2017-3,europe
18160573,stable,2017-3,europe
18161514,unknown,2017-3,europe
18180983,unknown,2017-3,europe
18180998,unknown,2017-3,europe
18214503,unknown,2017-3,europe
18214519,unknown,2017-3,persian_gulf
18214863,increasing,2017-3,europe
18227064,stable,2017-3,europe
18227109,unknown,2017-3,europe
18227119,stable,2017-3,europe
18227123,unknown,2017-3,europe
18227168,increasing,2017-3,europe
18237151,unknown,2017-3,europe
18237502,unknown,2017-3,europe
18237516,unknown,2017-3,europe
18237707,unknown,2017-3,europe
18237712,unknown,2017-3,europe
18237739,unknown,2017-3,europe
18237772,unknown,2017-3,europe
18237775,unknown,2017-3,europe
18237796,unknown,2017-3,europe
18238049,unknown,2017-3,europe
18252612,stable,2017-3,europe
18252616,stable,2017-3,europe
18252619,stable,2017-3,europe
18252629,stable,2017-3,europe
18252702,unknown,2017-3,europe
18252718,unknown,2017-3,europe
18252849,unknown,2017-3,europe
18252853,unknown,2017-3,europe
18252952,stable,2017-3,europe
18253276,stable,2017-3,europe
18253282,unknown,2017-3,europe
18253296,unknown,2017-3,europe
18253303,unknown,2017-3,europe
18256447,unknown,2017-3,europe
18256458,unknown,2017-3,europe
18256490,unknown,2017-3,europe
18256504,unknown,2017-3,europe
18256560,unknown,2017-3,europe
18256726,unknown,2017-3,europe
18256943,unknown,2017-3,europe
18256992,unknown,2017-3,europe
18257189,unknown,2017-3,europe
18257198,unknown,2017-3,europe
18257269,unknown,2017-3,europe
18257303,unknown,2017-3,europe
18257309,unknown,2017-3,europe
18257331,unknown,2017-3,europe
18257417,unknown,2017-3,europe
18257501,unknown,2017-3,europe
18257533,unknown,2017-3,europe
18257655,unknown,2017-3,europe
18257684,unknown,2017-3,europe
18257696,unknown,2017-3,europe
18257762,stable,2017-3,europe
18258072,stable,2017-3,europe
18258153,unknown,2017-3,europe
18258153,unknown,2017-3,mediterranean
18258202,unknown,2017-3,europe
18258249,stable,2017-3,europe
18258249,stable,2017-3,mediterranean
18258256,unknown,2017-3,europe
18258256,unknown,2017-3,mediterranean
18258266,unknown,2017-3,europe
18258584,unknown,2017-3,europe
18263684,unknown,2017-3,persian_gulf
18584848,decreasing,2017-3,europe
18584848,decreasing,2017-3,mediterranean
19199700,stable,2017-3,europe
20249446,unknown,2017-3,persian_gulf
20253300,unknown,2017-3,persian_gulf
20256067,unknown,2017-3,persian_gulf
20256729,unknown,2017-3,persian_gulf
20257324,unknown,2017-3,persian_gulf
20429419,unknown,2017-3,persian_gulf
20429455,unknown,2017-3,persian_gulf
20429462,unknown,2017-3,persian_gulf
20429800,unknown,2017-3,persian_gulf
20430563,unknown,2017-3,persian_gulf
20430651,unknown,2017-3,persian_gulf
20432145,unknown,2017-3,persian_gulf
20432158,unknown,2017-3,persian_gulf
20434679,unknown,2017-3,persian_gulf
20434766,unknown,2017-3,persian_gulf
20435185,unknown,2017-3,persian_gulf
20435470,unknown,2017-3,persian_gulf
20435980,unknown,2017-3,persian_gulf
20436473,unknown,2017-3,persian_gulf
20436497,unknown,2017-3,persian_gulf
20661580,unknown,2017-3,gulf_of_mexico
20662018,unknown,2017-3,europe
20664078,unknown,2017-3,gulf_of_mexico
20664248,stable,2017-3,gulf_of_mexico
20664320,unknown,2017-3,gulf_of_mexico
20664652,unknown,2017-3,gulf_of_mexico
20664658,unknown,2017-3,gulf_of_mexico
20664969,unknown,2017-3,gulf_of_mexico
20665243,unknown,2017-3,gulf_of_mexico
20665551,unknown,2017-3,europe
20665743,unknown,2017-3,europe
20665832,unknown,2017-3,gulf_of_mexico
20666166,unknown,2017-3,gulf_of_mexico
20672326,unknown,2017-3,gulf_of_mexico
20675303,unknown,2017-3,gulf_of_mexico
20675356,unknown,2017-3,gulf_of_mexico
20675360,unknown,2017-3,gulf_of_mexico
20885884,unknown,2017-3,gulf_of_mexico
20885891,stable,2017-3,gulf_of_mexico
21108245,unknown,2017-3,europe
21110117,unknown,2017-3,europe
21110389,unknown,2017-3,europe
21112632,unknown,2017-3,europe
21112669,unknown,2017-3,europe
21112836,unknown,2017-3,europe
21112867,unknown,2017-3,europe
21113904,unknown,2017-3,europe
21130109,unknown,2017-3,europe
21130979,unknown,2017-3,europe
21132053,unknown,2017-3,gulf_of_mexico
21132418,unknown,2017-3,europe
21132668,unknown,2017-3,europe
21132672,unknown,2017-3,europe
21132822,unknown,2017-3,europe
21132825,unknown,2017-3,europe
21132828,stable,2017-3,europe
21132859,unknown,2017-3,europe
21132901,unknown,2017-3,europe
21132910,unknown,2017-3,europe
21132914,unknown,2017-3,europe
21132928,unknown,2017-3,europe
21132935,unknown,2017-3,europe
21132953,unknown,2017-3,europe
21132963,unknown,2017-3,europe
21132986,unknown,2017-3,europe
21132989,unknown,2017-3,europe
21133018,unknown,2017-3,europe
21133050,unknown,2017-3,europe
21133091,unknown,2017-3,europe
21133108,unknown,2017-3,europe
21133116,unknown,2017-3,europe
21133172,unknown,2017-3,europe
21133207,unknown,2017-3,europe
22679872,increasing,2017-3,europe
22679881,stable,2017-3,europe
22679896,increasing,2017-3,europe
22679943,increasing,2017-3,europe
22679946,unknown,2017-3,europe
22680024,increasing,2017-3,europe
22680157,stable,2017-3,europe
22680247,stable,2017-3,europe
22680301,decreasing,2017-3,europe
22680313,decreasing,2017-3,europe
22680358,decreasing,2017-3,europe
22680391,stable,2017-3,europe
22680398,stable,2017-3,europe
22680405,decreasing,2017-3,europe
22680409,unknown,2017-3,europe
22680415,stable,2017-3,europe
22680423,unknown,2017-3,europe
22680427,decreasing,2017-3,europe
22680455,stable,2017-3,europe
22680465,increasing,2017-3,europe
22680485,decreasing,2017-3,europe
22680492,stable,2017-3,europe
22683027,decreasing,2017-3,europe
22683645,decreasing,2017-3,europe
22692146,increasing,2017-3,europe
22692667,unknown,2017-3,europe
22692913,decreasing,2017-3,europe
22693097,decreasing,2017-3,europe
22693133,stable,2017-3,europe
22693150,decreasing,2017-3,europe
22693158,unknown,2017-3,europe
22693178,stable,2017-3,europe
22693185,unknown,2017-3,europe
22693190,decreasing,2017-3,europe
22693207,unknown,2017-3,europe
22693211,decreasing,2017-3,europe
22693216,unknown,2017-3,europe
22693220,unknown,2017-3,europe
22693251,decreasing,2017-3,europe
22693264,decreasing,2017-3,europe
22693336,decreasing,2017-3,europe
22693363,unknown,2017-3,europe
22693369,unknown,2017-3,europe
22693379,stable,2017-3,europe
22693388,stable,2017-3,europe
22693404,unknown,2017-3,europe
22693420,unknown,2017-3,europe
22693427,unknown,2017-3,europe
22693431,increasing,2017-3,europe
22693464,unknown,2017-3,europe
22693468,decreasing,2017-3,europe
22693490,stable,2017-3,europe
22693494,unknown,2017-3,europe
22693621,NA,2017-3,europe
22693712,stable,2017-3,europe
22693727,increasing,2017-3,europe
22693749,unknown,2017-3,europe
22693759,unknown,2017-3,europe
22693770,decreasing,2017-3,europe
22693862,unknown,2017-3,europe
22693868,decreasing,2017-3,europe
22693949,decreasing,2017-3,europe
22693983,stable,2017-3,europe
22694127,stable,2017-3,europe
22694160,unknown,2017-3,europe
22694240,unknown,2017-3,europe
22694245,unknown,2017-3,europe
22694251,stable,2017-3,europe
22694308,decreasing,2017-3,europe
22694313,stable,2017-3,europe
22694324,decreasing,2017-3,europe
22694343,stable,2017-3,europe
22694346,stable,2017-3,europe
22694357,decreasing,2017-3,europe
22694373,increasing,2017-3,europe
22694379,stable,2017-3,europe
22694420,stable,2017-3,europe
22694428,decreasing,2017-3,europe
22694443,decreasing,2017-3,europe
22694469,decreasing,2017-3,europe
22694473,stable,2017-3,europe
22694476,stable,2017-3,europe
22694479,increasing,2017-3,europe
22694497,decreasing,2017-3,europe
22694524,increasing,2017-3,europe
22694591,stable,2017-3,europe
22694601,increasing,2017-3,europe
22694623,increasing,2017-3,europe
22694629,decreasing,2017-3,europe
22694656,unknown,2017-3,europe
22694764,increasing,2017-3,europe
22694782,stable,2017-3,europe
22694787,unknown,2017-3,europe
22694837,unknown,2017-3,europe
22694841,decreasing,2017-3,europe
22694847,unknown,2017-3,europe
22694852,decreasing,2017-3,europe
22694856,NA,2017-3,europe
22694861,decreasing,2017-3,europe
22694927,decreasing,2017-3,europe
22694938,increasing,2017-3,europe
22695137,increasing,2017-3,europe
22695344,increasing,2017-3,europe
22696453,unknown,2017-3,europe
22696495,increasing,2017-3,europe
22696545,unknown,2017-3,europe
22696599,increasing,2017-3,europe
22696602,decreasing,2017-3,europe
22696606,decreasing,2017-3,europe
22696610,unknown,2017-3,europe
22696657,increasing,2017-3,europe
22696705,decreasing,2017-3,europe
22696792,increasing,2017-3,europe
22696894,decreasing,2017-3,europe
22696993,decreasing,2017-3,europe
22697031,decreasing,2017-3,europe
22697043,increasing,2017-3,europe
22697123,stable,2017-3,europe
22697211,decreasing,2017-3,europe
22697360,increasing,2017-3,europe
22697555,increasing,2017-3,europe
22697590,increasing,2017-3,europe
22697599,increasing,2017-3,europe
22697829,unknown,2017-3,europe
22697834,decreasing,2017-3,europe
22697842,decreasing,2017-3,europe
22697847,unknown,2017-3,europe
22697866,decreasing,2017-3,europe
22698062,increasing,2017-3,europe
22698132,unknown,2017-3,europe
22698226,unknown,2017-3,europe
22698230,increasing,2017-3,europe
22698453,decreasing,2017-3,europe
22698477,unknown,2017-3,europe
22698511,unknown,2017-3,europe
22705916,decreasing,2017-3,europe
22706016,stable,2017-3,europe
22709707,stable,2017-3,europe
22710333,stable,2017-3,europe
22710886,decreasing,2017-3,europe
22713491,stable,2017-3,europe
22716971,unknown,2017-3,europe
22716976,unknown,2017-3,europe
22716984,decreasing,2017-3,europe
22717383,decreasing,2017-3,europe
22717434,stable,2017-3,europe
22718348,unknown,2017-3,europe
22718379,increasing,2017-3,europe
22718556,decreasing,2017-3,europe
22718560,unknown,2017-3,europe
22718567,unknown,2017-3,europe
22721033,unknown,2017-3,europe
22724836,stable,2017-3,europe
22724879,unknown,2017-3,europe
22725846,decreasing,2017-3,europe
22727487,decreasing,2017-3,europe
22727969,stable,2017-3,europe
22728432,decreasing,2017-3,europe
22732244,unknown,2017-3,europe
22733462,decreasing,2017-3,europe
22734972,unknown,2017-3,europe
22735624,increasing,2017-3,europe
22735803,unknown,2017-3,europe
22735929,increasing,2017-3,europe
22736135,stable,2017-3,europe
42830239,unknown,2017-3,europe
42830251,unknown,2017-3,europe
42830260,unknown,2017-3,europe
42830277,unknown,2017-3,europe
42830286,unknown,2017-3,europe
42874318,unknown,2017-3,europe
42874318,unknown,2017-3,mediterranean
44392837,stable,2017-3,mediterranean
45061132,decreasing,2017-3,europe
45354964,increasing,2017-3,europe
45959182,decreasing,2017-3,europe
46074027,unknown,2017-3,persian_gulf
46075152,unknown,2017-3,persian_gulf
46075167,unknown,2017-3,persian_gulf
46075186,unknown,2017-3,persian_gulf
46075209,unknown,2017-3,persian_gulf
46075359,unknown,2017-3,persian_gulf
46079096,unknown,2017-3,persian_gulf
46079214,unknown,2017-3,persian_gulf
46079290,unknown,2017-3,persian_gulf
46079321,unknown,2017-3,persian_gulf
46079519,stable,2017-3,persian_gulf
46079775,unknown,2017-3,persian_gulf
46079816,unknown,2017-3,persian_gulf
46079868,stable,2017-3,persian_gulf
46079873,unknown,2017-3,persian_gulf
46079911,unknown,2017-3,persian_gulf
46080080,unknown,2017-3,persian_gulf
46080159,unknown,2017-3,persian_gulf
46080857,unknown,2017-3,persian_gulf
46081926,unknown,2017-3,persian_gulf
46083881,unknown,2017-3,persian_gulf
46085237,unknown,2017-3,persian_gulf
46086162,unknown,2017-3,persian_gulf
46086162,unknown,2017-3,gulf_of_mexico
46086190,unknown,2017-3,persian_gulf
46086190,unknown,2017-3,europe
46086190,unknown,2017-3,gulf_of_mexico
46086355,unknown,2017-3,persian_gulf
46086532,unknown,2017-3,persian_gulf
46086601,unknown,2017-3,persian_gulf
46086703,unknown,2017-3,persian_gulf
46087000,unknown,2017-3,persian_gulf
46087798,unknown,2017-3,persian_gulf
46087863,unknown,2017-3,persian_gulf
46087917,unknown,2017-3,persian_gulf
46088346,stable,2017-3,persian_gulf
46088399,unknown,2017-3,persian_gulf
46088833,unknown,2017-3,persian_gulf
46093091,unknown,2017-3,persian_gulf
46093150,unknown,2017-3,persian_gulf
46096141,unknown,2017-3,persian_gulf
46096184,unknown,2017-3,persian_gulf
46097614,unknown,2017-3,persian_gulf
46097663,unknown,2017-3,persian_gulf
46097767,unknown,2017-3,persian_gulf
46098924,unknown,2017-3,persian_gulf
46099940,unknown,2017-3,persian_gulf
46102529,unknown,2017-3,persian_gulf
46102569,unknown,2017-3,persian_gulf
46102582,unknown,2017-3,persian_gulf
46102674,unknown,2017-3,persian_gulf
46102735,unknown,2017-3,persian_gulf
46102792,unknown,2017-3,persian_gulf
46103983,unknown,2017-3,gulf_of_mexico
46104027,unknown,2017-3,gulf_of_mexico
46104049,stable,2017-3,gulf_of_mexico
46104052,unknown,2017-3,gulf_of_mexico
46104061,unknown,2017-3,gulf_of_mexico
46104064,unknown,2017-3,gulf_of_mexico
46104071,unknown,2017-3,gulf_of_mexico
46104074,unknown,2017-3,gulf_of_mexico
46104090,unknown,2017-3,gulf_of_mexico
46104109,unknown,2017-3,gulf_of_mexico
46104116,stable,2017-3,gulf_of_mexico
46104127,unknown,2017-3,gulf_of_mexico
46104133,unknown,2017-3,gulf_of_mexico
46104136,stable,2017-3,gulf_of_mexico
46104142,unknown,2017-3,gulf_of_mexico
46104150,unknown,2017-3,gulf_of_mexico
46104160,unknown,2017-3,gulf_of_mexico
46104167,unknown,2017-3,gulf_of_mexico
46104170,stable,2017-3,gulf_of_mexico
46104173,unknown,2017-3,gulf_of_mexico
46104176,stable,2017-3,gulf_of_mexico
46104208,stable,2017-3,gulf_of_mexico
46104211,unknown,2017-3,gulf_of_mexico
46104218,unknown,2017-3,gulf_of_mexico
46104227,stable,2017-3,gulf_of_mexico
46104232,unknown,2017-3,gulf_of_mexico
46104241,unknown,2017-3,gulf_of_mexico
46104251,stable,2017-3,gulf_of_mexico
46104265,unknown,2017-3,gulf_of_mexico
46104272,stable,2017-3,gulf_of_mexico
46104430,unknown,2017-3,gulf_of_mexico
46104765,unknown,2017-3,gulf_of_mexico
46104789,unknown,2017-3,gulf_of_mexico
46104895,unknown,2017-3,gulf_of_mexico
46104928,stable,2017-3,gulf_of_mexico
46104959,unknown,2017-3,gulf_of_mexico
46105095,unknown,2017-3,gulf_of_mexico
46105545,unknown,2017-3,gulf_of_mexico
46105847,stable,2017-3,gulf_of_mexico
46106057,unknown,2017-3,gulf_of_mexico
46106542,unknown,2017-3,gulf_of_mexico
46107486,unknown,2017-3,gulf_of_mexico
46107620,unknown,2017-3,gulf_of_mexico
46107890,unknown,2017-3,gulf_of_mexico
46108119,unknown,2017-3,gulf_of_mexico
46108252,decreasing,2017-3,gulf_of_mexico
46108938,decreasing,2017-3,gulf_of_mexico
46109068,unknown,2017-3,gulf_of_mexico
46109095,unknown,2017-3,gulf_of_mexico
46109104,unknown,2017-3,gulf_of_mexico
46109145,unknown,2017-3,gulf_of_mexico
47139706,unknown,2017-3,gulf_of_mexico
47140142,unknown,2017-3,gulf_of_mexico
