loiczid,lat
214959,-59.25
214960,-59.25
215679,-59.75
215680,-59.75
202001,-50.25
202002,-50.25
202721,-50.75
202722,-50.75
202003,-50.25
202004,-50.25
202723,-50.75
202724,-50.75
202005,-50.25
202006,-50.25
202725,-50.75
202726,-50.75
202007,-50.25
202008,-50.25
202727,-50.75
202728,-50.75
202009,-50.25
202010,-50.25
202729,-50.75
202730,-50.75
203441,-51.25
203442,-51.25
204161,-51.75
204162,-51.75
203443,-51.25
203444,-51.25
204163,-51.75
204164,-51.75
203445,-51.25
203446,-51.25
204165,-51.75
204166,-51.75
203447,-51.25
203448,-51.25
204167,-51.75
204168,-51.75
203449,-51.25
203450,-51.25
204169,-51.75
204170,-51.75
204881,-52.25
204882,-52.25
205601,-52.75
205602,-52.75
204883,-52.25
204884,-52.25
205603,-52.75
205604,-52.75
204885,-52.25
204886,-52.25
205605,-52.75
205606,-52.75
204887,-52.25
204888,-52.25
205607,-52.75
205608,-52.75
204889,-52.25
204890,-52.25
205609,-52.75
205610,-52.75
206321,-53.25
206322,-53.25
207041,-53.75
207042,-53.75
206323,-53.25
206324,-53.25
207043,-53.75
207044,-53.75
206325,-53.25
206326,-53.25
207045,-53.75
207046,-53.75
206327,-53.25
206328,-53.25
207047,-53.75
207048,-53.75
206329,-53.25
206330,-53.25
207049,-53.75
207050,-53.75
207761,-54.25
207762,-54.25
208481,-54.75
208482,-54.75
207763,-54.25
207764,-54.25
208483,-54.75
208484,-54.75
207765,-54.25
207766,-54.25
208485,-54.75
208486,-54.75
207767,-54.25
207768,-54.25
208487,-54.75
208488,-54.75
207769,-54.25
207770,-54.25
208489,-54.75
208490,-54.75
202011,-50.25
202012,-50.25
202731,-50.75
202732,-50.75
202013,-50.25
202014,-50.25
202733,-50.75
202734,-50.75
202015,-50.25
202016,-50.25
202735,-50.75
202736,-50.75
202017,-50.25
202018,-50.25
202737,-50.75
202738,-50.75
202019,-50.25
202020,-50.25
202739,-50.75
202740,-50.75
203451,-51.25
203452,-51.25
204171,-51.75
204172,-51.75
203453,-51.25
203454,-51.25
204173,-51.75
204174,-51.75
203455,-51.25
203456,-51.25
204175,-51.75
204176,-51.75
203457,-51.25
203458,-51.25
204177,-51.75
204178,-51.75
203459,-51.25
203460,-51.25
204179,-51.75
204180,-51.75
204891,-52.25
204892,-52.25
205611,-52.75
205612,-52.75
204893,-52.25
204894,-52.25
205613,-52.75
205614,-52.75
204895,-52.25
204896,-52.25
205615,-52.75
205616,-52.75
204897,-52.25
204898,-52.25
205617,-52.75
205618,-52.75
204899,-52.25
204900,-52.25
205619,-52.75
205620,-52.75
206331,-53.25
206332,-53.25
207051,-53.75
207052,-53.75
206333,-53.25
206334,-53.25
207053,-53.75
207054,-53.75
206335,-53.25
206336,-53.25
207055,-53.75
207056,-53.75
206337,-53.25
206338,-53.25
207057,-53.75
207058,-53.75
206339,-53.25
206340,-53.25
207059,-53.75
207060,-53.75
207771,-54.25
207772,-54.25
208491,-54.75
208492,-54.75
207773,-54.25
207774,-54.25
208493,-54.75
208494,-54.75
207775,-54.25
207776,-54.25
208495,-54.75
208496,-54.75
207777,-54.25
207778,-54.25
208497,-54.75
208498,-54.75
207779,-54.25
207780,-54.25
208499,-54.75
208500,-54.75
209201,-55.25
209202,-55.25
209921,-55.75
209922,-55.75
209203,-55.25
209204,-55.25
209923,-55.75
209924,-55.75
209205,-55.25
209206,-55.25
209925,-55.75
209926,-55.75
209207,-55.25
209208,-55.25
209927,-55.75
209928,-55.75
209209,-55.25
209210,-55.25
209929,-55.75
209930,-55.75
210641,-56.25
210642,-56.25
211361,-56.75
211362,-56.75
210643,-56.25
210644,-56.25
211363,-56.75
211364,-56.75
210645,-56.25
210646,-56.25
211365,-56.75
211366,-56.75
210647,-56.25
210648,-56.25
211367,-56.75
211368,-56.75
210649,-56.25
210650,-56.25
211369,-56.75
211370,-56.75
212081,-57.25
212082,-57.25
212801,-57.75
212802,-57.75
212083,-57.25
212084,-57.25
212803,-57.75
212804,-57.75
212085,-57.25
212086,-57.25
212805,-57.75
212806,-57.75
212087,-57.25
212088,-57.25
212807,-57.75
212808,-57.75
212089,-57.25
212090,-57.25
212809,-57.75
212810,-57.75
213521,-58.25
213522,-58.25
214241,-58.75
214242,-58.75
213523,-58.25
213524,-58.25
214243,-58.75
214244,-58.75
213525,-58.25
213526,-58.25
214245,-58.75
214246,-58.75
213527,-58.25
213528,-58.25
214247,-58.75
214248,-58.75
213529,-58.25
213530,-58.25
214249,-58.75
214250,-58.75
214961,-59.25
214962,-59.25
215681,-59.75
215682,-59.75
214963,-59.25
214964,-59.25
215683,-59.75
215684,-59.75
214965,-59.25
214966,-59.25
215685,-59.75
215686,-59.75
214967,-59.25
214968,-59.25
215687,-59.75
215688,-59.75
214969,-59.25
214970,-59.25
215689,-59.75
215690,-59.75
209211,-55.25
209212,-55.25
209931,-55.75
209932,-55.75
209213,-55.25
209214,-55.25
209933,-55.75
209934,-55.75
209215,-55.25
209216,-55.25
209935,-55.75
209936,-55.75
209217,-55.25
209218,-55.25
209937,-55.75
209938,-55.75
209219,-55.25
209220,-55.25
209939,-55.75
209940,-55.75
210651,-56.25
210652,-56.25
211371,-56.75
211372,-56.75
210653,-56.25
210654,-56.25
211373,-56.75
211374,-56.75
210655,-56.25
210656,-56.25
211375,-56.75
211376,-56.75
210657,-56.25
210658,-56.25
211377,-56.75
211378,-56.75
210659,-56.25
210660,-56.25
211379,-56.75
211380,-56.75
212091,-57.25
212092,-57.25
212811,-57.75
212812,-57.75
212093,-57.25
212094,-57.25
212813,-57.75
212814,-57.75
212095,-57.25
212096,-57.25
212815,-57.75
212816,-57.75
212097,-57.25
212098,-57.25
212817,-57.75
212818,-57.75
212099,-57.25
212100,-57.25
212819,-57.75
212820,-57.75
213531,-58.25
213532,-58.25
214251,-58.75
214252,-58.75
213533,-58.25
213534,-58.25
214253,-58.75
214254,-58.75
213535,-58.25
213536,-58.25
214255,-58.75
214256,-58.75
213537,-58.25
213538,-58.25
214257,-58.75
214258,-58.75
213539,-58.25
213540,-58.25
214259,-58.75
214260,-58.75
214971,-59.25
214972,-59.25
215691,-59.75
215692,-59.75
214973,-59.25
214974,-59.25
215693,-59.75
215694,-59.75
214975,-59.25
214976,-59.25
215695,-59.75
215696,-59.75
214977,-59.25
214978,-59.25
215697,-59.75
215698,-59.75
214979,-59.25
214980,-59.25
215699,-59.75
215700,-59.75
202021,-50.25
202022,-50.25
202741,-50.75
202742,-50.75
202023,-50.25
202024,-50.25
202743,-50.75
202744,-50.75
202025,-50.25
202026,-50.25
202745,-50.75
202746,-50.75
202027,-50.25
202028,-50.25
202747,-50.75
202748,-50.75
202029,-50.25
202030,-50.25
202749,-50.75
202750,-50.75
203461,-51.25
203462,-51.25
204181,-51.75
204182,-51.75
203463,-51.25
203464,-51.25
204183,-51.75
204184,-51.75
203465,-51.25
203466,-51.25
204185,-51.75
204186,-51.75
203467,-51.25
203468,-51.25
204187,-51.75
204188,-51.75
203469,-51.25
203470,-51.25
204189,-51.75
204190,-51.75
204901,-52.25
204902,-52.25
205621,-52.75
205622,-52.75
204903,-52.25
204904,-52.25
205623,-52.75
205624,-52.75
204905,-52.25
204906,-52.25
205625,-52.75
205626,-52.75
204907,-52.25
204908,-52.25
205627,-52.75
205628,-52.75
204909,-52.25
204910,-52.25
205629,-52.75
205630,-52.75
206341,-53.25
206342,-53.25
207061,-53.75
207062,-53.75
206343,-53.25
206344,-53.25
207063,-53.75
207064,-53.75
206345,-53.25
206346,-53.25
207065,-53.75
207066,-53.75
206347,-53.25
206348,-53.25
207067,-53.75
207068,-53.75
206349,-53.25
206350,-53.25
207069,-53.75
207070,-53.75
207781,-54.25
207782,-54.25
208501,-54.75
208502,-54.75
207783,-54.25
207784,-54.25
208503,-54.75
208504,-54.75
207785,-54.25
207786,-54.25
208505,-54.75
208506,-54.75
207787,-54.25
207788,-54.25
208507,-54.75
208508,-54.75
207789,-54.25
207790,-54.25
208509,-54.75
208510,-54.75
202031,-50.25
202032,-50.25
202751,-50.75
202752,-50.75
202033,-50.25
202034,-50.25
202753,-50.75
202754,-50.75
202035,-50.25
202036,-50.25
202755,-50.75
202756,-50.75
202037,-50.25
202038,-50.25
202757,-50.75
202758,-50.75
202039,-50.25
202040,-50.25
202759,-50.75
202760,-50.75
203471,-51.25
203472,-51.25
204191,-51.75
204192,-51.75
203473,-51.25
203474,-51.25
204193,-51.75
204194,-51.75
203475,-51.25
203476,-51.25
204195,-51.75
204196,-51.75
203477,-51.25
203478,-51.25
204197,-51.75
204198,-51.75
203479,-51.25
203480,-51.25
204199,-51.75
204200,-51.75
204911,-52.25
204912,-52.25
205631,-52.75
205632,-52.75
204913,-52.25
204914,-52.25
205633,-52.75
205634,-52.75
204915,-52.25
204916,-52.25
205635,-52.75
205636,-52.75
204917,-52.25
204918,-52.25
205637,-52.75
205638,-52.75
204919,-52.25
204920,-52.25
205639,-52.75
205640,-52.75
206351,-53.25
206352,-53.25
207071,-53.75
207072,-53.75
206353,-53.25
206354,-53.25
207073,-53.75
207074,-53.75
206355,-53.25
206356,-53.25
207075,-53.75
207076,-53.75
206357,-53.25
206358,-53.25
207077,-53.75
207078,-53.75
206359,-53.25
206360,-53.25
207079,-53.75
207080,-53.75
207791,-54.25
207792,-54.25
208511,-54.75
208512,-54.75
207793,-54.25
207794,-54.25
208513,-54.75
208514,-54.75
207795,-54.25
207796,-54.25
208515,-54.75
208516,-54.75
207797,-54.25
207798,-54.25
208517,-54.75
208518,-54.75
207799,-54.25
207800,-54.25
208519,-54.75
208520,-54.75
209221,-55.25
209222,-55.25
209941,-55.75
209942,-55.75
209223,-55.25
209224,-55.25
209943,-55.75
209944,-55.75
209225,-55.25
209226,-55.25
209945,-55.75
209946,-55.75
209227,-55.25
209228,-55.25
209947,-55.75
209948,-55.75
209229,-55.25
209230,-55.25
209949,-55.75
209950,-55.75
210661,-56.25
210662,-56.25
211381,-56.75
211382,-56.75
210663,-56.25
210664,-56.25
211383,-56.75
211384,-56.75
210665,-56.25
210666,-56.25
211385,-56.75
211386,-56.75
210667,-56.25
210668,-56.25
211387,-56.75
211388,-56.75
210669,-56.25
210670,-56.25
211389,-56.75
211390,-56.75
212101,-57.25
212102,-57.25
212821,-57.75
212822,-57.75
212103,-57.25
212104,-57.25
212823,-57.75
212824,-57.75
212105,-57.25
212106,-57.25
212825,-57.75
212826,-57.75
212107,-57.25
212108,-57.25
212827,-57.75
212828,-57.75
212109,-57.25
212110,-57.25
212829,-57.75
212830,-57.75
213541,-58.25
213542,-58.25
214261,-58.75
214262,-58.75
213543,-58.25
213544,-58.25
214263,-58.75
214264,-58.75
213545,-58.25
213546,-58.25
214265,-58.75
214266,-58.75
213547,-58.25
213548,-58.25
214267,-58.75
214268,-58.75
213549,-58.25
213550,-58.25
214269,-58.75
214270,-58.75
214981,-59.25
214982,-59.25
215701,-59.75
215702,-59.75
214983,-59.25
214984,-59.25
215703,-59.75
215704,-59.75
214985,-59.25
214986,-59.25
215705,-59.75
215706,-59.75
214987,-59.25
214988,-59.25
215707,-59.75
215708,-59.75
214989,-59.25
214990,-59.25
215709,-59.75
215710,-59.75
209231,-55.25
209232,-55.25
209951,-55.75
209952,-55.75
209233,-55.25
209234,-55.25
209953,-55.75
209954,-55.75
209235,-55.25
209236,-55.25
209955,-55.75
209956,-55.75
209237,-55.25
209238,-55.25
209957,-55.75
209958,-55.75
209239,-55.25
209240,-55.25
209959,-55.75
209960,-55.75
210671,-56.25
210672,-56.25
211391,-56.75
211392,-56.75
210673,-56.25
210674,-56.25
211393,-56.75
211394,-56.75
210675,-56.25
210676,-56.25
211395,-56.75
211396,-56.75
210677,-56.25
210678,-56.25
211397,-56.75
211398,-56.75
210679,-56.25
210680,-56.25
211399,-56.75
211400,-56.75
212111,-57.25
212112,-57.25
212831,-57.75
212832,-57.75
212113,-57.25
212114,-57.25
212833,-57.75
212834,-57.75
212115,-57.25
212116,-57.25
212835,-57.75
212836,-57.75
212117,-57.25
212118,-57.25
212837,-57.75
212838,-57.75
212119,-57.25
212120,-57.25
212839,-57.75
212840,-57.75
213551,-58.25
213552,-58.25
214271,-58.75
214272,-58.75
213553,-58.25
213554,-58.25
214273,-58.75
214274,-58.75
213555,-58.25
213556,-58.25
214275,-58.75
214276,-58.75
213557,-58.25
213558,-58.25
214277,-58.75
214278,-58.75
213559,-58.25
213560,-58.25
214279,-58.75
214280,-58.75
214991,-59.25
214992,-59.25
215711,-59.75
215712,-59.75
214993,-59.25
214994,-59.25
215713,-59.75
215714,-59.75
214995,-59.25
214996,-59.25
215715,-59.75
215716,-59.75
214997,-59.25
214998,-59.25
215717,-59.75
215718,-59.75
214999,-59.25
215000,-59.25
215719,-59.75
215720,-59.75
202041,-50.25
202042,-50.25
202761,-50.75
202762,-50.75
202043,-50.25
202044,-50.25
202763,-50.75
202764,-50.75
202045,-50.25
202046,-50.25
202765,-50.75
202766,-50.75
202047,-50.25
202048,-50.25
202767,-50.75
202768,-50.75
202049,-50.25
202050,-50.25
202769,-50.75
202770,-50.75
203481,-51.25
203482,-51.25
204201,-51.75
204202,-51.75
203483,-51.25
203484,-51.25
204203,-51.75
204204,-51.75
203485,-51.25
203486,-51.25
204205,-51.75
204206,-51.75
203487,-51.25
203488,-51.25
204207,-51.75
204208,-51.75
203489,-51.25
203490,-51.25
204209,-51.75
204210,-51.75
204921,-52.25
204922,-52.25
205641,-52.75
205642,-52.75
204923,-52.25
204924,-52.25
205643,-52.75
205644,-52.75
204925,-52.25
204926,-52.25
205645,-52.75
205646,-52.75
204927,-52.25
204928,-52.25
205647,-52.75
205648,-52.75
204929,-52.25
204930,-52.25
205649,-52.75
205650,-52.75
206361,-53.25
206362,-53.25
207081,-53.75
207082,-53.75
206363,-53.25
206364,-53.25
207083,-53.75
207084,-53.75
206365,-53.25
206366,-53.25
207085,-53.75
207086,-53.75
206367,-53.25
206368,-53.25
207087,-53.75
207088,-53.75
206369,-53.25
206370,-53.25
207089,-53.75
207090,-53.75
207801,-54.25
207802,-54.25
208521,-54.75
208522,-54.75
207803,-54.25
207804,-54.25
208523,-54.75
208524,-54.75
207805,-54.25
207806,-54.25
208525,-54.75
208526,-54.75
207807,-54.25
207808,-54.25
208527,-54.75
208528,-54.75
207809,-54.25
207810,-54.25
208529,-54.75
208530,-54.75
202051,-50.25
202052,-50.25
202771,-50.75
202772,-50.75
202053,-50.25
202054,-50.25
202773,-50.75
202774,-50.75
202055,-50.25
202056,-50.25
202775,-50.75
202776,-50.75
202057,-50.25
202058,-50.25
202777,-50.75
202778,-50.75
202059,-50.25
202060,-50.25
202779,-50.75
202780,-50.75
203491,-51.25
203492,-51.25
204211,-51.75
204212,-51.75
203493,-51.25
203494,-51.25
204213,-51.75
204214,-51.75
203495,-51.25
203496,-51.25
204215,-51.75
204216,-51.75
203497,-51.25
203498,-51.25
204217,-51.75
204218,-51.75
203499,-51.25
203500,-51.25
204219,-51.75
204220,-51.75
204931,-52.25
204932,-52.25
205651,-52.75
205652,-52.75
204933,-52.25
204934,-52.25
205653,-52.75
205654,-52.75
204935,-52.25
204936,-52.25
205655,-52.75
205656,-52.75
204937,-52.25
204938,-52.25
205657,-52.75
205658,-52.75
204939,-52.25
204940,-52.25
205659,-52.75
205660,-52.75
206371,-53.25
206372,-53.25
207091,-53.75
207092,-53.75
206373,-53.25
206374,-53.25
207093,-53.75
207094,-53.75
206375,-53.25
206376,-53.25
207095,-53.75
207096,-53.75
206377,-53.25
206378,-53.25
207097,-53.75
207098,-53.75
206379,-53.25
206380,-53.25
207099,-53.75
207100,-53.75
207811,-54.25
207812,-54.25
208531,-54.75
208532,-54.75
207813,-54.25
207814,-54.25
208533,-54.75
208534,-54.75
207815,-54.25
207816,-54.25
208535,-54.75
208536,-54.75
207817,-54.25
207818,-54.25
208537,-54.75
208538,-54.75
207819,-54.25
207820,-54.25
208539,-54.75
208540,-54.75
209241,-55.25
209242,-55.25
209961,-55.75
209962,-55.75
209243,-55.25
209244,-55.25
209963,-55.75
209964,-55.75
209245,-55.25
209246,-55.25
209965,-55.75
209966,-55.75
209247,-55.25
209248,-55.25
209967,-55.75
209968,-55.75
209249,-55.25
209250,-55.25
209969,-55.75
209970,-55.75
210681,-56.25
210682,-56.25
211401,-56.75
211402,-56.75
210683,-56.25
210684,-56.25
211403,-56.75
211404,-56.75
210685,-56.25
210686,-56.25
211405,-56.75
211406,-56.75
210687,-56.25
210688,-56.25
211407,-56.75
211408,-56.75
210689,-56.25
210690,-56.25
211409,-56.75
211410,-56.75
212121,-57.25
212122,-57.25
212841,-57.75
212842,-57.75
212123,-57.25
212124,-57.25
212843,-57.75
212844,-57.75
212125,-57.25
212126,-57.25
212845,-57.75
212846,-57.75
212127,-57.25
212128,-57.25
212847,-57.75
212848,-57.75
212129,-57.25
212130,-57.25
212849,-57.75
212850,-57.75
213561,-58.25
213562,-58.25
214281,-58.75
214282,-58.75
213563,-58.25
213564,-58.25
214283,-58.75
214284,-58.75
213565,-58.25
213566,-58.25
214285,-58.75
214286,-58.75
213567,-58.25
213568,-58.25
214287,-58.75
214288,-58.75
213569,-58.25
213570,-58.25
214289,-58.75
214290,-58.75
215001,-59.25
215002,-59.25
215721,-59.75
215722,-59.75
215003,-59.25
215004,-59.25
215723,-59.75
215724,-59.75
215005,-59.25
215006,-59.25
215725,-59.75
215726,-59.75
215007,-59.25
215008,-59.25
215727,-59.75
215728,-59.75
215009,-59.25
215010,-59.25
215729,-59.75
215730,-59.75
209251,-55.25
209252,-55.25
209971,-55.75
209972,-55.75
209253,-55.25
209254,-55.25
209973,-55.75
209974,-55.75
209255,-55.25
209256,-55.25
209975,-55.75
209976,-55.75
209257,-55.25
209258,-55.25
209977,-55.75
209978,-55.75
209259,-55.25
209260,-55.25
209979,-55.75
209980,-55.75
210691,-56.25
210692,-56.25
211411,-56.75
211412,-56.75
210693,-56.25
210694,-56.25
211413,-56.75
211414,-56.75
210695,-56.25
210696,-56.25
211415,-56.75
211416,-56.75
210697,-56.25
210698,-56.25
211417,-56.75
211418,-56.75
210699,-56.25
210700,-56.25
211419,-56.75
211420,-56.75
212131,-57.25
212132,-57.25
212851,-57.75
212852,-57.75
212133,-57.25
212134,-57.25
212853,-57.75
212854,-57.75
212135,-57.25
212136,-57.25
212855,-57.75
212856,-57.75
212137,-57.25
212138,-57.25
212857,-57.75
212858,-57.75
212139,-57.25
212140,-57.25
212859,-57.75
212860,-57.75
213571,-58.25
213572,-58.25
214291,-58.75
214292,-58.75
213573,-58.25
213574,-58.25
214293,-58.75
214294,-58.75
213575,-58.25
213576,-58.25
214295,-58.75
214296,-58.75
213577,-58.25
213578,-58.25
214297,-58.75
214298,-58.75
213579,-58.25
213580,-58.25
214299,-58.75
214300,-58.75
215011,-59.25
215012,-59.25
215731,-59.75
215732,-59.75
215013,-59.25
215014,-59.25
215733,-59.75
215734,-59.75
215015,-59.25
215016,-59.25
215735,-59.75
215736,-59.75
215017,-59.25
215018,-59.25
215737,-59.75
215738,-59.75
215019,-59.25
215020,-59.25
215739,-59.75
215740,-59.75
202061,-50.25
202062,-50.25
202781,-50.75
202782,-50.75
202063,-50.25
202064,-50.25
202783,-50.75
202784,-50.75
202065,-50.25
202066,-50.25
202785,-50.75
202786,-50.75
202067,-50.25
202068,-50.25
202787,-50.75
202788,-50.75
202069,-50.25
202070,-50.25
202789,-50.75
202790,-50.75
203501,-51.25
203502,-51.25
204221,-51.75
204222,-51.75
203503,-51.25
203504,-51.25
204223,-51.75
204224,-51.75
203505,-51.25
203506,-51.25
204225,-51.75
204226,-51.75
203507,-51.25
203508,-51.25
204227,-51.75
204228,-51.75
203509,-51.25
203510,-51.25
204229,-51.75
204230,-51.75
204941,-52.25
204942,-52.25
205661,-52.75
205662,-52.75
204943,-52.25
204944,-52.25
205663,-52.75
205664,-52.75
204945,-52.25
204946,-52.25
205665,-52.75
205666,-52.75
204947,-52.25
204948,-52.25
205667,-52.75
205668,-52.75
204949,-52.25
204950,-52.25
205669,-52.75
205670,-52.75
206381,-53.25
206382,-53.25
207101,-53.75
207102,-53.75
206383,-53.25
206384,-53.25
207103,-53.75
207104,-53.75
206385,-53.25
206386,-53.25
207105,-53.75
207106,-53.75
206387,-53.25
206388,-53.25
207107,-53.75
207108,-53.75
206389,-53.25
206390,-53.25
207109,-53.75
207110,-53.75
207821,-54.25
207822,-54.25
208541,-54.75
208542,-54.75
207823,-54.25
207824,-54.25
208543,-54.75
208544,-54.75
207825,-54.25
207826,-54.25
208545,-54.75
208546,-54.75
207827,-54.25
207828,-54.25
208547,-54.75
208548,-54.75
207829,-54.25
207830,-54.25
208549,-54.75
208550,-54.75
202071,-50.25
202072,-50.25
202791,-50.75
202792,-50.75
202073,-50.25
202074,-50.25
202793,-50.75
202794,-50.75
202075,-50.25
202076,-50.25
202795,-50.75
202796,-50.75
202077,-50.25
202078,-50.25
202797,-50.75
202798,-50.75
202079,-50.25
202080,-50.25
202799,-50.75
202800,-50.75
203511,-51.25
203512,-51.25
204231,-51.75
204232,-51.75
203513,-51.25
203514,-51.25
204233,-51.75
204234,-51.75
203515,-51.25
203516,-51.25
204235,-51.75
204236,-51.75
203517,-51.25
203518,-51.25
204237,-51.75
204238,-51.75
203519,-51.25
203520,-51.25
204239,-51.75
204240,-51.75
204951,-52.25
204952,-52.25
205671,-52.75
205672,-52.75
204953,-52.25
204954,-52.25
205673,-52.75
205674,-52.75
204955,-52.25
204956,-52.25
205675,-52.75
205676,-52.75
204957,-52.25
204958,-52.25
205677,-52.75
205678,-52.75
204959,-52.25
204960,-52.25
205679,-52.75
205680,-52.75
206391,-53.25
206392,-53.25
207111,-53.75
207112,-53.75
206393,-53.25
206394,-53.25
207113,-53.75
207114,-53.75
206395,-53.25
206396,-53.25
207115,-53.75
207116,-53.75
206397,-53.25
206398,-53.25
207117,-53.75
207118,-53.75
206399,-53.25
206400,-53.25
207119,-53.75
207120,-53.75
207831,-54.25
207832,-54.25
208551,-54.75
208552,-54.75
207833,-54.25
207834,-54.25
208553,-54.75
208554,-54.75
207835,-54.25
207836,-54.25
208555,-54.75
208556,-54.75
207837,-54.25
207838,-54.25
208557,-54.75
208558,-54.75
207839,-54.25
207840,-54.25
208559,-54.75
208560,-54.75
209261,-55.25
209262,-55.25
209981,-55.75
209982,-55.75
209263,-55.25
209264,-55.25
209983,-55.75
209984,-55.75
209265,-55.25
209266,-55.25
209985,-55.75
209986,-55.75
209267,-55.25
209268,-55.25
209987,-55.75
209988,-55.75
209269,-55.25
209270,-55.25
209989,-55.75
209990,-55.75
210701,-56.25
210702,-56.25
211421,-56.75
211422,-56.75
210703,-56.25
210704,-56.25
211423,-56.75
211424,-56.75
210705,-56.25
210706,-56.25
211425,-56.75
211426,-56.75
210707,-56.25
210708,-56.25
211427,-56.75
211428,-56.75
210709,-56.25
210710,-56.25
211429,-56.75
211430,-56.75
212141,-57.25
212142,-57.25
212861,-57.75
212862,-57.75
212143,-57.25
212144,-57.25
212863,-57.75
212864,-57.75
212145,-57.25
212146,-57.25
212865,-57.75
212866,-57.75
212147,-57.25
212148,-57.25
212867,-57.75
212868,-57.75
212149,-57.25
212150,-57.25
212869,-57.75
212870,-57.75
213581,-58.25
213582,-58.25
