iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
16779209,gulf_of_mexico,unknown,NA,NA
16779221,gulf_of_mexico,unknown,NA,NA
16779236,gulf_of_mexico,unknown,NA,NA
16779248,gulf_of_mexico,unknown,NA,NA
16779254,gulf_of_mexico,unknown,NA,NA
16779258,gulf_of_mexico,unknown,NA,NA
16779264,gulf_of_mexico,unknown,NA,NA
16779308,gulf_of_mexico,unknown,NA,NA
16779383,gulf_of_mexico,unknown,NA,NA
16779424,gulf_of_mexico,unknown,NA,NA
16779436,gulf_of_mexico,unknown,NA,NA
16779491,gulf_of_mexico,unknown,NA,NA
16781047,gulf_of_mexico,unknown,NA,NA
16781050,gulf_of_mexico,unknown,NA,NA
16781072,gulf_of_mexico,unknown,NA,NA
16781081,gulf_of_mexico,unknown,NA,NA
16781085,gulf_of_mexico,unknown,NA,NA
16781101,gulf_of_mexico,unknown,NA,NA
16781113,persian_gulf,unknown,NA,NA
16781113,europe,unknown,NA,NA
16781113,gulf_of_mexico,unknown,NA,NA
16781124,gulf_of_mexico,unknown,NA,NA
16781145,gulf_of_mexico,unknown,NA,NA
16781154,gulf_of_mexico,unknown,NA,NA
16781168,europe,unknown,NA,NA
16781168,gulf_of_mexico,unknown,NA,NA
16781181,gulf_of_mexico,unknown,NA,NA
16811574,gulf_of_mexico,unknown,NA,NA
18123632,europe,unknown,NA,NA
18123647,persian_gulf,unknown,NA,NA
18123960,europe,unknown,NA,NA
18124015,europe,unknown,NA,NA
18124721,persian_gulf,unknown,NA,NA
18124738,persian_gulf,unknown,NA,NA
18124888,europe,unknown,NA,NA
18125103,europe,unknown,NA,NA
18125145,europe,unknown,NA,NA
18125208,europe,increasing,-0.00626,regr
18125362,europe,unknown,NA,NA
18125379,europe,unknown,NA,NA
18125776,europe,unknown,NA,NA
18125838,europe,unknown,NA,NA
18126034,europe,unknown,NA,NA
18127741,europe,unknown,NA,NA
18127783,europe,unknown,NA,NA
18127809,europe,unknown,NA,NA
18127828,europe,unknown,NA,NA
18127836,europe,unknown,NA,NA
18127840,europe,unknown,NA,NA
18128090,europe,unknown,NA,NA
18128749,europe,unknown,NA,NA
18128938,europe,unknown,NA,NA
18138798,europe,unknown,NA,NA
18138812,europe,unknown,NA,NA
18138825,europe,unknown,NA,NA
18138869,europe,unknown,NA,NA
18139045,europe,unknown,NA,NA
18139074,europe,unknown,NA,NA
18139615,europe,unknown,NA,NA
18140291,europe,stable,0,regr
18140358,europe,unknown,NA,NA
18140736,europe,unknown,NA,NA
18140829,europe,unknown,NA,NA
18155920,europe,unknown,NA,NA
18155933,europe,unknown,NA,NA
18155939,europe,unknown,NA,NA
18155943,europe,unknown,NA,NA
18155946,europe,unknown,NA,NA
18155949,europe,unknown,NA,NA
18155952,europe,unknown,NA,NA
18155960,europe,unknown,NA,NA
18155963,europe,unknown,NA,NA
18155982,europe,unknown,NA,NA
18158219,persian_gulf,unknown,NA,NA
18158331,europe,unknown,NA,NA
18158359,europe,unknown,NA,NA
18158445,europe,unknown,NA,NA
18158583,europe,unknown,NA,NA
18159126,europe,unknown,NA,NA
18159556,europe,unknown,NA,NA
18159817,europe,stable,0,regr
18159823,europe,stable,0,regr
18160428,europe,stable,0,regr
18160456,europe,unknown,NA,NA
18160468,europe,stable,0,regr
18160573,europe,stable,0,regr
18161514,europe,unknown,NA,NA
18180983,europe,unknown,NA,NA
18180998,europe,unknown,NA,NA
18214503,europe,unknown,NA,NA
18214519,persian_gulf,unknown,NA,NA
18214863,europe,increasing,-0.00626,regr
18227064,europe,stable,0,regr
18227109,europe,unknown,NA,NA
18227119,europe,stable,0,regr
18227123,europe,unknown,NA,NA
18227168,europe,increasing,-0.00626,regr
18237151,europe,unknown,NA,NA
18237502,europe,unknown,NA,NA
18237516,europe,unknown,NA,NA
18237707,europe,unknown,NA,NA
18237712,europe,unknown,NA,NA
18237739,europe,unknown,NA,NA
18237772,europe,unknown,NA,NA
18237775,europe,unknown,NA,NA
18237796,europe,unknown,NA,NA
18238049,europe,unknown,NA,NA
18252612,europe,stable,0,regr
18252616,europe,stable,0,regr
18252619,europe,stable,0,regr
18252629,europe,stable,0,regr
18252702,europe,unknown,NA,NA
18252718,europe,unknown,NA,NA
18252849,europe,unknown,NA,NA
18252853,europe,unknown,NA,NA
18252952,europe,stable,0,regr
18253276,europe,stable,0,regr
18253282,europe,unknown,NA,NA
18253296,europe,unknown,NA,NA
18253303,europe,unknown,NA,NA
18256447,europe,unknown,NA,NA
18256458,europe,unknown,NA,NA
18256490,europe,unknown,NA,NA
18256504,europe,unknown,NA,NA
18256560,europe,unknown,NA,NA
18256726,europe,unknown,NA,NA
18256943,europe,unknown,NA,NA
18256992,europe,unknown,NA,NA
18257189,europe,unknown,NA,NA
18257198,europe,unknown,NA,NA
18257269,europe,unknown,NA,NA
18257303,europe,unknown,NA,NA
18257309,europe,unknown,NA,NA
18257331,europe,unknown,NA,NA
18257417,europe,unknown,NA,NA
18257501,europe,unknown,NA,NA
18257533,europe,unknown,NA,NA
18257655,europe,unknown,NA,NA
18257684,europe,unknown,NA,NA
18257696,europe,unknown,NA,NA
18257762,europe,stable,0,regr
18258072,europe,stable,0,regr
18258153,europe,unknown,NA,NA
18258153,mediterranean,unknown,NA,NA
18258202,europe,unknown,NA,NA
18258249,europe,stable,0,regr
18258249,mediterranean,stable,0,regr
18258256,europe,unknown,NA,NA
18258256,mediterranean,unknown,NA,NA
18258266,europe,unknown,NA,NA
18258584,europe,unknown,NA,NA
18263684,persian_gulf,unknown,NA,NA
18584848,europe,decreasing,0.00626,regr
18584848,mediterranean,decreasing,0.00626,regr
19199700,europe,stable,0,regr
20249446,persian_gulf,unknown,NA,NA
20253300,persian_gulf,unknown,NA,NA
20256067,persian_gulf,unknown,NA,NA
20256729,persian_gulf,unknown,NA,NA
20257324,persian_gulf,unknown,NA,NA
20429419,persian_gulf,unknown,NA,NA
20429455,persian_gulf,unknown,NA,NA
20429462,persian_gulf,unknown,NA,NA
20429800,persian_gulf,unknown,NA,NA
20430563,persian_gulf,unknown,NA,NA
20430651,persian_gulf,unknown,NA,NA
20432145,persian_gulf,unknown,NA,NA
20432158,persian_gulf,unknown,NA,NA
20434679,persian_gulf,unknown,NA,NA
20434766,persian_gulf,unknown,NA,NA
20435185,persian_gulf,unknown,NA,NA
20435470,persian_gulf,unknown,NA,NA
20435980,persian_gulf,unknown,NA,NA
20436473,persian_gulf,unknown,NA,NA
20436497,persian_gulf,unknown,NA,NA
20661580,gulf_of_mexico,unknown,NA,NA
20662018,europe,unknown,NA,NA
20664078,gulf_of_mexico,unknown,NA,NA
20664248,gulf_of_mexico,stable,0,regr
20664320,gulf_of_mexico,unknown,NA,NA
20664652,gulf_of_mexico,unknown,NA,NA
20664658,gulf_of_mexico,unknown,NA,NA
20664969,gulf_of_mexico,unknown,NA,NA
20665243,gulf_of_mexico,unknown,NA,NA
20665551,europe,unknown,NA,NA
20665743,europe,unknown,NA,NA
20665832,gulf_of_mexico,unknown,NA,NA
20666166,gulf_of_mexico,unknown,NA,NA
20672326,gulf_of_mexico,unknown,NA,NA
20675303,gulf_of_mexico,unknown,NA,NA
20675356,gulf_of_mexico,unknown,NA,NA
20675360,gulf_of_mexico,unknown,NA,NA
20885884,gulf_of_mexico,unknown,NA,NA
20885891,gulf_of_mexico,stable,0,regr
21108245,europe,unknown,NA,NA
21110117,europe,unknown,NA,NA
21110389,europe,unknown,NA,NA
21112632,europe,unknown,NA,NA
21112669,europe,unknown,NA,NA
21112836,europe,unknown,NA,NA
21112867,europe,unknown,NA,NA
21113904,europe,unknown,NA,NA
21130109,europe,unknown,NA,NA
21130979,europe,unknown,NA,NA
21132053,gulf_of_mexico,unknown,NA,NA
21132418,europe,unknown,NA,NA
21132668,europe,unknown,NA,NA
21132672,europe,unknown,NA,NA
21132822,europe,unknown,NA,NA
21132825,europe,unknown,NA,NA
21132828,europe,stable,0,regr
21132859,europe,unknown,NA,NA
21132901,europe,unknown,NA,NA
21132910,europe,unknown,NA,NA
21132914,europe,unknown,NA,NA
21132928,europe,unknown,NA,NA
21132935,europe,unknown,NA,NA
21132953,europe,unknown,NA,NA
21132963,europe,unknown,NA,NA
21132986,europe,unknown,NA,NA
21132989,europe,unknown,NA,NA
21133018,europe,unknown,NA,NA
21133050,europe,unknown,NA,NA
21133091,europe,unknown,NA,NA
21133108,europe,unknown,NA,NA
21133116,europe,unknown,NA,NA
21133172,europe,unknown,NA,NA
21133207,europe,unknown,NA,NA
22679872,europe,increasing,-0.00626,regr
22679881,europe,stable,0,regr
22679896,europe,increasing,-0.00626,regr
22679943,europe,increasing,-0.00626,regr
22679946,europe,unknown,NA,NA
22680024,europe,increasing,-0.00626,regr
22680157,europe,stable,0,regr
22680247,europe,stable,0,regr
22680301,europe,decreasing,0.00626,regr
22680313,europe,decreasing,0.00626,regr
22680358,europe,decreasing,0.00626,regr
22680391,europe,stable,0,regr
22680398,europe,stable,0,regr
22680405,europe,decreasing,0.00626,regr
22680409,europe,unknown,NA,NA
22680415,europe,stable,0,regr
22680423,europe,unknown,NA,NA
22680427,europe,decreasing,0.00626,regr
22680455,europe,stable,0,regr
22680465,europe,increasing,-0.00626,regr
22680485,europe,decreasing,0.00626,regr
22680492,europe,stable,0,regr
22683027,europe,decreasing,0.00626,regr
22683645,europe,decreasing,0.00626,regr
22692146,europe,increasing,-0.00626,regr
22692667,europe,unknown,NA,NA
22692913,europe,decreasing,0.00626,regr
22693097,europe,decreasing,0.00626,regr
22693133,europe,stable,0,regr
22693150,europe,decreasing,0.00626,regr
22693158,europe,unknown,NA,NA
22693178,europe,stable,0,regr
22693185,europe,unknown,NA,NA
22693190,europe,decreasing,0.00626,regr
22693207,europe,unknown,NA,NA
22693211,europe,decreasing,0.00626,regr
22693216,europe,unknown,NA,NA
22693220,europe,unknown,NA,NA
22693251,europe,decreasing,0.00626,regr
22693264,europe,decreasing,0.00626,regr
22693336,europe,decreasing,0.00626,regr
22693363,europe,unknown,NA,NA
22693369,europe,unknown,NA,NA
22693379,europe,stable,0,regr
22693388,europe,stable,0,regr
22693404,europe,unknown,NA,NA
22693420,europe,unknown,NA,NA
22693427,europe,unknown,NA,NA
22693431,europe,increasing,-0.00626,regr
22693464,europe,unknown,NA,NA
22693468,europe,decreasing,0.00626,regr
22693490,europe,stable,0,regr
22693494,europe,unknown,NA,NA
22693621,europe,NA,NA,NA
22693712,europe,stable,0,regr
22693727,europe,increasing,-0.00626,regr
22693749,europe,unknown,NA,NA
22693759,europe,unknown,NA,NA
22693770,europe,decreasing,0.00626,regr
22693862,europe,unknown,NA,NA
22693868,europe,decreasing,0.00626,regr
22693949,europe,decreasing,0.00626,regr
22693983,europe,stable,0,regr
22694127,europe,stable,0,regr
22694160,europe,unknown,NA,NA
22694240,europe,unknown,NA,NA
22694245,europe,unknown,NA,NA
22694251,europe,stable,0,regr
22694308,europe,decreasing,0.00626,regr
22694313,europe,stable,0,regr
22694324,europe,decreasing,0.00626,regr
22694343,europe,stable,0,regr
22694346,europe,stable,0,regr
22694357,europe,decreasing,0.00626,regr
22694373,europe,increasing,-0.00626,regr
22694379,europe,stable,0,regr
22694420,europe,stable,0,regr
22694428,europe,decreasing,0.00626,regr
22694443,europe,decreasing,0.00626,regr
22694469,europe,decreasing,0.00626,regr
22694473,europe,stable,0,regr
22694476,europe,stable,0,regr
22694479,europe,increasing,-0.00626,regr
22694497,europe,decreasing,0.00626,regr
22694524,europe,increasing,-0.00626,regr
22694591,europe,stable,0,regr
22694601,europe,increasing,-0.00626,regr
22694623,europe,increasing,-0.00626,regr
22694629,europe,decreasing,0.00626,regr
22694656,europe,unknown,NA,NA
22694764,europe,increasing,-0.00626,regr
22694782,europe,stable,0,regr
22694787,europe,unknown,NA,NA
22694837,europe,unknown,NA,NA
22694841,europe,decreasing,0.00626,regr
22694847,europe,unknown,NA,NA
22694852,europe,decreasing,0.00626,regr
22694856,europe,NA,NA,NA
22694861,europe,decreasing,0.00626,regr
22694927,europe,decreasing,0.00626,regr
22694938,europe,increasing,-0.00626,regr
22695137,europe,increasing,-0.00626,regr
22695344,europe,increasing,-0.00626,regr
22696453,europe,unknown,NA,NA
22696495,europe,increasing,-0.00626,regr
22696545,europe,unknown,NA,NA
22696599,europe,increasing,-0.00626,regr
22696602,europe,decreasing,0.00626,regr
22696606,europe,decreasing,0.00626,regr
22696610,europe,unknown,NA,NA
22696657,europe,increasing,-0.00626,regr
22696705,europe,decreasing,0.00626,regr
22696792,europe,increasing,-0.00626,regr
22696894,europe,decreasing,0.00626,regr
22696993,europe,decreasing,0.00626,regr
22697031,europe,decreasing,0.00626,regr
22697043,europe,increasing,-0.00626,regr
22697123,europe,stable,0,regr
22697211,europe,decreasing,0.00626,regr
22697360,europe,increasing,-0.00626,regr
22697555,europe,increasing,-0.00626,regr
22697590,europe,increasing,-0.00626,regr
22697599,europe,increasing,-0.00626,regr
22697829,europe,unknown,NA,NA
22697834,europe,decreasing,0.00626,regr
22697842,europe,decreasing,0.00626,regr
22697847,europe,unknown,NA,NA
22697866,europe,decreasing,0.00626,regr
22698062,europe,increasing,-0.00626,regr
22698132,europe,unknown,NA,NA
22698226,europe,unknown,NA,NA
22698230,europe,increasing,-0.00626,regr
22698453,europe,decreasing,0.00626,regr
22698477,europe,unknown,NA,NA
22698511,europe,unknown,NA,NA
22705916,europe,decreasing,0.00626,regr
22706016,europe,stable,0,regr
22709707,europe,stable,0,regr
22710333,europe,stable,0,regr
22710886,europe,decreasing,0.00626,regr
22713491,europe,stable,0,regr
22716971,europe,unknown,NA,NA
22716976,europe,unknown,NA,NA
22716984,europe,decreasing,0.00626,regr
22717383,europe,decreasing,0.00626,regr
22717434,europe,stable,0,regr
22718348,europe,unknown,NA,NA
22718379,europe,increasing,-0.00626,regr
22718556,europe,decreasing,0.00626,regr
22718560,europe,unknown,NA,NA
22718567,europe,unknown,NA,NA
22721033,europe,unknown,NA,NA
22724836,europe,stable,0,regr
22724879,europe,unknown,NA,NA
22725846,europe,decreasing,0.00626,regr
22727487,europe,decreasing,0.00626,regr
22727969,europe,stable,0,regr
22728432,europe,decreasing,0.00626,regr
22732244,europe,unknown,NA,NA
22733462,europe,decreasing,0.00626,regr
22734972,europe,unknown,NA,NA
22735624,europe,increasing,-0.00626,regr
22735803,europe,unknown,NA,NA
22735929,europe,increasing,-0.00626,regr
22736135,europe,stable,0,regr
42830239,europe,unknown,NA,NA
42830251,europe,unknown,NA,NA
42830260,europe,unknown,NA,NA
42830277,europe,unknown,NA,NA
42830286,europe,unknown,NA,NA
42874318,europe,unknown,NA,NA
42874318,mediterranean,unknown,NA,NA
44392837,mediterranean,stable,0,regr
45061132,europe,decreasing,0.00626,regr
45354964,europe,increasing,-0.00626,regr
45959182,europe,decreasing,0.00626,regr
46074027,persian_gulf,unknown,NA,NA
46075152,persian_gulf,unknown,NA,NA
46075167,persian_gulf,unknown,NA,NA
46075186,persian_gulf,unknown,NA,NA
46075209,persian_gulf,unknown,NA,NA
46075359,persian_gulf,unknown,NA,NA
46079096,persian_gulf,unknown,NA,NA
46079214,persian_gulf,unknown,NA,NA
46079290,persian_gulf,unknown,NA,NA
46079321,persian_gulf,unknown,NA,NA
46079519,persian_gulf,stable,0,regr
46079775,persian_gulf,unknown,NA,NA
46079816,persian_gulf,unknown,NA,NA
46079868,persian_gulf,stable,0,regr
46079873,persian_gulf,unknown,NA,NA
46079911,persian_gulf,unknown,NA,NA
46080080,persian_gulf,unknown,NA,NA
46080159,persian_gulf,unknown,NA,NA
46080857,persian_gulf,unknown,NA,NA
46081926,persian_gulf,unknown,NA,NA
46083881,persian_gulf,unknown,NA,NA
46085237,persian_gulf,unknown,NA,NA
46086162,persian_gulf,unknown,NA,NA
46086162,gulf_of_mexico,unknown,NA,NA
46086190,persian_gulf,unknown,NA,NA
46086190,europe,unknown,NA,NA
46086190,gulf_of_mexico,unknown,NA,NA
46086355,persian_gulf,unknown,NA,NA
46086532,persian_gulf,unknown,NA,NA
46086601,persian_gulf,unknown,NA,NA
46086703,persian_gulf,unknown,NA,NA
46087000,persian_gulf,unknown,NA,NA
46087798,persian_gulf,unknown,NA,NA
46087863,persian_gulf,unknown,NA,NA
46087917,persian_gulf,unknown,NA,NA
46088346,persian_gulf,stable,0,regr
46088399,persian_gulf,unknown,NA,NA
46088833,persian_gulf,unknown,NA,NA
46093091,persian_gulf,unknown,NA,NA
46093150,persian_gulf,unknown,NA,NA
46096141,persian_gulf,unknown,NA,NA
46096184,persian_gulf,unknown,NA,NA
46097614,persian_gulf,unknown,NA,NA
46097663,persian_gulf,unknown,NA,NA
46097767,persian_gulf,unknown,NA,NA
46098924,persian_gulf,unknown,NA,NA
46099940,persian_gulf,unknown,NA,NA
46102529,persian_gulf,unknown,NA,NA
46102569,persian_gulf,unknown,NA,NA
46102582,persian_gulf,unknown,NA,NA
46102674,persian_gulf,unknown,NA,NA
46102735,persian_gulf,unknown,NA,NA
46102792,persian_gulf,unknown,NA,NA
46103983,gulf_of_mexico,unknown,NA,NA
46104027,gulf_of_mexico,unknown,NA,NA
46104049,gulf_of_mexico,stable,0,regr
46104052,gulf_of_mexico,unknown,NA,NA
46104061,gulf_of_mexico,unknown,NA,NA
46104064,gulf_of_mexico,unknown,NA,NA
46104071,gulf_of_mexico,unknown,NA,NA
46104074,gulf_of_mexico,unknown,NA,NA
46104090,gulf_of_mexico,unknown,NA,NA
46104109,gulf_of_mexico,unknown,NA,NA
46104116,gulf_of_mexico,stable,0,regr
46104127,gulf_of_mexico,unknown,NA,NA
46104133,gulf_of_mexico,unknown,NA,NA
46104136,gulf_of_mexico,stable,0,regr
46104142,gulf_of_mexico,unknown,NA,NA
46104150,gulf_of_mexico,unknown,NA,NA
46104160,gulf_of_mexico,unknown,NA,NA
46104167,gulf_of_mexico,unknown,NA,NA
46104170,gulf_of_mexico,stable,0,regr
46104173,gulf_of_mexico,unknown,NA,NA
46104176,gulf_of_mexico,stable,0,regr
46104208,gulf_of_mexico,stable,0,regr
46104211,gulf_of_mexico,unknown,NA,NA
46104218,gulf_of_mexico,unknown,NA,NA
46104227,gulf_of_mexico,stable,0,regr
46104232,gulf_of_mexico,unknown,NA,NA
46104241,gulf_of_mexico,unknown,NA,NA
46104251,gulf_of_mexico,stable,0,regr
46104265,gulf_of_mexico,unknown,NA,NA
46104272,gulf_of_mexico,stable,0,regr
46104430,gulf_of_mexico,unknown,NA,NA
46104765,gulf_of_mexico,unknown,NA,NA
46104789,gulf_of_mexico,unknown,NA,NA
46104895,gulf_of_mexico,unknown,NA,NA
46104928,gulf_of_mexico,stable,0,regr
46104959,gulf_of_mexico,unknown,NA,NA
46105095,gulf_of_mexico,unknown,NA,NA
46105545,gulf_of_mexico,unknown,NA,NA
46105847,gulf_of_mexico,stable,0,regr
46106057,gulf_of_mexico,unknown,NA,NA
46106542,gulf_of_mexico,unknown,NA,NA
46107486,gulf_of_mexico,unknown,NA,NA
46107620,gulf_of_mexico,unknown,NA,NA
46107890,gulf_of_mexico,unknown,NA,NA
46108119,gulf_of_mexico,unknown,NA,NA
46108252,gulf_of_mexico,decreasing,0.00626,regr
46108938,gulf_of_mexico,decreasing,0.00626,regr
46109068,gulf_of_mexico,unknown,NA,NA
46109095,gulf_of_mexico,unknown,NA,NA
46109104,gulf_of_mexico,unknown,NA,NA
46109145,gulf_of_mexico,unknown,NA,NA
47139706,gulf_of_mexico,unknown,NA,NA
47140142,gulf_of_mexico,unknown,NA,NA
47141293,gulf_of_mexico,unknown,NA,NA
47141570,gulf_of_mexico,unknown,NA,NA
47143394,gulf_of_mexico,unknown,NA,NA
47143398,gulf_of_mexico,unknown,NA,NA
47143407,gulf_of_mexico,unknown,NA,NA
47143869,gulf_of_mexico,unknown,NA,NA
47144448,gulf_of_mexico,unknown,NA,NA
47144466,gulf_of_mexico,unknown,NA,NA
47144544,gulf_of_mexico,unknown,NA,NA
47144580,gulf_of_mexico,unknown,NA,NA
47144911,gulf_of_mexico,unknown,NA,NA
47145752,gulf_of_mexico,unknown,NA,NA
47145793,gulf_of_mexico,unknown,NA,NA
47145877,gulf_of_mexico,unknown,NA,NA
47147574,gulf_of_mexico,stable,0,regr
47147749,gulf_of_mexico,stable,0,regr
47148229,gulf_of_mexico,unknown,NA,NA
47148543,gulf_of_mexico,unknown,NA,NA
47150056,gulf_of_mexico,unknown,NA,NA
47150446,gulf_of_mexico,unknown,NA,NA
47153711,gulf_of_mexico,unknown,NA,NA
47153782,gulf_of_mexico,unknown,NA,NA
47153791,gulf_of_mexico,unknown,NA,NA
47164926,europe,unknown,NA,NA
47165317,europe,unknown,NA,NA
47165363,europe,unknown,NA,NA
47165472,europe,unknown,NA,NA
47165490,europe,unknown,NA,NA
47166659,persian_gulf,unknown,NA,NA
47710557,europe,decreasing,0.00626,regr
47710557,mediterranean,decreasing,0.00626,regr
47713025,europe,unknown,NA,NA
49677201,persian_gulf,unknown,NA,NA
49911704,europe,unknown,NA,NA
49911704,mediterranean,unknown,NA,NA
50011071,mediterranean,unknown,NA,NA
50012470,mediterranean,unknown,NA,NA
50012660,mediterranean,decreasing,0.00626,regr
50016125,europe,decreasing,0.00626,regr
50016125,mediterranean,decreasing,0.00626,regr
50020621,mediterranean,stable,0,regr
50020625,mediterranean,unknown,NA,NA
50078139,europe,stable,0,regr
50107293,mediterranean,unknown,NA,NA
50107605,europe,unknown,NA,NA
50107605,mediterranean,unknown,NA,NA
50108167,mediterranean,unknown,NA,NA
50113293,mediterranean,unknown,NA,NA
50113365,europe,unknown,NA,NA
50113365,mediterranean,unknown,NA,NA
50148677,mediterranean,unknown,NA,NA
50148695,europe,decreasing,0.00626,regr
50148695,mediterranean,decreasing,0.00626,regr
50148787,europe,unknown,NA,NA
50148787,mediterranean,unknown,NA,NA
50148930,mediterranean,unknown,NA,NA
50149061,mediterranean,unknown,NA,NA
50160898,mediterranean,unknown,NA,NA
50161091,europe,unknown,NA,NA
50161091,mediterranean,unknown,NA,NA
50161093,europe,unknown,NA,NA
50161093,mediterranean,unknown,NA,NA
50902942,persian_gulf,unknown,NA,NA
50902961,persian_gulf,stable,0,regr
50903119,persian_gulf,unknown,NA,NA
50903138,persian_gulf,stable,0,regr
50903183,persian_gulf,unknown,NA,NA
50903234,persian_gulf,unknown,NA,NA
50903260,persian_gulf,unknown,NA,NA
54007412,persian_gulf,stable,0,regr
54007474,persian_gulf,unknown,NA,NA
56084246,europe,unknown,NA,NA
56779782,europe,unknown,NA,NA
56852190,persian_gulf,unknown,NA,NA
56852265,persian_gulf,unknown,NA,NA
56852298,persian_gulf,unknown,NA,NA
56852298,europe,unknown,NA,NA
56852351,persian_gulf,unknown,NA,NA
56852510,persian_gulf,unknown,NA,NA
56852595,persian_gulf,unknown,NA,NA
57453548,europe,unknown,NA,NA
57453584,europe,unknown,NA,NA
57453648,europe,unknown,NA,NA
57453696,europe,unknown,NA,NA
57453720,europe,unknown,NA,NA
57453743,europe,unknown,NA,NA
