mpa_year,cell_id,mpa_pct,prot_area_km2
2002,4569953,1,101
2002,4569954,1,101
2002,4569955,1,101
2002,4569956,0.3,30.3
2002,4572775,0.17,17.17
2002,4572776,0.78,78.78
2002,4572777,1,101
2002,4572778,1,101
2002,4572779,0.93,93.93
2002,4572780,0.47,47.47
2002,4572781,0.08,8.08
2002,4572788,0.5,50.5
2002,4572789,1,101
2002,4572790,1,101
2002,4572791,1,101
2002,4572792,1,101
2002,4572793,1,101
2002,4572794,1,101
2002,4572795,0.3,30.3
2002,4575615,0.01,1.01
2002,4575616,0.42,42.42
2002,4575617,0.45,45.45
2002,4575618,0.04,4.04
2002,4575619,0.01,1.01
2002,4575620,0.85,85.85
2002,4575621,0.23,23.23
2002,4575627,0.5,50.5
2002,4575628,1,101
2002,4575629,1,101
2002,4575630,1,101
2002,4575631,1,101
2002,4575632,1,101
2002,4575633,1,101
2002,4575634,0.3,30.3
2002,4578458,0.25,25.25
2002,4578459,1,101
2002,4578460,0.94,94.94
2002,4578461,0.21,21.21
2002,4578464,0.04,4.04
2002,4578465,0.31,31.31
2002,4578466,0.7,70.7
2002,4578467,1,101
2002,4578468,1,101
2002,4578469,1,101
2002,4578470,1,101
2002,4578471,1,101
2002,4578472,1,101
2002,4578473,0.3,30.3
2002,4581296,0.02,2.02
2002,4581297,0.67,67.67
2002,4581298,1,101
2002,4581299,1,101
2002,4581300,0.94,94.94
2002,4581301,0.26,26.26
2002,4581302,0.21,21.21
2002,4581303,0.89,89.89
2002,4581304,1,101
2002,4581305,1,101
2002,4581306,1,101
2002,4581307,1,101
2002,4581308,1,101
2002,4581309,1,101
2002,4581310,1,101
2002,4581311,1,101
2002,4581312,0.3,30.3
2002,4584135,0.7,70.7
2002,4584136,1,101
2002,4584137,1,101
2002,4584138,1,101
2002,4584139,1,101
2002,4584140,0.99,99.99
2002,4584141,0.9,90.9
2002,4584142,1,101
2002,4584143,1,92
2002,4584144,1,77
2002,4584145,1,99
2002,4584146,1,101
2002,4584147,1,101
2002,4584148,1,101
2002,4584149,1,101
2002,4584150,1,101
2002,4584151,0.3,30.3
2002,4586974,0.23,23.23
2002,4586975,1,101
2002,4586976,1,101
2002,4586977,1,101
2002,4586978,1,101
2002,4586979,1,101
2002,4586980,1,101
2002,4586981,1,101
2002,4586982,1,100
2002,4586983,1,65
2002,4586984,1,6
2002,4586985,1,18
2002,4586986,1,84
2002,4586987,1,101
2002,4586988,1,101
2002,4586989,1,101
2002,4586990,0.3,30.3
2002,4589813,0.2,20.2
2002,4589814,1,101
2002,4589815,1,101
2002,4589816,1,101
2002,4589817,1,101
2002,4589818,1,101
2002,4589819,1,101
2002,4589820,1,101
2002,4589821,1,101
2002,4589822,1,100
2002,4589823,1,44
2002,4589824,1,43
2002,4589825,1,85
2002,4589826,1,101
2002,4589827,1,101
2002,4589828,1,101
2002,4589829,0.3,30.3
2002,4592652,0.2,20.2
2002,4592653,1,101
2002,4592654,1,101
2002,4592655,1,101
2002,4592656,1,101
2002,4592657,1,101
2002,4592658,1,101
2002,4592659,1,101
2002,4592660,1,101
2002,4592661,1,101
2002,4592662,1,101
2002,4592663,1,101
2002,4592664,1,101
2002,4592665,1,101
2002,4592666,1,101
2002,4592667,1,101
2002,4592668,0.3,30.3
2002,4595491,0.2,20.2
2002,4595492,1,101
2002,4595493,1,101
2002,4595494,1,101
2002,4595495,1,101
2002,4595496,1,101
2002,4595497,1,101
2002,4595498,1,101
2002,4595499,1,101
2002,4595500,1,101
2002,4595501,1,101
2002,4595502,1,101
2002,4595503,1,101
2002,4595504,1,101
2002,4595505,1,101
2002,4595506,1,101
2002,4595507,0.3,30.3
2002,4598330,0.12,12.12
2002,4598331,0.6,60.6
2002,4598332,0.6,60.6
2002,4598333,0.6,60.6
2002,4598334,0.6,60.6
2002,4598335,0.6,60.6
2002,4598336,0.6,60.6
2002,4598337,0.6,60.6
2002,4598338,0.6,60.6
2002,4598339,0.6,60.6
2002,4598340,0.6,60.6
2002,4598341,0.6,60.6
2002,4598342,0.6,60.6
2002,4598343,0.6,60.6
2002,4598344,0.6,60.6
2002,4598345,0.6,60.6
2002,4598346,0.18,18.18
2003,49797,1,13
2003,49798,1,47
2003,49799,1,51
2003,49800,1,24
2003,49801,1,14
2003,49802,0.9999999364217163,30.999999936421716
2003,49803,1,52
2003,49804,1,68
2003,49805,1,15
2003,49813,0.06382978723404255,3.0638297872340425
2003,49814,0.16,4.16
2003,49815,0.17647058823529413,3.176470588235294
2003,52622,0.1,5.1
2003,52623,0.5531914893617021,26.5531914893617
2003,52624,0.4117647058823529,7.411764705882353
2003,52630,1,4
2003,52631,1,4
2003,52632,1,9
2003,52633,1,5
2003,52634,0.55,11.55
2003,52635,0.7111111111111111,32.71111111111111
2003,52636,0.6666666242811442,40.66666662428114
2003,52637,0.5972222222222222,43.59722222222222
2003,52638,0.6875,66.6875
2003,52639,0.6,60.6
2003,52640,0.57,57.57
2003,52641,0.5,50.5
2003,52642,0.4,38.4
2003,52643,0.1643835616438356,12.164383561643836
2003,52651,0.06666666242811442,4.066666662428115
2003,52652,0.09090909090909091,3.090909090909091
2003,52653,0.047619047619047616,1.0476190476190477
2003,52654,0.42105263157894735,8.421052631578947
2003,52655,1,18
2003,52656,1,13
2003,52657,1,11
2003,52658,1,7
2003,55462,0.07,7.07
2003,55463,0.13043478260869565,12.130434782608695
2003,55464,0.08888888888888889,8.088888888888889
2003,55465,0.03333333333333333,3.033333333333333
2003,55466,0.1111111111111111,10.11111111111111
2003,55467,0.12222222222222222,11.122222222222222
2003,55468,0.2125,17.2125
2003,55469,0.20833333333333334,10.208333333333334
2003,55470,0.21739130434782608,10.217391304347826
2003,55471,0.08163265306122448,4.081632653061225
2003,58307,0.37755102040816324,37.37755102040816
2003,58308,0.5081967213114754,31.508196721311474
2003,58309,0.3125,10.3125
2003,58310,0.3225806451612903,10.32258064516129
2003,58311,0.25,11.25
2003,58312,0.3181818181818182,14.318181818181818
2003,58313,0.25,10.25
2003,58314,0.025,1.025
2003,58315,0.13043478260869565,6.130434782608695
2003,58316,0.025,1.025
2003,58321,0.06976744186046512,3.0697674418604652
2003,58322,0.2,10.2
2003,58323,0.13043478260869565,6.130434782608695
2003,66911,0.03,3.03
2003,66912,0.17,17.17
2003,66913,0.28,28.28
2003,66914,0.35,35.35
2003,66915,0.4,40.4
2003,66916,0.42,42.42
2003,66917,0.5,50.5
2003,66918,0.5,50.5
2003,66919,0.47,47.47
2003,66920,0.4,40.4
2003,66921,0.4,40.4
2003,66922,0.3,30.3
2003,66923,0.22,22.22
2003,66924,0.05,5.05
2003,69746,0.17,17.17
2003,69747,0.44,44.44
2003,69748,0.65,65.65
2003,69749,0.84,84.84
2003,69750,0.99,99.99
2003,69751,1,101
2003,69752,1,101
2003,69753,1,100
2003,69754,1,88
2003,69755,1,92
2003,69756,1,86
2003,69757,1,93
2003,69758,1,101
2003,69759,1,101
2003,69760,1,101
2003,69761,0.99,99.99
2003,69762,0.8,80.8
2003,69763,0.55,55.55
2003,69764,0.02,2.02
2003,72584,0.05,5.05
2003,72585,0.53,53.53
2003,72586,0.71,71.71
2003,72587,0.81,81.81
2003,72588,0.9,90.9
2003,72589,0.94,94.94
2003,72590,1,101
2003,72591,1,100
2003,72592,1,87
2003,72593,1,101
2003,72594,0.9,90.9
2003,72595,0.88,88.88
2003,72596,0.79,79.79
2003,72597,0.67,67.67
2003,72598,0.49,49.49
2003,72599,0.27,27.27
2003,72600,0.04,4.04
2003,165682,1,11
2003,165683,0.3225806451612903,10.32258064516129
2003,165684,0.11428571428571428,4.114285714285714
2003,165686,1,6
2003,168517,0.15,15.15
2003,168518,0.6721311475409836,41.67213114754098
2003,168519,0.6875,22.6875
2003,168520,0.6888888888888889,31.68888888888889
2003,168521,0.6307692307692307,41.63076923076923
2003,168522,0.6060606060606061,40.60606060606061
2003,168523,0.6491228070175439,37.64912280701754
2003,168524,0.7551020408163265,37.755102040816325
2003,168525,0.6756756756756757,25.675675675675677
2003,222140,1,2
2003,222141,1,26
2003,222142,1,49
2003,222143,1,38
2003,222144,1,14
2003,222145,1,18
2003,222146,1,20
2003,222147,1,21
2003,222148,1,15
2003,222149,1,7
2003,222150,1,10
2003,222152,1,4
2003,222153,1,21
2003,222154,1,33
2003,222155,1,25
2003,222156,1,4
2003,224981,1,4
2003,224982,1,25
2003,224983,1,15
2003,224987,1,6
2003,224988,1,15
2003,224989,1,14
2003,224990,1,37
2003,224991,1,51
2003,224992,0.9999999293574631,54.999999929357465
2003,224993,1,72
2003,224994,1,101
2003,224995,1,91
2003,224996,1,79
2003,224997,1,46
2003,224998,1,12
2003,227832,1,5
2003,227833,1,45
2003,227834,1,78
2003,227835,1,101
2003,227836,1,101
2003,227837,1,98
2003,227838,1,84
2003,227839,1,79
2003,227840,0.9454545454545454,52.945454545454545
2003,227841,1,21
2003,227842,0.9090909090909091,10.909090909090908
2003,227843,1,2
2003,230673,1,2
2003,230674,0.9615384615384616,50.96153846153846
2003,230675,0.9625,77.9625
2003,230676,0.98989898989899,98.98989898989899
2003,230677,1,101
2003,230678,1,101
2003,230679,1,101
2003,230680,1,101
2003,230681,0.975,78.975
2003,230682,0.8913043478260869,41.891304347826086
2003,230683,1,9
2003,233515,0.8461538461538461,22.846153846153847
2003,233516,1,53
2003,233517,1,68
2003,233518,1,71
2003,233519,0.9736842105263158,74.97368421052632
2003,233520,1,90
2003,233521,1,91
2003,233522,1,87
2003,233523,1,68
2003,233524,1,42
2003,233525,1,36
2003,233526,0.9999999364217163,30.999999936421716
2003,233527,1,33
2003,233528,1,41
2003,233529,1,42
2003,233530,0.9999999364217163,60.999999936421716
2003,233531,0.9529411764705882,81.95294117647059
2003,233532,0.07,7.07
2003,236362,1,3
2003,236363,1,2
2003,236365,1,3
2003,236367,1,2
2003,236368,1,3
2003,236369,1,13
2003,236370,1,24
2003,236371,0.2972972972972973,22.2972972972973
2003,237143,0.06,6.06
2003,237146,0.01,1.01
2003,237147,0.08,8.08
2003,245657,0.05,5.05
2003,245658,0.04081632653061224,4.040816326530612
2003,245665,0.019230769230769232,1.0192307692307692
2003,262695,0.013157894736842105,1.013157894736842
2003,636383,0.0379746835443038,3.037974683544304
2003,639222,0.034482758620689655,2.0344827586206895
2003,927323,NA,NA
2003,1013099,0.04040404040404041,4.040404040404041
2003,1015938,0.3711340206185567,36.371134020618555
2003,1015939,0.16161616161616163,16.161616161616163
2003,1054665,0.12,12.12
2003,1054666,0.15,15.15
2003,1057503,0.26,26.26
2003,1057504,0.92,92.92
2003,1057505,0.32,32.32
2003,1060341,0.05,5.05
2003,1060342,0.53,53.53
2003,1060343,0.2,20.2
2003,1063180,0.05,5.05
2003,1063181,0.04,4.04
2003,1089775,0.012048192771084338,1.0120481927710843
2003,1098278,0.2,1.2
2003,1098279,0.6071428571428571,17.607142857142858
2003,1101117,0.09090909090909091,3.090909090909091
2003,1121874,0.13,13.13
2003,1121875,0.12,12.12
2003,1121876,0.12,12.12
2003,1124713,0.41,41.41
2003,1124714,0.40816326530612246,40.40816326530612
2003,1124715,0.5913978494623656,55.59139784946237
2003,1124717,0.15,15.15
2003,1124721,0.2857142857142857,28.285714285714285
2003,1124722,0.06,6.06
2003,1124723,0.06,6.06
2003,1127552,0.01,1.01
2003,1127553,0.18681318681318682,17.186813186813186
2003,1127554,0.02631578947368421,2.026315789473684
2003,1127556,0.38095238095238093,16.38095238095238
2003,1127557,0.010416666666666666,1.0104166666666667
2003,1127561,0.15463917525773196,15.154639175257731
2003,1127562,0.08,8.08
2003,1130394,0.07142857142857142,5.071428571428571
2003,1130395,0.03703703442064678,1.0370370344206468
2003,1130397,0.5894736842105263,56.589473684210525
2003,1133233,0.11,11.11
2003,1133234,0.12,12.12
2003,1147437,0.1836734693877551,18.183673469387756
2003,1147438,0.1,10.1
2003,1150276,0.05,5.05
2003,1480815,0.17391304347826086,16.17391304347826
2003,1480816,0.02,2.02
2003,1483654,0.9871794871794872,77.98717948717949
2003,1483655,0.4,40.4
2003,1486493,0.8529411764705882,29.852941176470587
2003,1486494,0.88,88.88
2003,1486495,0.02,2.02
2003,1489332,0.6666666666666666,4.666666666666667
2003,1489333,1,101
2003,1489334,0.4,40.4
2003,1492172,1,83
2003,1492173,0.88,88.88
2003,1492174,0.02,2.02
2003,1495011,1,59
2003,1495012,1,101
2003,1495013,0.4,40.4
2003,1497850,1,43
2003,1497851,1,101
2003,1497852,0.88,88.88
2003,1497853,0.02,2.02
2003,1500689,1,4
2003,1500690,1,94
2003,1500691,1,101
2003,1500692,0.4,40.4
2003,1503529,1,32
2003,1503530,1,100
2003,1503531,0.88,88.88
2003,1503532,0.02,2.02
2003,1506369,0.9857142857142858,69.98571428571428
2003,1506370,1,101
2003,1506371,0.4,40.4
2003,1509208,0.7608695652173914,35.76086956521739
2003,1509209,1,101
2003,1509210,0.88,88.88
2003,1509211,0.02,2.02
2003,1512047,0.7142857142857143,5.714285714285714
2003,1512048,0.9012345679012346,73.90123456790124
2003,1512049,0.5,50.5
2003,1512050,0.05,5.05
2003,1671592,0.23404255319148937,11.23404255319149
2003,1674430,0.056338028169014086,4.056338028169014
2003,1674431,0.30526315789473685,29.305263157894736
2003,2106055,0.023255813953488372,2.0232558139534884
2003,2114612,0.010101010101010102,1.0101010101010102
2003,2918312,0.013888888888888888,1.0138888888888888
2003,2918315,0.015384615384615385,1.0153846153846153
2003,2935348,0.010526315789473684,1.0105263157894737
2003,2938187,0.15853658536585366,13.158536585365853
2003,2938188,0.045454545454545456,1.0454545454545454
2003,3176914,0.015873015873015872,1.0158730158730158
2003,3304592,0.020618556701030927,2.020618556701031
2003,3307431,0.03571428571428571,3.0357142857142856
2003,3310269,0.04477611940298507,3.044776119402985
2003,3497407,0.1851851721032339,5.185185172103234
2003,3937331,0.01,1.01
2003,4195790,0.039473684210526314,3.039473684210526
2003,4195791,0.01818181818181818,1.018181818181818
2003,4295148,0.02857142857142857,1.0285714285714285
2003,4511060,0.05,5.05
2003,4511061,0.32,32.32
2003,4511062,0.5,50.5
2003,4511063,0.6,60.6
2003,4511064,0.45,45.45
2003,4511065,0.05,5.05
2003,4513898,0.35,35.35
2003,4513899,0.96,96.96
2003,4513900,1,101
2003,4513901,1,101
2003,4513902,1,101
2003,4513903,1,101
2003,4513904,0.77,77.77
2003,4516736,0.38,38.38
2003,4516737,0.99,99.99
2003,4516738,1,101
2003,4516739,0.9393939393939394,93.93939393939394
2003,4516740,0.9146341463414634,75.91463414634147
2003,4516741,0.8787878787878788,87.87878787878788
2003,4516742,1,101
2003,4516743,1,101
2003,4516744,0.27,27.27
2003,4519575,0.78,78.78
2003,4519576,1,101
2003,4519577,0.98,98.98
2003,4519578,0.8586956521739131,79.8586956521739
2003,4519579,0.6153846153846154,8.615384615384615
2003,4519580,1,87
2003,4519581,1,101
2003,4519582,1,101
2003,4519583,0.36,36.36
2003,4522413,0.16,16.16
2003,4522414,0.99,99.99
2003,4522415,1,101
2003,4522416,1,97
2003,4522417,0.9285714285714286,39.92857142857143
2003,4522418,0.7954545454545454,35.79545454545455
2003,4522419,1,101
2003,4522420,1,101
2003,4522421,0.75,75.75
2003,4522422,0.04,4.04
2003,4525252,0.4,40.4
2003,4525253,1,101
2003,4525254,1,101
2003,4525255,0.627906976744186,27.627906976744185
2003,4525256,0.58,29.58
2003,4525257,0.47619047619047616,10.476190476190476
2003,4525258,1,98
2003,4525259,1,101
2003,4525260,0.46,46.46
2003,4528091,0.18,18.18
2003,4528092,1,101
2003,4528093,1,101
2003,4528094,0.9333333333333333,84.93333333333334
2003,4528095,0.7454545454545455,41.74545454545454
2003,4528096,0.9324324324324325,69.93243243243244
2003,4528097,1,101
2003,4528098,1,101
2003,4528099,0.38,38.38
2003,4530931,0.52,52.52
2003,4530932,1,101
2003,4530933,1,101
2003,4530934,1,101
2003,4530935,1,101
2003,4530936,1,101
2003,4530937,0.69,69.69
2003,4530938,0.01,1.01
2003,4533771,0.24,24.24
2003,4533772,0.57,57.57
2003,4533773,0.77,77.77
2003,4533774,0.68,68.68
2003,4533775,0.32,32.32
2003,4600030,0.06349206349206349,4.063492063492063
2003,4602869,0.13924050632911392,11.139240506329115
2003,4602870,0.024390243902439025,2.024390243902439
2004,152034,0.02,2.02
2004,152036,0.12631578947368421,12.126315789473685
2004,152037,0.13157894736842105,10.131578947368421
2004,152038,0.3170731707317073,13.317073170731707
2004,152039,0.010526315789473684,1.0105263157894737
2004,154872,0.08333333333333333,8.083333333333334
2004,154873,0.014492753623188406,1.0144927536231885
2004,157707,0.25,25.25
2004,157708,0.020202020202020204,2.0202020202020203
2004,166215,0.024691358024691357,2.0246913580246915
2004,169050,0.01,1.01
2004,171886,0.02,2.02
2004,248582,0.01282051282051282,1.0128205128205128
2004,296815,0.07058823529411765,6.070588235294117
2004,418884,0.125,1.125
2004,435903,0.043478260869565216,3.0434782608695654
2004,491550,1,10
2004,494388,0.8333333333333334,10.833333333333334
2004,494389,0.24,12.24
2004,497227,0.017857142857142856,1.0178571428571428
2004,497228,0.02,1.02
2004,497229,0.015873015873015872,1.0158730158730158
2004,1083044,0.02,2.02
2004,1083045,0.32,32.32
2004,1083046,0.5306122448979592,52.53061224489796
2004,1083047,0.3333333333333333,21.333333333333332
2004,1085883,0.3333333333333333,21.333333333333332
2004,1085884,1,43
2004,1085885,1,11
2004,1461103,0.02702702702702703,1.027027027027027
2004,1636127,0.16,16.16
2004,1636128,0.43,43.43
2004,1636129,0.03,3.03
2004,1638964,0.12,12.12
2004,1638965,0.61,61.61
2004,1638966,0.99,99.99
2004,1638967,1,101
2004,1638968,0.84,84.84
2004,1638969,0.21,21.21
2004,1641801,0.09,9.09
2004,1641802,0.57,57.57
2004,1641803,0.98,98.98
2004,1641804,1,101
2004,1641805,1,101
2004,1641806,1,101
2004,1641807,1,101
2004,1641808,0.99,99.99
2004,1641809,0.67,67.67
2004,1641810,0.6,60.6
2004,1641811,0.6,60.6
2004,1641812,0.7,70.7
2004,1641813,0.7,70.7
2004,1641814,0.57,57.57
2004,1641815,0.09,9.09
2004,1644640,0.27,27.27
2004,1644641,1,101
2004,1644642,1,101
2004,1644643,1,101
2004,1644644,1,101
2004,1644645,1,101
2004,1644646,1,101
2004,1644647,1,101
2004,1644648,1,101
2004,1644649,1,101
2004,1644650,1,101
2004,1644651,1,101
2004,1644652,1,101
2004,1644653,1,101
2004,1644654,0.94,94.94
2004,1644655,0.46,46.46
2004,1644656,0.02,2.02
2004,1647480,0.8,80.8
2004,1647481,1,101
2004,1647482,1,101
2004,1647483,1,101
2004,1647484,1,101
2004,1647485,1,101
2004,1647486,1,101
2004,1647487,1,101
2004,1647488,1,101
2004,1647489,1,101
2004,1647490,1,101
2004,1647491,1,101
2004,1647492,1,101
2004,1647493,1,101
2004,1647494,1,101
2004,1647495,0.86,86.86
2004,1647496,0.09,9.09
2004,1650319,0.34,34.34
2004,1650320,1,101
2004,1650321,1,101
2004,1650322,1,101
2004,1650323,1,101
2004,1650324,1,101
2004,1650325,1,101
2004,1650326,1,101
2004,1650327,1,101
2004,1650328,1,101
2004,1650329,1,101
2004,1650330,1,101
2004,1650331,1,101
2004,1650332,1,101
2004,1650333,1,101
2004,1650334,1,101
2004,1650335,0.35,35.35
2004,1653158,0.01,1.01
2004,1653159,0.85,85.85
2004,1653160,1,101
2004,1653161,1,101
2004,1653162,1,101
2004,1653163,1,101
2004,1653164,1,101
2004,1653165,1,101
2004,1653166,1,101
2004,1653167,1,101
2004,1653168,1,101
2004,1653169,1,101
2004,1653170,1,101
2004,1653171,1,101
2004,1653172,1,101
2004,1653173,1,101
2004,1653174,0.61,61.61
2004,1655998,0.4,40.4
2004,1655999,1,101
2004,1656000,1,101
2004,1656001,1,101
2004,1656002,1,101
2004,1656003,1,101
2004,1656004,1,101
2004,1656005,1,101
2004,1656006,1,101
2004,1656007,1,101
2004,1656008,1,101
2004,1656009,1,101
2004,1656010,1,101
2004,1656011,1,101
2004,1656012,1,101
2004,1656013,0.88,88.88
2004,1658837,0.02,2.02
2004,1658838,0.91,91.91
2004,1658839,1,101
2004,1658840,1,101
2004,1658841,1,101
2004,1658842,1,101
2004,1658843,1,101
2004,1658844,1,101
2004,1658845,1,101
2004,1658846,1,101
2004,1658847,1,101
2004,1658848,1,101
2004,1658849,1,101
2004,1658850,1,101
2004,1658851,1,101
2004,1658852,1,101
2004,1658853,0.12,12.12
2004,1661677,0.46,46.46
2004,1661678,1,101
2004,1661679,1,101
2004,1661680,1,101
2004,1661681,1,101
2004,1661682,1,101
2004,1661683,1,101
2004,1661684,1,101
2004,1661685,1,101
2004,1661686,1,101
2004,1661687,1,101
2004,1661688,1,101
2004,1661689,1,101
2004,1661690,1,101
2004,1661691,1,101
2004,1661692,0.4,40.4
2004,1664516,0.06,6.06
2004,1664517,0.94,94.94
2004,1664518,1,101
2004,1664519,1,101
2004,1664520,1,101
2004,1664521,1,101
2004,1664522,1,101
2004,1664523,1,101
2004,1664524,1,101
2004,1664525,1,101
2004,1664526,1,101
2004,1664527,1,101
2004,1664528,1,101
2004,1664529,1,101
2004,1664530,1,101
2004,1664531,0.65,65.65
2004,1667356,0.53,53.53
2004,1667357,1,101
2004,1667358,1,101
2004,1667359,1,101
2004,1667360,1,101
2004,1667361,1,101
2004,1667362,1,101
2004,1667363,1,101
2004,1667364,1,101
2004,1667365,1,101
2004,1667366,1,101
2004,1667367,1,101
2004,1667368,1,101
2004,1667369,1,101
2004,1667370,0.9,90.9
2004,1670195,0.09,9.09
2004,1670196,0.97,97.97
2004,1670197,1,101
2004,1670198,1,101
2004,1670199,1,101
2004,1670200,1,101
2004,1670201,1,101
2004,1670202,1,101
2004,1670203,1,101
2004,1670204,1,101
2004,1670205,1,101
2004,1670206,1,101
2004,1670207,1,101
2004,1670208,1,101
2004,1670209,1,101
2004,1670210,0.18,18.18
2004,1673035,0.6,60.6
2004,1673036,1,101
2004,1673037,1,101
2004,1673038,1,101
2004,1673039,1,101
2004,1673040,1,101
2004,1673041,1,101
2004,1673042,1,101
2004,1673043,1,101
2004,1673044,1,101
2004,1673045,1,101
2004,1673046,1,101
2004,1673047,1,101
2004,1673048,1,101
2004,1673049,0.44,44.44
2004,1675874,0.13,13.13
2004,1675875,0.99,99.99
2004,1675876,1,101
2004,1675877,1,101
2004,1675878,1,101
2004,1675879,1,101
2004,1675880,1,101
2004,1675881,1,101
2004,1675882,1,101
2004,1675883,1,101
2004,1675884,1,101
2004,1675885,1,101
2004,1675886,1,101
2004,1675887,1,101
2004,1675888,0.7,70.7
2004,1678714,0.65,65.65
2004,1678715,1,101
2004,1678716,1,101
2004,1678717,1,101
2004,1678718,1,101
2004,1678719,1,101
2004,1678720,1,101
2004,1678721,1,101
2004,1678722,1,101
2004,1678723,1,101
2004,1678724,1,101
2004,1678725,1,101
2004,1678726,1,101
2004,1678727,0.92,92.92
2004,1681544,0.05,5.05
2004,1681553,0.2,20.2
2004,1681554,1,101
2004,1681555,1,101
2004,1681556,1,101
2004,1681557,1,101
2004,1681558,1,101
2004,1681559,1,101
2004,1681560,1,101
2004,1681561,1,101
2004,1681562,1,101
2004,1681563,1,101
2004,1681564,1,101
2004,1681565,1,101
2004,1681566,1,101
2004,1681567,0.15,15.15
2004,1684382,0.5888888888888889,53.58888888888889
2004,1684383,0.6582278481012658,52.65822784810126
2004,1684384,0.41,41.41
2004,1684393,0.72,72.72
2004,1684394,1,101
2004,1684395,1,101
2004,1684396,1,101
2004,1684397,1,101
2004,1684398,1,101
2004,1684399,1,101
2004,1684400,1,101
2004,1684401,1,101
2004,1684402,1,101
2004,1684403,1,101
2004,1684404,1,101
2004,1684405,1,101
2004,1684406,0.38,38.38
2004,1687221,0.5833333333333334,7.583333333333333
2004,1687223,0.9767441860465116,42.97674418604651
2004,1687224,0.5,34.5
2004,1687225,0.2666666497124577,8.266666649712457
2004,1687232,0.25,25.25
2004,1687233,1,101
2004,1687234,1,101
2004,1687235,1,101
2004,1687236,1,101
2004,1687237,1,101
2004,1687238,1,101
2004,1687239,1,101
2004,1687240,1,101
2004,1687241,1,101
2004,1687242,1,101
2004,1687243,1,101
2004,1687244,1,101
2004,1687245,0.6,60.6
2004,1690059,0.08,4.08
2004,1690072,0.8,80.8
2004,1690073,1,101
2004,1690074,1,101
2004,1690075,1,101
2004,1690076,1,101
2004,1690077,1,101
2004,1690078,1,101
2004,1690079,1,101
2004,1690080,1,101
2004,1690081,1,101
2004,1690082,1,101
2004,1690083,1,101
2004,1690084,0.82,82.82
2004,1692898,0.022222222222222223,1.0222222222222221
2004,1692911,0.32,32.32
2004,1692912,1,101
2004,1692913,1,101
2004,1692914,1,101
2004,1692915,1,101
2004,1692916,1,101
2004,1692917,1,101
2004,1692918,1,101
2004,1692919,1,101
2004,1692920,1,101
2004,1692921,1,101
2004,1692922,1,101
2004,1692923,1,101
2004,1692924,0.05,5.05
2004,1695750,0.014705882352941176,1.0147058823529411
2004,1695751,1,15
2004,1695752,0.9894736842105263,94.98947368421052
2004,1695753,1,101
2004,1695754,1,101
2004,1695755,1,101
2004,1695756,1,101
2004,1695757,1,101
2004,1695758,1,101
2004,1695759,1,101
2004,1695760,1,101
2004,1695761,1,101
2004,1695762,1,101
2004,1695763,0.1,10.1
2004,1698591,1,83
2004,1698592,1,101
2004,1698593,1,101
2004,1698594,1,101
2004,1698595,1,101
2004,1698596,1,101
2004,1698597,1,101
2004,1698598,1,101
2004,1698599,1,101
2004,1698600,1,101
2004,1698601,1,101
2004,1698602,0.1,10.1
2004,1701430,1,79
2004,1701431,1,101
2004,1701432,1,101
2004,1701433,1,101
2004,1701434,1,101
2004,1701435,1,101
2004,1701436,1,101
2004,1701437,1,101
2004,1701438,1,101
2004,1701439,1,101
2004,1701440,1,101
2004,1701441,0.09,9.09
2004,1704269,0.9852941176470589,67.98529411764706
2004,1704270,1,101
2004,1704271,1,101
2004,1704272,1,101
2004,1704273,1,101
2004,1704274,1,101
2004,1704275,1,101
2004,1704276,1,101
2004,1704277,1,101
2004,1704278,1,101
2004,1704279,1,101
2004,1707108,0.475,19.475
2004,1707109,0.93,93.93
2004,1707110,1,101
2004,1707111,1,101
2004,1707112,1,101
2004,1707113,0.9789473684210527,93.97894736842105
2004,1707114,1,101
2004,1707115,1,101
2004,1707116,1,101
2004,1707117,1,101
2004,1707118,1,101
2004,1709948,0.25333333333333335,19.253333333333334
2004,1709949,0.7608695652173914,35.76086956521739
2004,1709950,1,24
2004,1709951,1,46
2004,1709952,0.9215686274509803,47.92156862745098
2004,1709953,1,101
2004,1709954,1,101
2004,1709955,1,101
2004,1709956,1,101
2004,1709957,1,101
2004,1712791,0.896551724137931,26.896551724137932
2004,1712792,1,101
2004,1712793,1,101
2004,1712794,1,101
2004,1712795,1,101
2004,1712796,1,101
2004,1715629,0.1232876712328767,9.123287671232877
2004,1715630,0.9629629629629629,78.96296296296296
2004,1715631,1,101
2004,1715632,1,101
2004,1715633,1,101
2004,1715634,1,101
2004,1715635,1,101
2004,1718469,0.85,85.85
2004,1718470,1,101
2004,1718471,1,101
2004,1718472,1,101
2004,1718473,1,101
2004,1718474,1,101
2004,1721308,0.625,50.625
2004,1721309,1,88
2004,1721310,0.987012987012987,76.98701298701299
2004,1721311,0.7070707070707071,70.70707070707071
2004,1721312,0.7,70.7
2004,1721313,0.64,64.64
2004,1724148,0.8823529411764706,15.882352941176471
2004,1724149,1,3
2004,1746855,0.02564102564102564,2.0256410256410255
2004,1749713,0.010869565217391304,1.0108695652173914
2004,1752523,0.125,4.125
2004,1752524,0.11940298507462686,8.119402985074627
2004,1755362,0.1134020618556701,11.11340206185567
2004,1755363,0.03,3.03
2004,2576969,0.05154639175257732,5.051546391752577
