dbf_file,iucn_sid,sciname,subpop,kingdom,phylum,class,order,family,code,marine,terrestrial,freshwater
PUFFERFISH.dbf,193669,Canthigaster compressa,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193670,Torquigener paxtoni,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193671,Arothron mappa,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193672,Torquigener parcuspinus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193675,Canthigaster amboinensis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193676,Omegophora armilla,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193677,Feroxodon multistriatus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193678,Torquigener pallimaculatus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193679,Sphoeroides georgemilleri,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193680,Takifugu variomaculatus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193685,Reicheltia halsteadi,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193686,Marilyna pleurosticta,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,t
PUFFERFISH.dbf,193751,Canthigaster cyanetron,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,EN,t,f,f
PUFFERFISH.dbf,193753,Canthigaster supramacula,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193758,Ephippion guttifer,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193759,Sphoeroides dorsalis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193760,Torquigener squamicauda,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193762,Sphoeroides nephelus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193766,Canthigaster janthinoptera,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193689,Torquigener randalli,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193691,Canthigaster capistrata,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193693,Takifugu pardalis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193695,Canthigaster natalensis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193696,Takifugu chrysops,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193697,Canthigaster pygmaea,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193698,Sphoeroides tyleri,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193699,Arothron hispidus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,t
PUFFERFISH.dbf,193769,Tylerius spinosissimus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193771,Sphoeroides marmoratus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193772,Takifugu stictonotus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193775,Canthigaster solandri,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193779,Takifugu snyderi,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193701,Torquigener marleyi,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193702,Canthigaster investigatoris,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193703,Torquigener flavimaculosus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193704,Torquigener altipinnis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193705,Canthigaster rivulata,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193706,Canthigaster marquesensis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,VU,t,f,f
PUFFERFISH.dbf,193709,Canthigaster callisterna,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193711,Canthigaster smithae,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193712,Arothron stellatus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193716,Arothron reticularis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,t
PUFFERFISH.dbf,193717,Lagocephalus inermis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193718,Lagocephalus guentheri,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193734,Chelonodon pleurospilus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,EN,t,f,f
PUFFERFISH.dbf,193780,Canthigaster punctata,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193781,Takifugu basilevskianus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193782,Torquigener whitleyi,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193784,Tetractenos hamiltoni,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193785,Marilyna darwinii,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193786,Arothron inconditus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,VU,t,f,f
PUFFERFISH.dbf,193735,Torquigener hicksi,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193737,Lagocephalus cheesemanii,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193741,Torquigener perlevis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193742,Chelonodon laticeps,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193743,Sphoeroides nitidus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193746,Arothron leopardus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193749,Canthigaster coronata,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193750,Tetraodon fluviatilis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193788,Torquigener florealis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193789,Takifugu alboplumbeus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193792,Contusus richei,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193793,Canthigaster rostrata,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193802,Canthigaster sanctaehelenae,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,EN,t,f,f
PUFFERFISH.dbf,193803,Omegophora cyanopunctata,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193804,Arothron nigropunctatus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193805,Arothron immaculatus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,t
PUFFERFISH.dbf,193809,Takifugu pseudommus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193810,Takifugu oblongus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193813,Sphoeroides testudineus,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193820,Canthigaster tyleri,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,193822,Arothron firmamentum,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,47407760,Canthigaster criobe,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,61936075,Canthigaster petersii,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
PUFFERFISH.dbf,64528661,Pelagocephalus coheni,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,3764,Canthigaster rapaensis,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,EN,t,f,f
PUFFERFISH.dbf,11150,Lagocephalus gloveri,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,DD,t,f,f
PUFFERFISH.dbf,193747,Amblyrhynchotes honckenii,NA,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,LC,t,f,f
REPTILES.dbf,63852,Nerodia clarkii,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,LC,t,f,f
REPTILES.dbf,177578,Xenochrophis punctulatus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,LC,t,f,t
REPTILES.dbf,176724,Hydrophis mamillaris,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176740,Laticauda schistorhynchus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,VU,t,t,f
REPTILES.dbf,176742,Thalassophis anomalus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176743,Hydrophis coggeri,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176744,Hydrophis fasciatus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176745,Hydrophis macdowelli,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176746,Lapemis curtus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,t
REPTILES.dbf,176670,Gerarda prevostiana,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,LC,t,t,t
REPTILES.dbf,176672,Bitia hydroides,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,LC,t,f,t
REPTILES.dbf,176680,Cerberus rynchops,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,LC,t,f,t
REPTILES.dbf,176683,Enhydris bennettii,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,DD,t,t,f
REPTILES.dbf,176725,Laticauda saintgironsi,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,t,f
REPTILES.dbf,176726,Hydrophis cyanocinctus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176727,Hydrophis ocellatus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176728,Hydrophis bituberculatus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176729,Hydrophis major,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,t
REPTILES.dbf,176730,Hydrophis czeblukovi,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176731,Kolpophis annandalei,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,t
REPTILES.dbf,176733,Hydrophis stricticollis,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,t
REPTILES.dbf,176734,Hydrophis elegans,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,t
REPTILES.dbf,176735,Hydrophis atriceps,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176736,Laticauda frontalis,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,NT,t,t,f
REPTILES.dbf,176737,Hydrophis ornatus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176677,Myron richardsonii,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,LC,t,f,t
REPTILES.dbf,176678,Cantoria violacea,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,LC,t,f,t
REPTILES.dbf,176739,Laticauda guineai,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,NT,t,t,f
REPTILES.dbf,176691,Cantoria annulata,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,DD,t,f,t
REPTILES.dbf,176694,Fordonia leucobalia,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,LC,t,f,t
REPTILES.dbf,176703,Cerberus australis,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,LC,t,f,t
REPTILES.dbf,176704,Aipysurus laevis,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176706,Emydocephalus ijimae,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176707,Hydrophis pachycercos,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176708,Astrotia stokesii,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176709,Hydrophis brookii,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,t
REPTILES.dbf,176711,Thalassophina viperina,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176712,Hydrophis pacificus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,NT,t,f,f
REPTILES.dbf,176713,Hydrophis cantoris,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176714,Aipysurus foliosquama,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,CR,t,f,f
REPTILES.dbf,176715,Hydrophis caerulescens,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176716,Enhydrina zweifeli,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176717,Hydrophis spiralis,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176718,Acrochordus javanicus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ACROCHORDIDAE,LC,t,f,t
REPTILES.dbf,176719,Enhydrina schistosa,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,t
REPTILES.dbf,176720,Emydocephalus annulatus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176721,Laticauda semifasciata,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,NT,t,t,f
REPTILES.dbf,176722,Hydrophis nigrocinctus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176723,Hydrophis torquatus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,t
REPTILES.dbf,176748,Aipysurus duboisii,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176749,Hydrophis parviceps,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176750,Laticauda colubrina,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,t,f
REPTILES.dbf,176751,Hydrophis belcheri,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176752,Hydrophis obscurus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,t
REPTILES.dbf,176753,Hydrophis klossi,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176754,Hydrophis lamberti,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176755,Ephalophis greyae,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176756,Acalyptophis peronii,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176757,Aipysurus eydouxii,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,t
REPTILES.dbf,176758,Hydrophis laboutei,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176759,Hydrophis melanosoma,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,t
REPTILES.dbf,176760,Aipysurus tenuis,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176761,Hydrophis kingii,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176762,Hydrophis melanocephalus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176763,Aipysurus fuscus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,EN,t,f,f
REPTILES.dbf,176765,Hydrophis gracilis,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176766,Hydrelaps darwiniensis,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176767,Kerilia jerdoni,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176768,Hydrophis vorisi,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,176769,Acrochordus granulatus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ACROCHORDIDAE,LC,t,f,t
REPTILES.dbf,176770,Aipysurus apraefrontalis,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,CR,t,f,f
REPTILES.dbf,176771,Laticauda laticaudata,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,t,f
REPTILES.dbf,176772,Parahydrophis mertoni,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,DD,t,f,f
REPTILES.dbf,16285718,Chelonia mydas Hawaiian subpopulation,Chelonia mydas Hawaiian,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,LC,t,t,f
REPTILES.dbf,5659,Crocodylus acutus,NA,ANIMALIA,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,VU,t,t,t
REPTILES.dbf,5668,Crocodylus porosus,NA,ANIMALIA,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,LR/lc,t,t,t
REPTILES.dbf,4615,Chelonia mydas,NA,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,EN,t,t,f
REPTILES.dbf,6494,Dermochelys coriacea,East Pacific,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,VU,t,t,f
REPTILES.dbf,6494,Dermochelys coriacea,Northeast Indian,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,VU,t,t,f
REPTILES.dbf,6494,Dermochelys coriacea,Northwest Atlantic,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,VU,t,t,f
REPTILES.dbf,6494,Dermochelys coriacea,Southeast Atlantic,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,VU,t,t,f
REPTILES.dbf,6494,Dermochelys coriacea,Southwest Atlantic,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,VU,t,t,f
REPTILES.dbf,6494,Dermochelys coriacea,Southwest Indian,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,VU,t,t,f
REPTILES.dbf,6494,Dermochelys coriacea,West Pacific,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,VU,t,t,f
REPTILES.dbf,8005,Eretmochelys imbricata,NA,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,CR,t,t,f
REPTILES.dbf,11369,Laticauda crockeri,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,VU,t,f,t
REPTILES.dbf,11534,Lepidochelys olivacea,NA,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,VU,t,t,f
REPTILES.dbf,176741,Hydrophis lapemoides,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
REPTILES.dbf,176738,Hydrophis platurus,NA,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,LC,t,f,f
